episode,timestep,reward, averagate_reward_100
1656, 179520, 107.8895, 119.23
1661, 180480, 107.9903, 118.502
1669, 181440, 108.0453, 118.9935
1677, 182400, 108.2051, 119.4314
1685, 183360, 108.3447, 119.969
1690, 184320, 108.5118, 122.9458
1695, 185280, 108.785, 125.2301
1701, 186240, 108.914, 126.1063
1708, 187200, 109.0925, 130.3964
1713, 188160, 109.2378, 132.9448
1720, 189120, 109.3949, 135.7974
1727, 190080, 109.5911, 139.2897
1732, 191040, 109.8822, 142.9442
1738, 192000, 110.054, 144.1896
1743, 192960, 110.2646, 149.2364
1748, 193920, 110.5615, 155.5727
1753, 194880, 110.5932, 155.6616
1760, 195840, 110.7368, 156.0824
1764, 196800, 110.9303, 159.1125
1771, 197760, 111.0544, 159.0015
1777, 198720, 111.0724, 159.1579
1782, 199680, 111.3177, 162.0914
1789, 200640, 111.3527, 159.1666
1795, 201600, 111.4327, 156.3121
1801, 202560, 111.5574, 156.5219
1807, 203520, 111.6874, 155.7816
1817, 204480, 111.6331, 151.4923
1829, 205440, 111.4164, 142.0149
1837, 206400, 111.403, 136.4153
1843, 207360, 111.4878, 132.8081
1851, 208320, 111.5564, 127.9962
1857, 209280, 111.6455, 129.9551
1867, 210240, 111.6511, 123.4445
1875, 211200, 111.7871, 123.5161
1881, 212160, 112.0134, 125.7204
1887, 213120, 112.1235, 126.2141
1892, 214080, 112.3067, 128.4999
1901, 215040, 112.3625, 126.8618
1905, 216000, 112.5315, 127.3241
1910, 216960, 112.7569, 132.3034
1916, 217920, 112.9533, 136.1195
1922, 218880, 113.1202, 141.285
1926, 219840, 113.3452, 147.2388
1936, 220800, 113.4412, 150.2766
1941, 221760, 113.5685, 152.5041
1946, 222720, 114.032, 160.1724
1952, 223680, 114.2139, 162.6419
1960, 224640, 114.2542, 162.643
1966, 225600, 114.5872, 168.6479
1972, 226560, 114.8357, 172.4359
1977, 227520, 115.1453, 177.7918
1986, 228480, 115.3015, 176.4266
1991, 229440, 115.6501, 179.588
1998, 230400, 115.9118, 183.9594
2004, 231360, 116.1795, 186.9425
2008, 232320, 116.5015, 189.1278
2013, 233280, 116.8067, 191.1301
2017, 234240, 117.0955, 194.6543
2022, 235200, 117.2634, 196.8962
2031, 236160, 117.3012, 192.6722
2035, 237120, 117.4691, 194.6509
2041, 238080, 117.8786, 201.5371
2048, 239040, 117.9803, 192.9884
2052, 240000, 118.2958, 197.9752
2058, 240960, 118.4806, 201.6106
2065, 241920, 118.7143, 201.147
2071, 242880, 118.9372, 202.1224
2077, 243840, 119.1907, 199.1693
2083, 244800, 119.3872, 200.8747
2088, 245760, 119.8214, 208.5744
2097, 246720, 119.9328, 202.3181
2104, 247680, 120.1066, 198.8052
2114, 248640, 120.1477, 185.7247
2127, 249600, 119.9927, 176.3296
2134, 250560, 120.1802, 174.8909
2140, 251520, 120.4862, 175.6808
2147, 252480, 120.5274, 173.4985
2157, 253440, 120.6331, 164.4214
2161, 254400, 120.9423, 171.2519
2166, 255360, 121.3076, 175.1195
2174, 256320, 121.4531, 171.007
2186, 257280, 121.3902, 157.9427
2198, 258240, 121.3719, 149.5963
2204, 259200, 121.5225, 151.314
2215, 260160, 121.5446, 151.6649
2219, 261120, 121.9367, 160.7353
2226, 262080, 122.073, 165.9041
2232, 263040, 122.2847, 169.4548
2236, 264000, 122.6374, 170.8221
2242, 264960, 122.8426, 172.1147
2251, 265920, 122.9801, 172.0745
2259, 266880, 123.0577, 171.9767
2265, 267840, 123.2254, 166.8434
2270, 268800, 123.4982, 167.196
2278, 269760, 123.7186, 174.9672
2284, 270720, 123.9451, 181.0027
2289, 271680, 124.0383, 181.7001
2296, 272640, 124.2934, 187.9964
2302, 273600, 124.6228, 193.1204
2307, 274560, 124.8481, 196.9247
2313, 275520, 125.1195, 205.4316
2318, 276480, 125.397, 204.0198
2324, 277440, 125.5794, 202.6307
2328, 278400, 125.7845, 204.694
2335, 279360, 125.8769, 199.4185
2346, 280320, 125.8987, 190.9752
2352, 281280, 126.0374, 195.2427
2359, 282240, 126.1673, 196.4134
2367, 283200, 126.1662, 189.5316
2374, 284160, 126.2907, 185.4852
2379, 285120, 126.3667, 184.4999
2386, 286080, 126.3348, 181.0125
2393, 287040, 126.4839, 177.4351
2399, 288000, 126.4937, 175.926
2405, 288960, 126.5965, 166.5388
2412, 289920, 126.6872, 162.8892
2417, 290880, 126.8054, 161.1473
2423, 291840, 126.8934, 157.7233
2430, 292800, 126.9894, 154.1131
2441, 293760, 126.9758, 152.1003
2446, 294720, 127.0498, 154.055
2455, 295680, 127.0525, 150.1018
2460, 296640, 127.2215, 150.2172
2469, 297600, 127.2715, 150.8503
2477, 298560, 127.2809, 147.9253
2484, 299520, 127.3388, 150.067
2491, 300480, 127.3607, 149.8086
2500, 301440, 127.332, 146.4613
2506, 302400, 127.3322, 145.0343
2514, 303360, 127.3565, 142.7032
2521, 304320, 127.3533, 138.4842
2527, 305280, 127.3816, 134.8545
2534, 306240, 127.4548, 139.167
2540, 307200, 127.4808, 140.1238
2548, 308160, 127.5205, 138.5901
2554, 309120, 127.5529, 139.1868
2560, 310080, 127.5911, 136.6835
2570, 311040, 127.5977, 134.2848
2578, 312000, 127.6037, 133.4597
2586, 312960, 127.6053, 133.7009
2595, 313920, 127.6527, 137.6885
2605, 314880, 127.5174, 131.8372
2613, 315840, 127.5127, 130.4675
2621, 316800, 127.4853, 130.8113
2631, 317760, 127.465, 130.9544
2637, 318720, 127.5708, 130.8277
2646, 319680, 127.5483, 127.2857
2653, 320640, 127.6749, 131.9305
2659, 321600, 127.8238, 133.361
2664, 322560, 128.0006, 140.0616
2670, 323520, 128.077, 140.3962
2679, 324480, 128.067, 139.4969
2688, 325440, 128.0283, 139.0103
2697, 326400, 127.9745, 135.3628
2703, 327360, 127.991, 139.2558
2709, 328320, 128.0742, 144.0543
2713, 329280, 128.2664, 147.9611
2720, 330240, 128.1901, 146.5753
2726, 331200, 128.1814, 146.556
2731, 332160, 128.1693, 146.7009
2737, 333120, 128.1772, 144.1694
2741, 334080, 128.4018, 149.5801
2747, 335040, 128.47, 151.2462
2754, 336000, 128.4853, 149.6993
2760, 336960, 128.59, 148.2309
2767, 337920, 128.7429, 145.7129
2775, 338880, 128.7805, 147.9412
2781, 339840, 128.7571, 147.5484
2786, 340800, 128.9081, 152.9157
2792, 341760, 129.0578, 156.6989
2798, 342720, 129.1832, 161.5201
2804, 343680, 129.3056, 164.0847
2811, 344640, 129.4983, 166.2686
2816, 345600, 129.7534, 170.0215
2824, 346560, 129.8167, 173.1749
2830, 347520, 129.9992, 180.6691
2838, 348480, 130.0942, 181.1786
2842, 349440, 130.2974, 181.4739
2848, 350400, 130.4264, 183.6877
2854, 351360, 130.6014, 188.8789
2864, 352320, 130.5807, 183.4075
2869, 353280, 130.6414, 183.3301
2876, 354240, 130.7254, 184.8262
2882, 355200, 130.9235, 189.2144
2886, 356160, 131.1182, 192.6936
2890, 357120, 131.3056, 194.0735
2896, 358080, 131.4997, 196.6949
2900, 359040, 131.7514, 202.8948
2904, 360000, 132.0252, 208.2817
2909, 360960, 132.2185, 209.9205
2913, 361920, 132.4695, 213.5424
2917, 362880, 132.7178, 216.935
2922, 363840, 132.9062, 220.7216
2929, 364800, 132.7975, 211.1984
2935, 365760, 132.7741, 210.1607
2942, 366720, 132.6861, 200.5736
2949, 367680, 132.7242, 196.4987
2961, 368640, 132.5434, 188.2534
2969, 369600, 132.4588, 184.6001
2975, 370560, 132.4435, 180.9754
2984, 371520, 132.3725, 172.6959
2995, 372480, 132.1902, 154.3457
3008, 373440, 132.0006, 127.0433
3030, 374400, 131.4468, 91.6846
3048, 375360, 131.04, 81.0942
3060, 376320, 130.777, 77.6139
3069, 377280, 130.6838, 77.9813
3078, 378240, 130.6115, 77.0148
3086, 379200, 130.5458, 76.8495
3092, 380160, 130.508, 78.5087
3099, 381120, 130.565, 81.4303
3106, 382080, 130.5834, 86.4581
3112, 383040, 130.5473, 90.1027
3118, 384000, 130.5587, 94.5449
3126, 384960, 130.5574, 100.8242
3133, 385920, 130.6243, 106.9012
3143, 386880, 130.5457, 111.8108
3149, 387840, 130.5429, 116.1204
3159, 388800, 130.4466, 119.4257
3167, 389760, 130.4366, 121.8126
3174, 390720, 130.4331, 124.6873
3181, 391680, 130.4174, 126.2182
3187, 392640, 130.4392, 127.1076
3194, 393600, 130.5385, 128.4378
3200, 394560, 130.6025, 131.3883
3214, 395520, 130.3977, 125.5662
3220, 396480, 130.4345, 124.559
3226, 397440, 130.5471, 130.2243
3232, 398400, 130.4795, 126.0299
3241, 399360, 130.4271, 125.4972
3248, 400320, 130.389, 126.3583
3255, 401280, 130.4703, 128.2998
3262, 402240, 130.4616, 129.467
3268, 403200, 130.501, 132.2118
3273, 404160, 130.5578, 134.1478
3280, 405120, 130.5741, 134.6957
3284, 406080, 130.6802, 138.4738
3289, 407040, 130.6724, 137.5072
3296, 408000, 130.6129, 131.0302
3301, 408960, 130.675, 133.129
3305, 409920, 130.808, 140.0808
3309, 410880, 130.9829, 147.9705
3314, 411840, 131.0466, 151.9027
3319, 412800, 131.1392, 153.3272
3326, 413760, 131.1633, 151.0436
3330, 414720, 131.3324, 158.1953
3335, 415680, 131.4807, 163.2963
3339, 416640, 131.6251, 169.2316
3344, 417600, 131.8068, 175.5739
3348, 418560, 131.966, 183.1881
3352, 419520, 132.1197, 186.1822
3357, 420480, 132.238, 190.525
3363, 421440, 132.3939, 195.0036
3368, 422400, 132.6103, 201.5429
3373, 423360, 132.7327, 203.9179
3378, 424320, 132.8553, 209.4116
3383, 425280, 133.0491, 211.7774
3389, 426240, 133.1745, 215.47
3395, 427200, 133.306, 220.9604
3401, 428160, 133.3935, 223.1316
3405, 429120, 133.613, 226.3178
3410, 430080, 133.7895, 225.9004
3414, 431040, 134.0093, 232.1928
3420, 432000, 134.1895, 235.4557
3427, 432960, 134.3, 237.8001
3431, 433920, 134.4691, 237.4239
3436, 434880, 134.5947, 237.4168
3442, 435840, 134.799, 236.6289
3446, 436800, 134.9363, 235.7265
3452, 437760, 135.1192, 235.664
3456, 438720, 135.29, 236.7066
3461, 439680, 135.5308, 241.7013
3466, 440640, 135.6955, 242.5909
3470, 441600, 135.8896, 243.5482
3474, 442560, 136.0498, 246.127
3479, 443520, 136.145, 245.5082
3483, 444480, 136.2401, 244.1938
3487, 445440, 136.4126, 246.3204
3491, 446400, 136.5665, 249.9394
3495, 447360, 136.6601, 250.53
3500, 448320, 136.7753, 251.9407
3505, 449280, 136.8925, 248.5595
3509, 450240, 136.982, 247.7204
3513, 451200, 137.1297, 245.7153
3517, 452160, 137.2467, 246.1687
3523, 453120, 137.4141, 245.2526
3527, 454080, 137.5944, 250.4931
3533, 455040, 137.748, 249.7706
3540, 456000, 137.886, 247.8079
3546, 456960, 137.9716, 242.5701
3550, 457920, 138.1439, 244.5311
3554, 458880, 138.2706, 244.9088
3561, 459840, 138.3615, 236.3331
3566, 460800, 138.4899, 235.3448
3573, 461760, 138.6122, 229.0827
3577, 462720, 138.6904, 228.6766
3582, 463680, 138.8444, 230.2198
3588, 464640, 138.9667, 226.2872
3593, 465600, 139.0937, 226.6097
3598, 466560, 139.309, 228.0572
3603, 467520, 139.464, 232.4096
3608, 468480, 139.5584, 231.8082
3613, 469440, 139.7073, 230.2594
3617, 470400, 139.8723, 232.2144
3621, 471360, 140.0667, 236.5161
3627, 472320, 140.2193, 232.7983
3631, 473280, 140.3391, 233.6247
3636, 474240, 140.4229, 230.4164
3640, 475200, 140.5778, 235.8685
3645, 476160, 140.7059, 237.2433
3649, 477120, 140.8072, 236.1278
3653, 478080, 140.9213, 237.014
3659, 479040, 141.0328, 234.5101
3663, 480000, 141.1439, 239.2917
3667, 480960, 141.2642, 239.3232
3671, 481920, 141.3885, 242.1774
3675, 482880, 141.4995, 244.4073
3679, 483840, 141.5919, 242.6583
3685, 484800, 141.711, 242.4525
3690, 485760, 141.7939, 241.8394
3698, 486720, 141.7914, 231.1074
3702, 487680, 141.8872, 230.2762
3707, 488640, 142.0405, 232.8162
3713, 489600, 142.1359, 229.8796
3718, 490560, 142.2096, 224.7679
3723, 491520, 142.3333, 223.1747
3730, 492480, 142.3367, 215.7274
3736, 493440, 142.4526, 216.2532
3742, 494400, 142.5032, 211.3838
3748, 495360, 142.5496, 207.0302
3754, 496320, 142.5504, 201.1038
3761, 497280, 142.5383, 195.9063
3771, 498240, 142.418, 180.2108
3777, 499200, 142.3784, 173.2797
3783, 500160, 142.3431, 165.9152
3787, 501120, 142.3707, 165.0553
3793, 502080, 142.3898, 163.6847
3798, 503040, 142.3904, 164.5431
3802, 504000, 142.3805, 160.6422
3808, 504960, 142.3901, 155.1811
3812, 505920, 142.4077, 151.9866
3816, 506880, 142.4378, 152.9344
3822, 507840, 142.4478, 145.9221
3826, 508800, 142.4777, 147.357
3832, 509760, 142.4756, 144.8959
3836, 510720, 142.4906, 143.9091
3840, 511680, 142.5281, 143.9641
3844, 512640, 142.5834, 145.1656
3849, 513600, 142.6288, 144.8177
3854, 514560, 142.6216, 145.2963
3859, 515520, 142.7035, 147.8648
3863, 516480, 142.7227, 149.8138
3867, 517440, 142.8049, 155.7043
3871, 518400, 142.86, 159.5302
3876, 519360, 142.8852, 161.0897
3882, 520320, 142.8809, 163.6449
3888, 521280, 142.897, 162.3017
3892, 522240, 142.9026, 162.8512
3898, 523200, 142.8547, 160.4888
3903, 524160, 142.8034, 158.387
3908, 525120, 142.8435, 160.1107
3913, 526080, 142.7853, 157.1251
3918, 527040, 142.7334, 154.0522
3923, 528000, 142.6863, 151.0645
3929, 528960, 142.6691, 151.1056
3934, 529920, 142.6979, 150.9234
3939, 530880, 142.7413, 151.5276
3945, 531840, 142.7931, 150.4567
3951, 532800, 142.835, 151.4836
3957, 533760, 142.9026, 151.5162
3963, 534720, 142.8991, 149.711
3968, 535680, 142.9303, 147.0201
3972, 536640, 142.9193, 144.9442
3978, 537600, 142.9412, 143.183
3983, 538560, 142.888, 143.2705
3988, 539520, 142.8882, 142.5446
3992, 540480, 142.875, 141.8017
3998, 541440, 142.8237, 141.6131
4004, 542400, 142.7663, 141.0007
4009, 543360, 142.7431, 139.2324
4014, 544320, 142.7346, 141.3685
4020, 545280, 142.7696, 144.7195
4027, 546240, 142.7646, 146.5148
4034, 547200, 142.6756, 141.8009
4040, 548160, 142.7229, 142.0797
4045, 549120, 142.6956, 138.8489
4051, 550080, 142.6844, 136.7332
4059, 551040, 142.5903, 130.8611
4066, 552000, 142.4887, 125.1218
4071, 552960, 142.403, 122.1075
4076, 553920, 142.3653, 120.4674
4081, 554880, 142.3686, 121.3138
4090, 555840, 142.2742, 117.4021
4098, 556800, 142.1859, 116.6872
4109, 557760, 142.037, 113.7272
4118, 558720, 141.9644, 110.5999
4127, 559680, 141.8428, 104.7202
4135, 560640, 141.7627, 103.5848
4147, 561600, 141.5832, 96.1024
4157, 562560, 141.441, 93.3346
4164, 563520, 141.4478, 98.1363
4169, 564480, 141.4679, 101.7836
4176, 565440, 141.4539, 104.3051
4181, 566400, 141.3962, 101.713
4187, 567360, 141.3496, 103.3699
4194, 568320, 141.2789, 102.5783
4201, 569280, 141.2867, 105.1768
4208, 570240, 141.2616, 108.4347
4213, 571200, 141.278, 112.0888
4218, 572160, 141.2547, 112.0295
4226, 573120, 141.1938, 113.2596
4231, 574080, 141.207, 116.19
4235, 575040, 141.2546, 120.2423
4242, 576000, 141.2233, 122.5716
4247, 576960, 141.2468, 127.2933
4253, 577920, 141.2508, 130.7329
4258, 578880, 141.1776, 129.0642
4263, 579840, 141.1891, 130.8879
4268, 580800, 141.1604, 128.7329
4274, 581760, 141.1204, 126.0155
4279, 582720, 141.1145, 128.2649
4283, 583680, 141.1431, 131.646
4289, 584640, 141.1665, 134.0215
4294, 585600, 141.155, 135.9591
4298, 586560, 141.1698, 135.8263
4303, 587520, 141.1258, 135.6653
4309, 588480, 141.0695, 132.7506
4315, 589440, 141.0396, 130.5803
4320, 590400, 141.0558, 134.0557
4326, 591360, 141.0195, 133.6526
4333, 592320, 141.033, 133.0312
4338, 593280, 141.0417, 132.0495
4343, 594240, 141.0777, 134.5627
4347, 595200, 141.094, 134.6083
4355, 596160, 141.0143, 132.5921
4361, 597120, 140.9893, 132.3783
4367, 598080, 140.9325, 130.3382
4372, 599040, 140.8945, 131.8684
4378, 600000, 140.8237, 128.2949
4384, 600960, 140.7749, 124.3834
4389, 601920, 140.7285, 121.9423
4394, 602880, 140.6956, 120.9713
4400, 603840, 140.652, 119.0452
4406, 604800, 140.5892, 118.4897
4411, 605760, 140.5457, 116.9918
4417, 606720, 140.4751, 114.6917
4422, 607680, 140.4052, 113.1828
4431, 608640, 140.2989, 108.2892
4437, 609600, 140.2277, 104.997
4441, 610560, 140.2019, 102.4246
4446, 611520, 140.1583, 99.2816
4450, 612480, 140.1187, 98.6585
4454, 613440, 140.0749, 98.893
4458, 614400, 140.0361, 97.9244
4463, 615360, 139.9867, 97.2125
4468, 616320, 139.9309, 96.522
4473, 617280, 139.8701, 95.5046
4480, 618240, 139.7828, 94.7256
4484, 619200, 139.7197, 93.4578
4490, 620160, 139.6339, 91.7488
4497, 621120, 139.5271, 88.9981
4501, 622080, 139.488, 88.5707
4508, 623040, 139.3994, 88.7316
4514, 624000, 139.3316, 87.3054
4519, 624960, 139.2621, 87.363
4526, 625920, 139.161, 85.6823
4531, 626880, 139.0806, 85.0976
4537, 627840, 139.0013, 84.5851
4541, 628800, 138.9764, 84.5527
4546, 629760, 138.9459, 85.044
4550, 630720, 138.9317, 86.1085
4557, 631680, 138.9421, 89.8878
4562, 632640, 138.9224, 91.3471
4569, 633600, 138.8549, 91.5541
4576, 634560, 138.8166, 93.3932
4584, 635520, 138.8106, 98.0485
4591, 636480, 138.8354, 103.6149
4597, 637440, 138.8198, 107.0119
4603, 638400, 138.8101, 109.5689
4610, 639360, 138.7978, 112.9246
4616, 640320, 138.7801, 114.9885
4622, 641280, 138.7826, 118.822
4628, 642240, 138.7342, 120.7382
4633, 643200, 138.7513, 124.6169
4639, 644160, 138.7664, 128.647
4643, 645120, 138.7819, 130.8983
4648, 646080, 138.7739, 130.9766
4654, 647040, 138.808, 132.8086
4661, 648000, 138.805, 133.6114
4666, 648960, 138.8349, 136.975
4671, 649920, 138.8304, 137.8521
4678, 650880, 138.837, 139.7872
4684, 651840, 138.8403, 140.2037
4689, 652800, 138.8468, 139.6708
4693, 653760, 138.8562, 139.2031
4697, 654720, 138.8911, 142.1701
4702, 655680, 138.8949, 142.7445
4706, 656640, 138.8701, 141.4956
4711, 657600, 138.8467, 141.0252
4715, 658560, 138.8228, 140.6316
4720, 659520, 138.7637, 138.392
4724, 660480, 138.7249, 136.8853
4729, 661440, 138.7061, 137.2814
4733, 662400, 138.6799, 135.3727
4737, 663360, 138.6241, 131.8591
4741, 664320, 138.5727, 128.8569
4745, 665280, 138.5408, 127.4973
4749, 666240, 138.5033, 125.7408
4753, 667200, 138.4929, 124.0922
4757, 668160, 138.4603, 122.9119
4762, 669120, 138.4115, 119.8602
4767, 670080, 138.3497, 115.7457
4772, 671040, 138.3084, 113.2978
4776, 672000, 138.2942, 112.6627
4781, 672960, 138.2749, 110.5778
4785, 673920, 138.2535, 110.7619
4789, 674880, 138.2399, 109.7802
4793, 675840, 138.2458, 109.603
4798, 676800, 138.202, 105.5523
4805, 677760, 138.2158, 107.0695
4811, 678720, 138.2049, 107.9685
4816, 679680, 138.2203, 110.2187
4822, 680640, 138.2119, 112.7972
4827, 681600, 138.2435, 115.7195
4833, 682560, 138.25, 117.8989
4839, 683520, 138.2206, 120.2213
4844, 684480, 138.2286, 123.0834
4852, 685440, 138.2401, 127.1738
4859, 686400, 138.2235, 127.9262
4865, 687360, 138.2195, 130.8325
4873, 688320, 138.182, 132.2447
4879, 689280, 138.1801, 133.7739
4886, 690240, 138.1674, 134.3986
4896, 691200, 138.1521, 135.5476
4902, 692160, 138.1614, 135.9939
4910, 693120, 138.1805, 137.0438
4919, 694080, 138.1903, 137.5516
4928, 695040, 138.163, 134.6516
4938, 696000, 138.1228, 133.1444
4946, 696960, 138.1594, 134.1609
4952, 697920, 138.187, 135.6093
4959, 698880, 138.195, 136.8078
4967, 699840, 138.218, 138.4401
4975, 700800, 138.1909, 137.752
4983, 701760, 138.1963, 138.8961
4991, 702720, 138.2002, 139.6122
4999, 703680, 138.1734, 139.4061
5006, 704640, 138.1759, 137.5142
5015, 705600, 138.1781, 136.9675
5021, 706560, 138.1652, 137.3627
5029, 707520, 138.175, 138.2441
5035, 708480, 138.1492, 138.6838
5042, 709440, 138.1633, 138.9659
5047, 710400, 138.1803, 139.043
5055, 711360, 138.1588, 136.2835
5063, 712320, 138.1541, 136.2894
5069, 713280, 138.1508, 134.5114
5074, 714240, 138.152, 136.2294
5079, 715200, 138.1563, 136.5076
5084, 716160, 138.1342, 134.5309
