episode,timestep,reward, averagate_reward_100
6121, 535680, 193.8642, 300.2082
6123, 536400, 193.8868, 298.3601
6127, 537120, 193.9555, 296.6983
6130, 537840, 194.0356, 296.7399
6132, 538560, 194.0816, 300.021
6134, 539280, 193.9904, 292.0644
6137, 540000, 194.0881, 292.7591
6141, 540720, 194.1779, 291.765
6143, 541440, 194.2364, 295.3721
6146, 542160, 194.3469, 296.8586
6151, 542880, 194.3867, 290.1968
6154, 543600, 194.463, 290.7889
6156, 544320, 194.5217, 290.303
6161, 545040, 194.5504, 283.366
6163, 545760, 194.6221, 284.2601
6166, 546480, 194.7128, 297.4048
6168, 547200, 194.7806, 307.3033
6170, 547920, 194.831, 307.3145
6173, 548640, 194.902, 310.1937
6176, 549360, 194.9707, 309.5605
6179, 550080, 195.0426, 308.7929
6181, 550800, 195.0628, 310.3265
6184, 551520, 195.0744, 305.5716
6187, 552240, 195.0837, 302.5127
6189, 552960, 195.1344, 303.5188
6192, 553680, 195.2294, 304.7834
6195, 554400, 195.2651, 304.8631
6198, 555120, 195.3371, 303.268
6201, 555840, 195.4088, 307.4977
6203, 556560, 195.4481, 304.961
6207, 557280, 195.5504, 305.0807
6210, 558000, 195.616, 305.156
6212, 558720, 195.6869, 306.8416
6215, 559440, 195.7771, 319.0685
6220, 560160, 195.8152, 316.4267
6222, 560880, 195.8826, 317.8042
6225, 561600, 195.9651, 322.9619
6227, 562320, 196.0185, 322.4192
6231, 563040, 196.1234, 323.2848
6234, 563760, 196.209, 332.3
6237, 564480, 196.2319, 327.7994
6240, 565200, 196.3039, 328.8904
6243, 565920, 196.3356, 325.2901
6248, 566640, 196.4061, 321.0354
6250, 567360, 196.4782, 326.522
6253, 568080, 196.5657, 327.8677
6258, 568800, 196.5432, 316.3961
6262, 569520, 196.4748, 313.1423
6266, 570240, 196.4699, 304.8165
6270, 570960, 196.5207, 300.7781
6277, 571680, 196.4758, 287.634
6280, 572400, 196.4781, 286.0915
6283, 573120, 196.5402, 288.5312
6286, 573840, 196.5881, 287.2722
6289, 574560, 196.6651, 291.4006
6294, 575280, 196.7396, 286.1536
6297, 576000, 196.8191, 290.762
6299, 576720, 196.8436, 289.0843
6302, 577440, 196.8834, 286.5043
6306, 578160, 196.9775, 286.8397
6309, 578880, 197.037, 286.791
6313, 579600, 197.1086, 283.6342
6317, 580320, 197.1855, 282.9686
6320, 581040, 197.2328, 285.4098
6322, 581760, 197.298, 285.3611
6325, 582480, 197.3287, 282.2137
6327, 583200, 197.3877, 282.6508
6330, 583920, 197.4525, 282.309
6333, 584640, 197.5132, 279.9326
6337, 585360, 197.5689, 280.96
6341, 586080, 197.4506, 267.261
6344, 586800, 197.3535, 258.734
6348, 587520, 197.4089, 260.0626
6351, 588240, 197.3708, 250.6923
6355, 588960, 197.4091, 248.5129
6358, 589680, 197.4786, 256.0166
6361, 590400, 197.5607, 263.6722
6365, 591120, 197.6582, 270.5131
6368, 591840, 197.7247, 273.1872
6371, 592560, 197.7824, 276.5405
6375, 593280, 197.8353, 279.1247
6378, 594000, 197.9033, 288.3626
6382, 594720, 197.9583, 286.9752
6385, 595440, 198.0321, 290.7849
6389, 596160, 198.1051, 288.6686
6392, 596880, 198.1913, 292.7084
6395, 597600, 198.2149, 289.9023
6399, 598320, 198.3176, 291.1668
6402, 599040, 198.3902, 293.3506
6405, 599760, 198.4763, 294.4925
6408, 600480, 198.5547, 294.9015
6411, 601200, 198.5957, 293.8815
6414, 601920, 198.6528, 295.1415
6417, 602640, 198.6906, 293.769
6420, 603360, 198.7791, 296.5065
6422, 604080, 198.833, 295.8768
6426, 604800, 198.9157, 297.1044
6429, 605520, 198.9918, 298.2727
6432, 606240, 199.0609, 297.6441
6436, 606960, 199.1581, 297.9033
6438, 607680, 199.1783, 303.3897
6441, 608400, 199.0837, 302.6426
6444, 609120, 199.1793, 315.0076
6447, 609840, 199.2401, 317.5168
6450, 610560, 199.3042, 316.1786
6453, 611280, 199.3609, 322.9794
6457, 612000, 199.4133, 323.6663
6461, 612720, 199.4616, 320.3729
6464, 613440, 199.5294, 319.3549
6469, 614160, 199.6209, 318.5806
6473, 614880, 199.6663, 316.1262
6476, 615600, 199.723, 318.303
6479, 616320, 199.7995, 321.2083
6482, 617040, 199.8421, 320.0659
6485, 617760, 199.9286, 321.0206
6488, 618480, 199.9673, 320.0309
6491, 619200, 200.0219, 319.1719
6494, 619920, 200.0809, 320.787
6497, 620640, 200.1673, 320.8194
6500, 621360, 200.2165, 319.7597
6503, 622080, 200.3065, 321.5694
6505, 622800, 200.379, 322.2488
6508, 623520, 200.4402, 321.258
6511, 624240, 200.5202, 323.8975
6514, 624960, 200.5904, 324.8649
6516, 625680, 200.6389, 326.8139
6519, 626400, 200.7195, 326.9359
6522, 627120, 200.7788, 325.7394
6524, 627840, 200.8272, 324.5661
6529, 628560, 200.8545, 320.609
6532, 629280, 200.9459, 322.1933
6534, 630000, 201.0121, 323.7902
6536, 630720, 201.0855, 325.1312
6540, 631440, 201.1695, 337.2368
6542, 632160, 201.2393, 338.156
6545, 632880, 201.3168, 337.0021
6547, 633600, 201.3732, 338.8911
6549, 634320, 201.4393, 339.952
6552, 635040, 201.5344, 342.8095
6555, 635760, 201.6141, 346.1482
6557, 636480, 201.6678, 347.2432
6559, 637200, 201.7332, 348.942
6561, 637920, 201.7948, 352.5453
6565, 638640, 201.7698, 344.9102
6568, 639360, 201.8084, 344.1932
6572, 640080, 201.8198, 342.2861
6574, 640800, 201.8553, 342.4332
6576, 641520, 201.9168, 343.9833
6578, 642240, 201.9983, 345.9632
6580, 642960, 202.0767, 349.8488
6583, 643680, 202.1746, 351.1423
6586, 644400, 202.2083, 351.1455
6588, 645120, 202.3004, 353.6702
6591, 645840, 202.3828, 355.6254
6594, 646560, 202.4271, 354.7896
6596, 647280, 202.4871, 355.2575
6599, 648000, 202.5756, 357.8441
6602, 648720, 202.6335, 356.7768
6605, 649440, 202.7237, 355.2444
6608, 650160, 202.7565, 353.5012
6611, 650880, 202.8165, 352.3306
6613, 651600, 202.8707, 353.1176
6616, 652320, 202.9179, 351.4166
6620, 653040, 202.9653, 348.4569
6623, 653760, 203.0481, 349.3019
6625, 654480, 203.1, 349.818
6628, 655200, 203.2034, 356.3357
6630, 655920, 203.2604, 358.7616
6635, 656640, 203.3034, 350.5974
6639, 657360, 203.3481, 347.6733
6642, 658080, 203.4162, 345.8315
6645, 658800, 203.456, 343.4675
6648, 659520, 203.535, 343.0274
6650, 660240, 203.5447, 340.5159
6652, 660960, 203.5487, 335.5251
6655, 661680, 203.5931, 333.3194
6657, 662400, 203.5922, 329.7735
6660, 663120, 203.644, 326.7261
6662, 663840, 203.647, 322.8786
6665, 664560, 203.7198, 331.741
6667, 665280, 203.7767, 335.2104
6670, 666000, 203.7894, 337.0348
6673, 666720, 203.8688, 336.6572
6678, 667440, 203.9006, 329.0365
6680, 668160, 203.9751, 328.8961
6683, 668880, 204.0647, 328.4888
6685, 669600, 204.1362, 329.1957
6687, 670320, 204.1952, 331.9733
6690, 671040, 204.2649, 330.233
6692, 671760, 204.3271, 329.4411
6694, 672480, 204.3898, 333.8056
6697, 673200, 204.4604, 332.6253
6699, 673920, 204.5186, 332.7402
6703, 674640, 204.6024, 333.0507
6705, 675360, 204.6475, 331.7156
6708, 676080, 204.7277, 334.9887
6711, 676800, 204.8072, 336.4102
6713, 677520, 204.8457, 335.4578
6716, 678240, 204.9286, 337.9537
6718, 678960, 204.9887, 342.0735
6722, 679680, 205.033, 338.1064
6725, 680400, 205.1004, 337.6301
6728, 681120, 205.1791, 336.1286
6731, 681840, 205.2341, 334.0046
6734, 682560, 205.3146, 339.5115
6736, 683280, 205.3721, 341.3879
6739, 684000, 205.4561, 345.4123
6741, 684720, 205.5043, 346.058
6744, 685440, 205.5961, 347.6488
6747, 686160, 205.5742, 343.1757
6750, 686880, 205.6525, 345.8164
6752, 687600, 205.7158, 349.8766
6755, 688320, 205.7526, 349.4669
6758, 689040, 205.841, 355.6239
6761, 689760, 205.918, 354.3792
6764, 690480, 205.9854, 359.0554
6767, 691200, 206.0219, 355.7129
6770, 691920, 206.1074, 360.7139
6772, 692640, 206.1682, 361.5252
6776, 693360, 206.243, 362.2209
6780, 694080, 206.2647, 359.2043
6783, 694800, 206.3482, 358.955
6786, 695520, 206.3754, 354.0412
6789, 696240, 206.4007, 348.964
6792, 696960, 206.4605, 349.2246
6795, 697680, 206.4947, 345.861
6798, 698400, 206.5477, 344.7106
6801, 699120, 206.616, 343.7853
6805, 699840, 206.6869, 343.4296
6807, 700560, 206.7293, 342.6246
6810, 701280, 206.7635, 339.762
6812, 702000, 206.8064, 339.7656
6815, 702720, 206.8832, 340.0555
6817, 703440, 206.9359, 339.5715
6819, 704160, 206.9719, 337.2149
6823, 704880, 206.9693, 335.7139
6829, 705600, 206.9616, 325.3499
6831, 706320, 207.0211, 327.2988
6834, 707040, 207.1022, 327.4803
6836, 707760, 207.156, 327.3134
6839, 708480, 207.2389, 327.381
6841, 709200, 207.2879, 327.5224
6844, 709920, 207.3727, 327.1872
6846, 710640, 207.4196, 329.9336
6848, 711360, 207.4788, 333.9697
6851, 712080, 207.566, 334.3909
6854, 712800, 207.5958, 332.4057
6858, 713520, 207.6554, 330.2664
6863, 714240, 207.6881, 324.2645
6865, 714960, 207.748, 325.1557
6867, 715680, 207.813, 329.0154
6869, 716400, 207.8772, 329.7215
6873, 717120, 207.8775, 322.3417
6876, 717840, 207.9712, 325.0727
6878, 718560, 208.03, 327.1799
6880, 719280, 208.0875, 331.6765
6882, 720000, 208.0997, 328.6926
6886, 720720, 208.0322, 320.4618
6888, 721440, 208.0915, 322.3617
6891, 722160, 208.0371, 316.0233
6893, 722880, 208.1, 317.603
6897, 723600, 208.1504, 317.7817
6899, 724320, 208.2087, 319.5625
6902, 725040, 208.2026, 314.2461
6904, 725760, 208.2559, 315.4315
6907, 726480, 208.3172, 316.4117
6909, 727200, 208.267, 312.3944
6911, 727920, 208.2317, 306.4308
6913, 728640, 208.1575, 298.7174
6917, 729360, 208.1671, 292.1016
6919, 730080, 208.2257, 293.7246
6921, 730800, 208.2905, 298.4434
6923, 731520, 208.3059, 299.5029
6927, 732240, 208.348, 305.9897
6929, 732960, 208.3785, 305.136
6933, 733680, 208.4661, 303.9155
6936, 734400, 208.5197, 301.7439
6939, 735120, 208.5417, 297.6402
6943, 735840, 208.6029, 294.9855
6945, 736560, 208.6583, 294.9575
6948, 737280, 208.7326, 294.5924
6951, 738000, 208.7359, 288.8803
6953, 738720, 208.8, 293.2842
6955, 739440, 208.8476, 293.2157
6957, 740160, 208.9002, 296.7553
6960, 740880, 208.9881, 298.3887
6962, 741600, 209.0407, 302.3988
6964, 742320, 209.0893, 303.2408
6968, 743040, 209.1253, 296.9661
6970, 743760, 209.1696, 295.8724
6972, 744480, 209.2268, 300.045
6975, 745200, 209.2457, 299.6842
6979, 745920, 209.2446, 290.6594
6982, 746640, 209.3228, 293.4965
6984, 747360, 209.3652, 293.6771
6987, 748080, 209.4018, 301.3518
6990, 748800, 209.4737, 308.5837
6992, 749520, 209.4404, 303.3646
6994, 750240, 209.4971, 304.3624
6997, 750960, 209.5865, 308.6343
6999, 751680, 209.6389, 308.307
7001, 752400, 209.689, 310.5098
7003, 753120, 209.7362, 313.6842
7005, 753840, 209.7922, 313.7304
7008, 754560, 209.8705, 322.4815
7010, 755280, 209.9264, 329.3375
7012, 756000, 209.9825, 328.3703
7014, 756720, 210.0404, 338.4415
7016, 757440, 210.0909, 341.182
7018, 758160, 210.1534, 344.9915
7020, 758880, 210.2173, 346.2987
7023, 759600, 210.301, 348.4212
7026, 760320, 210.3461, 348.7906
7028, 761040, 210.4003, 350.8902
7030, 761760, 210.452, 351.7052
7032, 762480, 210.4471, 350.395
7035, 763200, 210.5203, 350.9184
7037, 763920, 210.569, 350.6169
7040, 764640, 210.577, 349.0815
7042, 765360, 210.6387, 353.9065
7044, 766080, 210.6831, 353.272
7047, 766800, 210.7247, 350.079
7049, 767520, 210.7901, 356.2334
7052, 768240, 210.829, 354.1884
7054, 768960, 210.8896, 354.5765
7056, 769680, 210.9695, 357.0374
7058, 770400, 211.0354, 357.2405
7060, 771120, 211.0897, 357.3621
7063, 771840, 211.1926, 359.2594
7067, 772560, 211.2127, 358.6559
7069, 773280, 211.2675, 359.6419
7072, 774000, 211.3037, 356.1109
7075, 774720, 211.3684, 359.4232
7077, 775440, 211.4189, 363.2551
7079, 776160, 211.4872, 368.0008
7081, 776880, 211.487, 363.6598
7083, 777600, 211.5578, 366.377
7085, 778320, 211.6391, 368.5989
7087, 779040, 211.7092, 372.9291
7090, 779760, 211.7935, 373.9448
7092, 780480, 211.8466, 380.0893
7094, 781200, 211.9214, 381.4792
7096, 781920, 211.9831, 381.6455
7098, 782640, 212.0683, 382.848
7100, 783360, 212.1464, 385.5925
7103, 784080, 212.2076, 385.2793
7105, 784800, 212.2695, 385.8085
7107, 785520, 212.269, 382.559
7109, 786240, 212.2862, 379.3591
7111, 786960, 212.3628, 380.953
7113, 787680, 212.4329, 381.9256
7115, 788400, 212.4979, 383.5687
7118, 789120, 212.5635, 381.7026
7120, 789840, 212.6473, 383.2309
7122, 790560, 212.7136, 384.547
7124, 791280, 212.7832, 388.377
7126, 792000, 212.8327, 387.5377
7128, 792720, 212.9016, 388.6913
7130, 793440, 212.963, 389.4851
7132, 794160, 213.0372, 395.1717
7135, 794880, 213.0822, 393.3175
7137, 795600, 213.15, 394.7759
7139, 796320, 213.1637, 396.5131
7141, 797040, 213.2233, 397.5127
7144, 797760, 213.2587, 394.6822
7146, 798480, 213.3192, 394.9293
7149, 799200, 213.3664, 394.9692
7153, 799920, 213.4318, 395.0919
7155, 800640, 213.4909, 394.0764
7158, 801360, 213.5496, 390.9992
7162, 802080, 213.5731, 383.9548
7164, 802800, 213.6514, 385.2464
7166, 803520, 213.7306, 394.6565
7168, 804240, 213.7867, 393.8886
7171, 804960, 213.8824, 397.984
7173, 805680, 213.9527, 400.5087
7175, 806400, 214.0076, 400.7331
7179, 807120, 214.0547, 395.8075
7182, 807840, 214.1017, 397.4921
7184, 808560, 214.1739, 396.5775
7187, 809280, 214.2232, 392.3923
7190, 810000, 214.2983, 391.8872
7192, 810720, 214.3586, 392.5071
7195, 811440, 214.4127, 389.2285
7197, 812160, 214.4898, 389.558
7199, 812880, 214.5721, 389.1347
7201, 813600, 214.6446, 388.5381
7203, 814320, 214.7046, 392.0615
7206, 815040, 214.8003, 392.5781
7208, 815760, 214.8765, 398.0493
7210, 816480, 214.9598, 402.398
7212, 817200, 215.0152, 401.3701
7214, 817920, 215.0874, 401.19
7219, 818640, 215.1341, 395.4949
7221, 819360, 215.1892, 394.0228
7224, 820080, 215.3088, 395.2317
7226, 820800, 215.3647, 395.7986
7228, 821520, 215.4174, 394.7442
7231, 822240, 215.501, 394.2356
7236, 822960, 215.4868, 384.6032
7240, 823680, 215.5002, 380.4357
7243, 824400, 215.5701, 378.7421
7246, 825120, 215.5505, 374.9954
7248, 825840, 215.6267, 375.2314
7250, 826560, 215.7057, 380.2275
7252, 827280, 215.7768, 385.6722
7254, 828000, 215.8441, 386.2325
7256, 828720, 215.9056, 386.5369
7258, 829440, 215.9791, 389.8884
7262, 830160, 215.9974, 389.6237
7265, 830880, 216.051, 385.077
7268, 831600, 216.0989, 381.8353
7270, 832320, 216.1661, 381.5041
7274, 833040, 216.1653, 373.8115
7276, 833760, 216.2247, 373.5312
7278, 834480, 216.2021, 371.1114
7281, 835200, 216.2136, 369.0347
7283, 835920, 216.2779, 369.8993
7285, 836640, 216.3369, 368.5575
7288, 837360, 216.3713, 368.0839
7290, 838080, 216.4442, 370.7345
7292, 838800, 216.5073, 371.0451
7295, 839520, 216.5478, 370.1738
7297, 840240, 216.6143, 369.5137
7299, 840960, 216.6846, 368.7676
7302, 841680, 216.7129, 363.2438
7304, 842400, 216.7856, 363.9831
7306, 843120, 216.8437, 364.0858
7310, 843840, 216.8329, 351.8851
7312, 844560, 216.8921, 352.2525
7316, 845280, 216.9782, 352.4464
7318, 846000, 216.9858, 348.7814
7321, 846720, 217.0196, 349.1886
7323, 847440, 217.0914, 348.3369
7325, 848160, 217.1309, 346.383
7327, 848880, 217.1973, 348.1739
7329, 849600, 217.2745, 349.1167
7331, 850320, 217.3492, 350.9899
7333, 851040, 217.4172, 355.4216
7337, 851760, 217.4496, 356.9869
7339, 852480, 217.5157, 361.4082
7342, 853200, 217.6252, 366.1149
7344, 853920, 217.6949, 373.5642
7346, 854640, 217.7487, 377.0287
7349, 855360, 217.8155, 373.5688
7351, 856080, 217.8843, 372.8612
7353, 856800, 217.9574, 373.8172
7355, 857520, 218.0241, 373.5843
7359, 858240, 218.014, 363.2516
7362, 858960, 218.0856, 369.7298
7364, 859680, 218.0609, 366.1193
7367, 860400, 218.0938, 361.3062
7369, 861120, 218.151, 364.6701
7371, 861840, 218.2092, 364.7306
7373, 862560, 218.2787, 374.0536
7375, 863280, 218.3578, 375.3749
7378, 864000, 218.4354, 380.9721
7380, 864720, 218.4821, 386.0006
7383, 865440, 218.5695, 385.4624
7385, 866160, 218.6205, 384.9817
7387, 866880, 218.6942, 386.0723
7391, 867600, 218.7816, 386.9865
7393, 868320, 218.8466, 386.9781
7395, 869040, 218.9247, 392.3152
7399, 869760, 218.9867, 387.0194
7401, 870480, 218.9545, 380.6094
7403, 871200, 219.0097, 383.5251
7405, 871920, 219.0852, 385.2549
7407, 872640, 219.1555, 387.2301
7411, 873360, 219.2217, 391.0349
7413, 874080, 219.2626, 389.359
7415, 874800, 219.3408, 393.9612
7418, 875520, 219.3908, 395.3906
7420, 876240, 219.4773, 401.7667
7423, 876960, 219.5397, 398.827
7425, 877680, 219.5476, 396.577
7428, 878400, 219.6368, 395.8193
7430, 879120, 219.6637, 391.7359
7432, 879840, 219.7336, 392.5568
7434, 880560, 219.7629, 389.0244
7439, 881280, 219.8561, 391.6174
7441, 882000, 219.9232, 391.6133
7443, 882720, 219.9999, 391.5367
7445, 883440, 220.0432, 390.2347
7447, 884160, 220.1221, 392.3921
7449, 884880, 220.1579, 392.2979
7451, 885600, 220.2409, 393.4721
7454, 886320, 220.3282, 392.1876
7457, 887040, 220.3984, 398.2184
7459, 887760, 220.471, 401.2805
7461, 888480, 220.5374, 403.2574
7463, 889200, 220.5856, 402.1927
7466, 889920, 220.6898, 414.2421
7468, 890640, 220.7614, 415.1304
7470, 891360, 220.8247, 416.086
7474, 892080, 220.9182, 412.8822
7476, 892800, 220.9953, 413.321
7478, 893520, 221.059, 414.6314
7480, 894240, 221.1354, 416.9519
7482, 894960, 221.1869, 415.7274
7484, 895680, 221.2674, 419.7308
7489, 896400, 221.3299, 409.5245
7491, 897120, 221.3877, 414.0039
7494, 897840, 221.4565, 411.8226
7496, 898560, 221.5259, 411.3354
7500, 899280, 221.5759, 418.8568
7502, 900000, 221.6449, 417.8789
7504, 900720, 221.7238, 420.0184
7506, 901440, 221.7974, 419.923
7508, 902160, 221.6942, 406.6658
7511, 902880, 221.8023, 413.0528
7513, 903600, 221.8829, 416.127
7515, 904320, 221.9502, 415.4371
7517, 905040, 222.0284, 416.7174
7519, 905760, 222.1049, 420.2767
7522, 906480, 222.1571, 418.5385
7524, 907200, 222.2365, 423.6461
7526, 907920, 222.2986, 423.8759
7529, 908640, 222.3588, 421.3054
7531, 909360, 222.4318, 425.8345
7533, 910080, 222.5067, 429.0587
7536, 910800, 222.5645, 425.8256
7538, 911520, 222.6151, 427.3813
7540, 912240, 222.6937, 431.8407
7542, 912960, 222.768, 431.6228
7544, 913680, 222.8115, 429.341
7546, 914400, 222.8979, 432.1493
7549, 915120, 222.9659, 432.1362
7552, 915840, 223.0408, 429.0766
7555, 916560, 223.1431, 432.0524
7557, 917280, 223.2078, 432.7046
7561, 918000, 223.2488, 425.5442
7563, 918720, 223.2802, 424.3771
7568, 919440, 223.3337, 415.4324
7573, 920160, 223.3552, 407.6667
7575, 920880, 223.4257, 407.8475
7580, 921600, 223.4832, 399.0992
7582, 922320, 223.5593, 401.06
7585, 923040, 223.6325, 398.1805
7587, 923760, 223.5624, 393.7524
7590, 924480, 223.6037, 391.8996
7592, 925200, 223.6812, 393.2918
7595, 925920, 223.7497, 393.4515
7597, 926640, 223.7751, 390.5
7600, 927360, 223.8867, 397.1993
7603, 928080, 223.9603, 394.8079
7608, 928800, 224.0049, 397.4932
7610, 929520, 224.0505, 395.8671
7613, 930240, 224.005, 383.4349
7615, 930960, 224.0859, 384.5842
7618, 931680, 224.1936, 384.1298
7620, 932400, 224.2778, 386.7699
7622, 933120, 224.364, 390.368
7624, 933840, 224.3212, 381.1746
7628, 934560, 224.3406, 371.5021
7631, 935280, 224.4371, 375.461
7633, 936000, 224.5238, 376.4732
7636, 936720, 224.5883, 377.1049
7639, 937440, 224.647, 375.0056
7642, 938160, 224.6929, 369.8691
7644, 938880, 224.7761, 372.9858
7646, 939600, 224.8565, 372.6487
7649, 940320, 224.936, 373.6579
7653, 941040, 224.9026, 362.2171
7655, 941760, 224.8891, 356.8016
7659, 942480, 224.9517, 355.4257
7661, 943200, 225.0185, 358.8248
7664, 943920, 225.1012, 359.5547
7666, 944640, 225.159, 364.9571
7669, 945360, 225.2321, 365.4143
7672, 946080, 225.3104, 372.8871
7674, 946800, 225.3793, 376.2282
7678, 947520, 225.4322, 375.6119
7681, 948240, 225.513, 376.3563
7684, 948960, 225.5929, 377.1484
7686, 949680, 225.6745, 388.9792
7690, 950400, 225.7197, 386.3262
7692, 951120, 225.7786, 385.0103
7694, 951840, 225.8405, 387.457
7696, 952560, 225.8832, 388.444
7698, 953280, 225.9388, 386.9758
7700, 954000, 226.0195, 388.1073
7702, 954720, 226.0948, 387.9023
7704, 955440, 226.1716, 394.8745
7706, 956160, 226.2562, 402.4173
7708, 956880, 226.332, 403.3766
7710, 957600, 226.4154, 406.383
7712, 958320, 226.4858, 409.2479
7714, 959040, 226.5713, 418.7578
7716, 959760, 226.6501, 418.5168
7718, 960480, 226.7363, 420.4422
7720, 961200, 226.8161, 420.2351
7722, 961920, 226.7766, 410.664
7725, 962640, 226.8473, 416.1031
7727, 963360, 226.9301, 423.9691
7729, 964080, 227.0106, 427.5379
7731, 964800, 227.0439, 425.9689
7734, 965520, 227.1332, 423.6551
7736, 966240, 227.2207, 428.229
7739, 966960, 227.1786, 420.5688
7741, 967680, 227.2104, 420.3727
7743, 968400, 227.2862, 422.5847
7746, 969120, 227.3689, 419.4644
7748, 969840, 227.4451, 422.3613
7751, 970560, 227.5227, 426.798
7753, 971280, 227.5921, 433.4186
7756, 972000, 227.5593, 432.0945
7758, 972720, 227.6215, 432.1066
7760, 973440, 227.7007, 434.832
7763, 974160, 227.7493, 430.8577
7765, 974880, 227.8386, 436.6907
7767, 975600, 227.7926, 426.6519
7769, 976320, 227.8687, 430.0674
7771, 977040, 227.918, 431.1575
7773, 977760, 227.954, 427.8615
7775, 978480, 228.0358, 428.4961
7779, 979200, 228.0429, 425.3268
7781, 979920, 228.0065, 419.5312
7783, 980640, 228.0991, 423.9087
7785, 981360, 228.1509, 421.6046
7788, 982080, 228.131, 416.1282
7790, 982800, 228.198, 418.7789
7794, 983520, 228.2463, 413.3463
7796, 984240, 228.3212, 415.949
7798, 984960, 228.3783, 416.1705
7800, 985680, 228.4238, 413.5563
7802, 986400, 228.4914, 413.0764
7804, 987120, 228.5696, 413.3125
7807, 987840, 228.6234, 408.0906
7809, 988560, 228.6053, 400.5951
7812, 989280, 228.6303, 394.0169
7814, 990000, 228.6059, 385.5553
7817, 990720, 228.658, 380.1807
7822, 991440, 228.4669, 358.9932
7824, 992160, 228.5352, 358.4888
7827, 992880, 228.603, 357.8712
7829, 993600, 228.6068, 351.9768
7831, 994320, 228.6757, 354.8247
7833, 995040, 228.6471, 346.2961
7835, 995760, 228.6423, 341.8958
7837, 996480, 228.6711, 338.178
7839, 997200, 228.7343, 349.1321
7841, 997920, 228.794, 351.3858
7843, 998640, 228.7825, 344.639
7845, 999360, 228.8371, 342.4969
7847, 1000080, 228.8615, 341.5774
7850, 1000800, 228.9043, 335.6548
7853, 1001520, 228.9748, 336.1719
7855, 1002240, 229.042, 339.011
7857, 1002960, 229.1197, 347.7413
7859, 1003680, 229.1885, 347.9652
7861, 1004400, 229.2457, 346.014
7863, 1005120, 229.3235, 351.5329
7865, 1005840, 229.3908, 349.9129
7869, 1006560, 229.4476, 352.1138
7872, 1007280, 229.4844, 351.2313
7874, 1008000, 229.5509, 350.5829
7876, 1008720, 229.6209, 349.5818
7878, 1009440, 229.6926, 355.7815
7880, 1010160, 229.7701, 369.9442
7883, 1010880, 229.8395, 365.3009
7885, 1011600, 229.9175, 367.4484
7887, 1012320, 229.9803, 368.5935
7889, 1013040, 230.0202, 374.0369
7891, 1013760, 230.1005, 375.3161
7893, 1014480, 230.1733, 378.0775
7895, 1015200, 230.2486, 383.5643
7897, 1015920, 229.9385, 353.3496
7899, 1016640, 230.0129, 354.8293
7901, 1017360, 230.0878, 357.2842
7903, 1018080, 230.148, 356.0033
7905, 1018800, 230.0834, 348.7554
7908, 1019520, 230.1191, 351.3047
7910, 1020240, 230.1735, 352.9021
7912, 1020960, 230.2427, 356.2069
7914, 1021680, 230.3092, 363.4065
7916, 1022400, 230.3807, 368.2402
7918, 1023120, 230.4532, 376.6163
7920, 1023840, 230.534, 389.3256
7922, 1024560, 230.5553, 393.9124
7924, 1025280, 230.6347, 394.9042
7926, 1026000, 230.6595, 391.2924
7928, 1026720, 230.5932, 384.1798
7931, 1027440, 230.6833, 387.8985
7933, 1028160, 230.7178, 392.9184
7935, 1028880, 230.7892, 398.9984
7937, 1029600, 230.7159, 390.9704
7940, 1030320, 230.8141, 391.1475
7942, 1031040, 230.8508, 391.2848
7944, 1031760, 230.9241, 397.1811
7946, 1032480, 230.9982, 397.6411
7948, 1033200, 231.0798, 402.901
7950, 1033920, 231.0966, 403.1921
7952, 1034640, 231.1758, 406.8776
7955, 1035360, 231.2165, 402.0221
7957, 1036080, 231.2778, 400.8387
7959, 1036800, 231.3509, 401.292
7961, 1037520, 231.4313, 403.2417
7963, 1038240, 231.4352, 397.473
7965, 1038960, 231.5109, 398.2631
7967, 1039680, 231.5793, 401.8292
7969, 1040400, 231.6385, 404.0394
7971, 1041120, 231.7077, 409.7197
7973, 1041840, 231.7799, 409.9509
7975, 1042560, 231.6999, 398.3681
7977, 1043280, 231.7703, 398.3063
7980, 1044000, 231.8364, 394.657
7982, 1044720, 231.8971, 397.1151
7985, 1045440, 231.7747, 378.2198
7989, 1046160, 231.7768, 370.3546
7991, 1046880, 231.8021, 366.0777
7993, 1047600, 231.8609, 365.0646
7995, 1048320, 231.9289, 364.5908
7997, 1049040, 231.9426, 390.2042
8000, 1049760, 231.9231, 379.936
8002, 1050480, 231.9936, 379.8384
8005, 1051200, 232.0128, 384.5272
8007, 1051920, 231.9683, 380.8744
8009, 1052640, 232.0406, 381.0162
8011, 1053360, 232.0991, 381.8901
8013, 1054080, 231.8956, 359.8289
8015, 1054800, 231.9717, 361.046
8017, 1055520, 232.0294, 359.8453
8019, 1056240, 232.0514, 355.5159
8021, 1056960, 232.122, 355.7411
8023, 1057680, 232.1931, 358.9793
8026, 1058400, 232.2148, 355.4886
8029, 1059120, 232.29, 363.9635
8031, 1059840, 232.1508, 348.54
8033, 1060560, 232.1893, 348.9224
8037, 1061280, 232.2589, 354.724
8039, 1062000, 232.2784, 350.5988
8041, 1062720, 232.3508, 352.7108
8043, 1063440, 232.4183, 354.0293
8045, 1064160, 232.3118, 339.585
8047, 1064880, 232.3505, 336.4451
8049, 1065600, 232.293, 330.5644
8051, 1066320, 232.284, 323.6843
8053, 1067040, 232.2628, 316.109
