episode,timestep,reward, averagate_reward_100
6257, 547200, 99.2982, 98.0167
6267, 548160, 99.3041, 98.2461
6283, 549120, 99.2216, 91.1738
6297, 550080, 99.1805, 91.163
6310, 551040, 99.152, 94.8382
6332, 552000, 99.0188, 84.3788
6340, 552960, 99.0518, 82.7576
6350, 553920, 99.0464, 81.5625
6360, 554880, 99.0964, 87.2168
6375, 555840, 99.0516, 83.7542
6382, 556800, 99.0923, 90.5403
6389, 557760, 99.1397, 96.142
6397, 558720, 99.1505, 97.2626
6403, 559680, 99.1773, 101.6179
6411, 560640, 99.1842, 101.2385
6418, 561600, 99.2867, 109.1986
6430, 562560, 99.304, 116.3998
6436, 563520, 99.363, 120.5055
6443, 564480, 99.4745, 125.0446
6451, 565440, 99.5312, 128.1003
6460, 566400, 99.565, 129.3673
6468, 567360, 99.6115, 135.6959
6481, 568320, 99.5867, 130.5035
6496, 569280, 99.5711, 126.5728
6504, 570240, 99.6573, 130.0714
6516, 571200, 99.6652, 125.6185
6529, 572160, 99.6738, 123.075
6537, 573120, 99.7433, 121.9948
6542, 574080, 99.8263, 123.9661
6548, 575040, 99.8833, 123.8903
6557, 576000, 99.9321, 124.3635
6563, 576960, 99.9677, 124.0067
6579, 577920, 99.8832, 119.1001
6589, 578880, 99.902, 119.5213
6602, 579840, 99.8769, 114.9991
6615, 580800, 99.8786, 115.6664
6623, 581760, 99.905, 114.3712
6634, 582720, 99.9333, 114.4628
6642, 583680, 100.0042, 111.6415
6650, 584640, 100.0838, 112.8077
6657, 585600, 100.1334, 113.3358
6668, 586560, 100.1815, 115.5849
6684, 587520, 100.1359, 113.9853
6698, 588480, 100.1024, 113.6727
6709, 589440, 100.1179, 116.3373
6723, 590400, 100.0991, 112.9492
6737, 591360, 100.0867, 106.6355
6746, 592320, 100.1219, 105.7235
6756, 593280, 100.1446, 102.3848
6763, 594240, 100.1822, 100.5703
6769, 595200, 100.243, 104.7992
6778, 596160, 100.2567, 110.4205
6789, 597120, 100.238, 108.2135
6800, 598080, 100.2085, 108.5781
6815, 599040, 100.1382, 100.9784
6825, 600000, 100.1231, 101.4119
6843, 600960, 100.0313, 97.612
6861, 601920, 99.9569, 86.9144
6872, 602880, 99.9276, 77.328
6895, 603840, 99.8005, 70.1164
6907, 604800, 99.7636, 71.5658
6915, 605760, 99.8365, 79.2774
6932, 606720, 99.7908, 79.6752
6948, 607680, 99.7349, 79.8123
6959, 608640, 99.7517, 85.0674
6974, 609600, 99.7256, 85.2832
6986, 610560, 99.7171, 89.2674
6999, 611520, 99.7086, 95.6222
7009, 612480, 99.7271, 95.7696
7022, 613440, 99.7188, 92.4059
7030, 614400, 99.7742, 97.4782
7041, 615360, 99.7793, 101.7854
7056, 616320, 99.7409, 99.6587
7064, 617280, 99.7693, 101.9551
7080, 618240, 99.7235, 102.6196
7087, 619200, 99.7956, 104.2329
7096, 620160, 99.8106, 106.2479
7106, 621120, 99.8334, 108.1833
7122, 622080, 99.7888, 104.7055
7131, 623040, 99.8079, 102.1301
7146, 624000, 99.7672, 101.0804
7151, 624960, 99.8132, 105.3843
7158, 625920, 99.8751, 108.2051
7167, 626880, 99.8629, 107.4535
7175, 627840, 99.9317, 113.3595
7183, 628800, 99.9706, 113.7669
7194, 629760, 99.9537, 109.1751
7207, 630720, 99.932, 106.7906
7219, 631680, 99.9426, 112.0079
7233, 632640, 99.9211, 107.6438
7243, 633600, 99.9485, 111.8643
7257, 634560, 99.8967, 102.9082
7269, 635520, 99.8933, 99.9627
7280, 636480, 99.8906, 93.3202
7291, 637440, 99.8901, 95.0928
7304, 638400, 99.858, 94.4922
7327, 639360, 99.7635, 86.2974
7344, 640320, 99.7043, 81.7336
7356, 641280, 99.7195, 87.2176
7370, 642240, 99.6934, 83.7945
7382, 643200, 99.7067, 86.9488
7392, 644160, 99.7081, 84.7586
7401, 645120, 99.7269, 89.0497
7413, 646080, 99.7159, 90.2626
7422, 647040, 99.7037, 92.4487
7433, 648000, 99.6764, 95.2389
7444, 648960, 99.6517, 95.7903
7452, 649920, 99.6268, 92.0698
7459, 650880, 99.616, 91.2755
7473, 651840, 99.5914, 91.8279
7481, 652800, 99.6, 91.3831
7492, 653760, 99.5952, 91.2486
7501, 654720, 99.6031, 90.4401
7509, 655680, 99.637, 93.6306
7520, 656640, 99.6163, 92.4997
7527, 657600, 99.6314, 96.3094
7536, 658560, 99.6229, 96.0506
7546, 659520, 99.6363, 98.2801
7554, 660480, 99.636, 100.1773
7559, 661440, 99.6872, 104.9999
7565, 662400, 99.7184, 107.9663
7570, 663360, 99.7652, 113.0428
7579, 664320, 99.7938, 114.8499
7588, 665280, 99.801, 115.8518
7599, 666240, 99.801, 115.0859
7606, 667200, 99.7992, 112.3129
7614, 668160, 99.8142, 113.3149
7622, 669120, 99.8562, 118.1498
7635, 670080, 99.8204, 114.4187
7653, 671040, 99.7451, 109.1265
7664, 672000, 99.7363, 101.2496
7678, 672960, 99.7088, 92.5451
7690, 673920, 99.7006, 92.3173
7697, 674880, 99.7553, 97.6087
7705, 675840, 99.7696, 98.4182
7712, 676800, 99.7893, 97.7861
7718, 677760, 99.8243, 96.8828
7727, 678720, 99.8384, 98.8113
7740, 679680, 99.8268, 101.6053
7751, 680640, 99.8319, 107.299
7760, 681600, 99.8219, 106.7675
7766, 682560, 99.8441, 108.0317
7776, 683520, 99.8418, 109.4327
7783, 684480, 99.875, 113.719
7794, 685440, 99.8531, 109.9
7804, 686400, 99.8674, 107.8676
7814, 687360, 99.8786, 104.9673
7824, 688320, 99.8738, 102.1511
7829, 689280, 99.8964, 104.4635
7838, 690240, 99.8745, 103.7366
7847, 691200, 99.8653, 102.8464
7854, 692160, 99.895, 104.8662
7859, 693120, 99.9264, 107.6138
7866, 694080, 99.9593, 108.9084
7874, 695040, 99.958, 109.455
7879, 696000, 100.0033, 111.4294
7887, 696960, 100.0503, 112.9581
7894, 697920, 100.0717, 117.1082
7903, 698880, 100.1087, 118.8802
7909, 699840, 100.1524, 120.0918
7916, 700800, 100.1785, 124.466
7927, 701760, 100.167, 122.4848
7941, 702720, 100.1419, 121.3972
7947, 703680, 100.1741, 124.4058
7953, 704640, 100.2161, 125.9922
7963, 705600, 100.1831, 118.7373
7971, 706560, 100.2127, 121.2161
7984, 707520, 100.18, 111.4629
8001, 708480, 100.1258, 102.5929
8012, 709440, 100.1028, 95.7185
8033, 710400, 100.0261, 88.0289
8053, 711360, 99.9444, 78.3313
8074, 712320, 99.8359, 70.5211
8092, 713280, 99.7629, 68.8366
8109, 714240, 99.7017, 68.1458
8118, 715200, 99.691, 67.0884
8126, 716160, 99.7167, 70.1846
8133, 717120, 99.7342, 76.2828
8138, 718080, 99.7813, 79.9577
