episode,total_steps,episode_reward,episode_length
28014,28580,0.0,1
28015,28580,0.0,1
28016,28584,0.0,1
28017,28584,0.0,1
28018,28584,0.0,1
28019,28584,0.0,1
28020,28588,0.0,1
28021,28588,0.0,1
28022,28588,0.0,1
28023,28588,0.0,1
28024,28592,0.0,1
28025,28592,0.0,1
28026,28592,0.0,1
28027,28592,0.0,1
28028,28596,0.0,1
28029,28596,0.0,1
28030,28596,0.0,1
28031,28596,0.0,1
28032,28600,0.0,1
28033,28600,0.0,1
28034,28600,0.0,1
28035,28600,0.0,1
28036,28604,0.0,1
28037,28604,0.0,1
28038,28604,0.0,1
28039,28604,0.0,1
28040,28608,0.0,1
28041,28608,0.0,1
28042,28608,0.0,1
28043,28608,0.0,1
28044,28612,0.0,1
28045,28612,0.0,1
28046,28612,0.0,1
28047,28612,0.0,1
28048,28616,0.0,1
28049,28616,0.0,1
28050,28616,0.0,1
28051,28616,0.0,1
28052,28620,0.0,1
28053,28620,0.0,1
28054,28620,0.0,1
28055,28620,0.0,1
28056,28624,0.0,1
28057,28624,0.0,1
28058,28624,0.0,1
28059,28624,0.0,1
28060,28628,0.0,1
28061,28628,0.0,1
28062,28628,0.0,1
28063,28628,0.0,1
28064,28632,0.0,1
28065,28632,0.0,1
28066,28632,0.0,1
28067,28632,0.0,1
28068,28636,0.0,1
28069,28636,0.0,1
28070,28636,0.0,1
28071,28636,0.0,1
28072,28640,0.0,1
28073,28640,0.0,1
28074,28640,0.0,1
28075,28640,0.0,1
28076,28644,0.0,1
28077,28644,0.0,1
28078,28644,0.0,1
28079,28644,0.0,1
28080,28648,0.0,1
28081,28648,0.0,1
28082,28648,0.0,1
28083,28648,0.0,1
28084,28652,0.0,1
28085,28652,0.0,1
28086,28652,0.0,1
28087,28652,0.0,1
28088,28656,0.0,1
28089,28656,0.0,1
28090,28656,0.0,1
28091,28656,0.0,1
28092,28660,0.0,1
28093,28660,0.0,1
28094,28660,0.0,1
28095,28660,0.0,1
28096,28664,0.0,1
28097,28664,0.0,1
28098,28664,0.0,1
28099,28664,0.0,1
28100,28668,0.0,1
28101,28668,0.0,1
28102,28668,0.0,1
28103,28668,0.0,1
28104,28672,0.0,1
28105,28672,0.0,1
28106,28672,0.0,1
28107,28672,0.0,1
28108,28676,0.0,1
28109,28676,0.0,1
28110,28676,0.0,1
28111,28676,0.0,1
28112,28680,0.0,1
28113,28680,0.0,1
28114,28680,0.0,1
28115,28680,0.0,1
28116,28684,0.0,1
28117,28684,0.0,1
28118,28684,0.0,1
28119,28684,0.0,1
28120,28688,0.0,1
28121,28688,0.0,1
28122,28688,0.0,1
28123,28688,0.0,1
28124,28692,0.0,1
28125,28692,0.0,1
28126,28692,0.0,1
28127,28692,0.0,1
28128,28696,0.0,1
28129,28696,0.0,1
28130,28696,0.0,1
28131,28696,0.0,1
28132,28700,0.0,1
28133,28700,0.0,1
28134,28700,0.0,1
28135,28700,0.0,1
28136,28704,0.0,1
28137,28704,0.0,1
28138,28704,0.0,1
28139,28704,0.0,1
28140,28708,0.0,1
28141,28708,0.0,1
28142,28708,0.0,1
28143,28708,0.0,1
28144,28712,0.0,1
28145,28712,0.0,1
28146,28712,0.0,1
28147,28712,0.0,1
28148,28716,0.0,1
28149,28716,0.0,1
28150,28716,0.0,1
28151,28716,0.0,1
28152,28720,0.0,1
28153,28720,0.0,1
28154,28720,0.0,1
28155,28720,0.0,1
28156,28724,0.0,1
28157,28724,0.0,1
28158,28724,0.0,1
28159,28724,0.0,1
28160,28728,0.0,1
28161,28728,0.0,1
28162,28728,0.0,1
28163,28728,0.0,1
28164,28732,0.0,1
28165,28732,0.0,1
28166,28732,0.0,1
28167,28732,0.0,1
28168,28736,0.0,1
28169,28736,0.0,1
28170,28736,0.0,1
28171,28736,0.0,1
28172,28740,0.0,1
28173,28740,0.0,1
28174,28740,0.0,1
28175,28740,0.0,1
28176,28744,0.0,1
28177,28744,0.0,1
28178,28744,0.0,1
28179,28744,0.0,1
28180,28748,0.0,1
28181,28748,0.0,1
28182,28748,0.0,1
28183,28748,0.0,1
28184,28752,0.0,1
28185,28752,0.0,1
28186,28752,0.0,1
28187,28752,0.0,1
28188,28756,0.0,1
28189,28756,0.0,1
28190,28756,0.0,1
28191,28756,0.0,1
28192,28760,0.0,1
28193,28760,0.0,1
28194,28760,0.0,1
28195,28760,0.0,1
28196,28764,0.0,1
28197,28764,0.0,1
28198,28764,0.0,1
28199,28764,0.0,1
28200,28768,0.0,1
28201,28768,0.0,1
28202,28768,0.0,1
28203,28768,0.0,1
28204,28772,0.0,1
28205,28772,0.0,1
28206,28772,0.0,1
28207,28772,0.0,1
28208,28776,0.0,1
28209,28776,0.0,1
28210,28776,0.0,1
28211,28776,0.0,1
28212,28780,0.0,1
28213,28780,0.0,1
28214,28780,0.0,1
28215,28780,0.0,1
28216,28784,0.0,1
28217,28784,0.0,1
28218,28784,0.0,1
28219,28784,0.0,1
28220,28788,0.0,1
28221,28788,0.0,1
28222,28788,0.0,1
28223,28788,0.0,1
28224,28792,0.0,1
28225,28792,0.0,1
28226,28792,0.0,1
28227,28792,0.0,1
28228,28796,0.0,1
28229,28796,0.0,1
28230,28796,0.0,1
28231,28796,0.0,1
28232,28800,0.0,1
28233,28800,0.0,1
28234,28800,0.0,1
28235,28800,0.0,1
28236,28804,0.0,1
28237,28804,0.0,1
28238,28804,0.0,1
28239,28804,0.0,1
28240,28808,0.0,1
28241,28808,0.0,1
28242,28808,0.0,1
28243,28808,0.0,1
28244,28812,0.0,1
28245,28812,0.0,1
28246,28812,0.0,1
28247,28812,0.0,1
28248,28816,0.0,1
28249,28816,0.0,1
28250,28816,0.0,1
28251,28816,0.0,1
28252,28820,0.0,1
28253,28820,0.0,1
28254,28820,0.0,1
28255,28820,0.0,1
28256,28824,0.0,1
28257,28824,0.0,1
28258,28824,0.0,1
28259,28824,0.0,1
28260,28828,0.0,1
28261,28828,0.0,1
28262,28828,0.0,1
28263,28828,0.0,1
28264,28832,0.0,1
28265,28832,0.0,1
28266,28832,0.0,1
28267,28832,0.0,1
28268,28836,0.0,1
28269,28836,0.0,1
28270,28836,0.0,1
28271,28836,0.0,1
28272,28840,0.0,1
28273,28840,0.0,1
28274,28840,0.0,1
28275,28840,0.0,1
28276,28844,0.0,1
28277,28844,0.0,1
28278,28844,0.0,1
28279,28844,0.0,1
28280,28848,0.0,1
28281,28848,0.0,1
28282,28848,0.0,1
28283,28848,0.0,1
28284,28852,0.0,1
28285,28852,0.0,1
28286,28852,0.0,1
28287,28852,0.0,1
28288,28856,0.0,1
28289,28856,0.0,1
28290,28856,0.0,1
28291,28856,0.0,1
28292,28860,0.0,1
28293,28860,0.0,1
28294,28860,0.0,1
28295,28860,0.0,1
28296,28864,0.0,1
28297,28864,0.0,1
28298,28864,0.0,1
28299,28864,0.0,1
28300,28868,0.0,1
28301,28868,0.0,1
28302,28868,0.0,1
28303,28868,0.0,1
28304,28872,0.0,1
28305,28872,0.0,1
28306,28872,0.0,1
28307,28872,0.0,1
28308,28876,0.0,1
28309,28876,0.0,1
28310,28876,0.0,1
28311,28876,0.0,1
28312,28880,0.0,1
28313,28880,0.0,1
28314,28880,0.0,1
28315,28880,0.0,1
28316,28884,0.0,1
28317,28884,0.0,1
28318,28884,0.0,1
28319,28884,0.0,1
28320,28888,0.0,1
28321,28888,0.0,1
28322,28888,0.0,1
28323,28888,0.0,1
28324,28892,0.0,1
28325,28892,0.0,1
28326,28892,0.0,1
28327,28892,0.0,1
28328,28896,0.0,1
28329,28896,0.0,1
28330,28896,0.0,1
28331,28896,0.0,1
28332,28900,0.0,1
28333,28900,0.0,1
28334,28900,0.0,1
28335,28900,0.0,1
28336,28904,0.0,1
28337,28904,0.0,1
28338,28904,0.0,1
28339,28904,0.0,1
28340,28908,0.0,1
28341,28908,0.0,1
28342,28908,0.0,1
28343,28908,0.0,1
28344,28912,0.0,1
28345,28912,0.0,1
28346,28912,0.0,1
28347,28912,0.0,1
28348,28916,0.0,1
28349,28916,0.0,1
28350,28916,0.0,1
28351,28916,0.0,1
28352,28920,0.0,1
28353,28920,0.0,1
28354,28920,0.0,1
28355,28920,0.0,1
28356,28924,0.0,1
28357,28924,0.0,1
28358,28924,0.0,1
28359,28924,0.0,1
28360,28928,0.0,1
28361,28928,0.0,1
28362,28928,0.0,1
28363,28928,0.0,1
28364,28932,0.0,1
28365,28932,0.0,1
28366,28932,0.0,1
28367,28932,0.0,1
28368,28936,0.0,1
28369,28936,0.0,1
28370,28936,0.0,1
28371,28936,0.0,1
28372,28940,0.0,1
28373,28940,0.0,1
28374,28940,0.0,1
28375,28940,0.0,1
28376,28944,0.0,1
28377,28944,0.0,1
28378,28944,0.0,1
28379,28944,0.0,1
28380,28948,0.0,1
28381,28948,0.0,1
28382,28948,0.0,1
28383,28948,0.0,1
28384,28952,0.0,1
28385,28952,0.0,1
28386,28952,0.0,1
28387,28952,0.0,1
28388,28956,0.0,1
28389,28956,0.0,1
28390,28956,0.0,1
28391,28956,0.0,1
28392,28960,0.0,1
28393,28960,0.0,1
28394,28960,0.0,1
28395,28960,0.0,1
28396,28964,0.0,1
28397,28964,0.0,1
28398,28964,0.0,1
28399,28964,0.0,1
28400,28968,0.0,1
28401,28968,0.0,1
28402,28968,0.0,1
28403,28968,0.0,1
28404,28972,0.0,1
28405,28972,0.0,1
28406,28972,0.0,1
28407,28972,0.0,1
28408,28976,0.0,1
28409,28976,0.0,1
28410,28976,0.0,1
28411,28976,0.0,1
28412,28980,0.0,1
28413,28980,0.0,1
28414,28980,0.0,1
28415,28980,0.0,1
28416,28984,0.0,1
28417,28984,0.0,1
28418,28984,0.0,1
28419,28984,0.0,1
28420,28988,0.0,1
28421,28988,0.0,1
28422,28988,0.0,1
28423,28988,0.0,1
28424,28992,0.0,1
28425,28992,0.0,1
28426,28992,0.0,1
28427,28992,0.0,1
28428,28996,0.0,1
28429,28996,0.0,1
28430,28996,0.0,1
28431,28996,0.0,1
28432,29000,0.0,1
28433,29000,0.0,1
28434,29000,0.0,1
28435,29000,0.0,1
28436,29004,0.0,1
28437,29004,0.0,1
28438,29004,0.0,1
28439,29004,0.0,1
28440,29008,0.0,1
28441,29008,0.0,1
28442,29008,0.0,1
28443,29008,0.0,1
28444,29012,0.0,1
28445,29012,0.0,1
28446,29012,0.0,1
28447,29012,0.0,1
28448,29016,0.0,1
28449,29016,0.0,1
28450,29016,0.0,1
28451,29016,0.0,1
28452,29020,0.0,1
28453,29020,0.0,1
28454,29020,0.0,1
28455,29020,0.0,1
28456,29024,0.0,1
28457,29024,0.0,1
28458,29024,0.0,1
28459,29024,0.0,1
28460,29028,0.0,1
28461,29028,0.0,1
28462,29028,0.0,1
28463,29028,0.0,1
28464,29032,0.0,1
28465,29032,0.0,1
28466,29032,0.0,1
28467,29032,0.0,1
28468,29036,0.0,1
28469,29036,0.0,1
28470,29036,0.0,1
28471,29036,0.0,1
28472,29040,0.0,1
28473,29040,0.0,1
28474,29040,0.0,1
28475,29040,0.0,1
28476,29044,0.0,1
28477,29044,0.0,1
28478,29044,0.0,1
28479,29044,0.0,1
28480,29048,0.0,1
28481,29048,0.0,1
28482,29048,0.0,1
28483,29048,0.0,1
28484,29052,0.0,1
28485,29052,0.0,1
28486,29052,0.0,1
28487,29052,0.0,1
28488,29056,0.0,1
28489,29056,0.0,1
28490,29056,0.0,1
28491,29056,0.0,1
28492,29060,0.0,1
28493,29060,0.0,1
28494,29060,0.0,1
28495,29060,0.0,1
28496,29064,0.0,1
28497,29064,0.0,1
28498,29064,0.0,1
28499,29064,0.0,1
28500,29068,0.0,1
28501,29068,0.0,1
28502,29068,0.0,1
28503,29068,0.0,1
28504,29072,0.0,1
28505,29072,0.0,1
28506,29072,0.0,1
28507,29072,0.0,1
28508,29076,0.0,1
28509,29076,0.0,1
28510,29076,0.0,1
28511,29076,0.0,1
28512,29080,0.0,1
28513,29080,0.0,1
28514,29080,0.0,1
28515,29080,0.0,1
28516,29084,0.0,1
28517,29084,0.0,1
28518,29084,0.0,1
28519,29084,0.0,1
28520,29088,0.0,1
28521,29088,0.0,1
28522,29088,0.0,1
28523,29088,0.0,1
28524,29092,0.0,1
28525,29092,0.0,1
28526,29092,0.0,1
28527,29092,0.0,1
28528,29096,0.0,1
28529,29096,0.0,1
28530,29096,0.0,1
28531,29096,0.0,1
28532,29100,0.0,1
28533,29100,0.0,1
28534,29100,0.0,1
28535,29100,0.0,1
28536,29104,0.0,1
28537,29104,0.0,1
28538,29104,0.0,1
28539,29104,0.0,1
28540,29108,0.0,1
28541,29108,0.0,1
28542,29108,0.0,1
28543,29108,0.0,1
28544,29112,0.0,1
28545,29112,0.0,1
28546,29112,0.0,1
28547,29112,0.0,1
28548,29116,0.0,1
28549,29116,0.0,1
28550,29116,0.0,1
28551,29116,0.0,1
28552,29120,0.0,1
28553,29120,0.0,1
28554,29120,0.0,1
28555,29120,0.0,1
28556,29124,0.0,1
28557,29124,0.0,1
28558,29124,0.0,1
28559,29124,0.0,1
28560,29128,0.0,1
28561,29128,0.0,1
28562,29128,0.0,1
28563,29128,0.0,1
28564,29132,0.0,1
28565,29132,0.0,1
28566,29132,0.0,1
28567,29132,0.0,1
28568,29136,0.0,1
28569,29136,0.0,1
28570,29136,0.0,1
28571,29136,0.0,1
28572,29140,0.0,1
28573,29140,0.0,1
28574,29140,0.0,1
28575,29140,0.0,1
28576,29144,0.0,1
28577,29144,0.0,1
28578,29144,0.0,1
28579,29144,0.0,1
28580,29148,0.0,1
28581,29148,0.0,1
28582,29148,0.0,1
28583,29148,0.0,1
28584,29152,0.0,1
28585,29152,0.0,1
28586,29152,0.0,1
28587,29152,0.0,1
28588,29156,0.0,1
28589,29156,0.0,1
28590,29156,0.0,1
28591,29156,0.0,1
28592,29160,0.0,1
28593,29160,0.0,1
28594,29160,0.0,1
28595,29160,0.0,1
28596,29164,0.0,1
28597,29164,0.0,1
28598,29164,0.0,1
28599,29164,0.0,1
28600,29168,0.0,1
28601,29168,0.0,1
28602,29168,0.0,1
28603,29168,0.0,1
28604,29172,0.0,1
28605,29172,0.0,1
28606,29172,0.0,1
28607,29172,0.0,1
28608,29176,0.0,1
28609,29176,0.0,1
28610,29176,0.0,1
28611,29176,0.0,1
28612,29180,0.0,1
28613,29180,0.0,1
28614,29180,0.0,1
28615,29180,0.0,1
28616,29184,0.0,1
28617,29184,0.0,1
28618,29184,0.0,1
28619,29184,0.0,1
28620,29188,0.0,1
28621,29188,0.0,1
28622,29188,0.0,1
28623,29188,0.0,1
28624,29192,0.0,1
28625,29192,0.0,1
28626,29192,0.0,1
28627,29192,0.0,1
28628,29196,0.0,1
28629,29196,0.0,1
28630,29196,0.0,1
28631,29196,0.0,1
28632,29200,0.0,1
28633,29200,0.0,1
28634,29200,0.0,1
28635,29200,0.0,1
28636,29204,0.0,1
28637,29204,0.0,1
28638,29204,0.0,1
28639,29204,0.0,1
28640,29208,0.0,1
28641,29208,0.0,1
28642,29208,0.0,1
28643,29208,0.0,1
28644,29212,0.0,1
28645,29212,0.0,1
28646,29212,0.0,1
28647,29212,0.0,1
28648,29216,0.0,1
28649,29216,0.0,1
28650,29216,0.0,1
28651,29216,0.0,1
28652,29220,0.0,1
28653,29220,0.0,1
28654,29220,0.0,1
28655,29220,0.0,1
28656,29224,0.0,1
28657,29224,0.0,1
28658,29224,0.0,1
28659,29224,0.0,1
28660,29228,0.0,1
28661,29228,0.0,1
28662,29228,0.0,1
28663,29228,0.0,1
28664,29232,0.0,1
28665,29232,0.0,1
28666,29232,0.0,1
28667,29232,0.0,1
28668,29236,0.0,1
28669,29236,0.0,1
28670,29236,0.0,1
28671,29236,0.0,1
28672,29240,0.0,1
28673,29240,0.0,1
28674,29240,0.0,1
28675,29240,0.0,1
28676,29244,0.0,1
28677,29244,0.0,1
28678,29244,0.0,1
28679,29244,0.0,1
28680,29248,0.0,1
28681,29248,0.0,1
28682,29248,0.0,1
28683,29248,0.0,1
28684,29252,0.0,1
28685,29252,0.0,1
28686,29252,0.0,1
28687,29252,0.0,1
28688,29256,0.0,1
28689,29256,0.0,1
28690,29256,0.0,1
28691,29256,0.0,1
28692,29260,0.0,1
28693,29260,0.0,1
28694,29260,0.0,1
28695,29260,0.0,1
28696,29264,0.0,1
28697,29264,0.0,1
28698,29264,0.0,1
28699,29264,0.0,1
28700,29268,0.0,1
28701,29268,0.0,1
28702,29268,0.0,1
28703,29268,0.0,1
28704,29272,0.0,1
28705,29272,0.0,1
28706,29272,0.0,1
28707,29272,0.0,1
28708,29276,0.0,1
28709,29276,0.0,1
28710,29276,0.0,1
28711,29276,0.0,1
28712,29280,0.0,1
28713,29280,0.0,1
28714,29280,0.0,1
28715,29280,0.0,1
28716,29284,0.0,1
28717,29284,0.0,1
28718,29284,0.0,1
28719,29284,0.0,1
28720,29288,0.0,1
28721,29288,0.0,1
28722,29288,0.0,1
28723,29288,0.0,1
28724,29292,0.0,1
28725,29292,0.0,1
28726,29292,0.0,1
28727,29292,0.0,1
28728,29296,0.0,1
28729,29296,0.0,1
28730,29296,0.0,1
28731,29296,0.0,1
28732,29300,0.0,1
28733,29300,0.0,1
28734,29300,0.0,1
28735,29300,0.0,1
28736,29304,0.0,1
28737,29304,0.0,1
28738,29304,0.0,1
28739,29304,0.0,1
28740,29308,0.0,1
28741,29308,0.0,1
28742,29308,0.0,1
28743,29308,0.0,1
28744,29312,0.0,1
28745,29312,0.0,1
28746,29312,0.0,1
28747,29312,0.0,1
28748,29316,0.0,1
28749,29316,0.0,1
28750,29316,0.0,1
28751,29316,0.0,1
28752,29320,0.0,1
28753,29320,0.0,1
28754,29320,0.0,1
28755,29320,0.0,1
28756,29324,0.0,1
28757,29324,0.0,1
28758,29324,0.0,1
28759,29324,0.0,1
28760,29328,0.0,1
28761,29328,0.0,1
28762,29328,0.0,1
28763,29328,0.0,1
28764,29332,0.0,1
28765,29332,0.0,1
28766,29332,0.0,1
28767,29332,0.0,1
28768,29336,0.0,1
28769,29336,0.0,1
28770,29336,0.0,1
28771,29336,0.0,1
28772,29340,0.0,1
28773,29340,0.0,1
28774,29340,0.0,1
28775,29340,0.0,1
28776,29344,0.0,1
28777,29344,0.0,1
28778,29344,0.0,1
28779,29344,0.0,1
28780,29348,0.0,1
28781,29348,0.0,1
28782,29348,0.0,1
28783,29348,0.0,1
28784,29352,0.0,1
28785,29352,0.0,1
28786,29352,0.0,1
28787,29352,0.0,1
28788,29356,0.0,1
28789,29356,0.0,1
28790,29356,0.0,1
28791,29356,0.0,1
28792,29360,0.0,1
28793,29360,0.0,1
28794,29360,0.0,1
28795,29360,0.0,1
28796,29364,0.0,1
28797,29364,0.0,1
28798,29364,0.0,1
28799,29364,0.0,1
28800,29368,0.0,1
28801,29368,0.0,1
28802,29368,0.0,1
28803,29368,0.0,1
28804,29372,0.0,1
28805,29372,0.0,1
28806,29372,0.0,1
28807,29372,0.0,1
28808,29376,0.0,1
28809,29376,0.0,1
28810,29376,0.0,1
28811,29376,0.0,1
28812,29380,0.0,1
28813,29380,0.0,1
28814,29380,0.0,1
28815,29380,0.0,1
28816,29384,0.0,1
28817,29384,0.0,1
28818,29384,0.0,1
28819,29384,0.0,1
28820,29388,0.0,1
28821,29388,0.0,1
28822,29388,0.0,1
28823,29388,0.0,1
28824,29392,0.0,1
28825,29392,0.0,1
28826,29392,0.0,1
28827,29392,0.0,1
28828,29396,0.0,1
28829,29396,0.0,1
28830,29396,0.0,1
28831,29396,0.0,1
28832,29400,0.0,1
28833,29400,0.0,1
28834,29400,0.0,1
28835,29400,0.0,1
28836,29404,0.0,1
28837,29404,0.0,1
28838,29404,0.0,1
28839,29404,0.0,1
28840,29408,0.0,1
28841,29408,0.0,1
28842,29408,0.0,1
28843,29408,0.0,1
28844,29412,0.0,1
28845,29412,0.0,1
28846,29412,0.0,1
28847,29412,0.0,1
28848,29416,0.0,1
28849,29416,0.0,1
28850,29416,0.0,1
28851,29416,0.0,1
28852,29420,0.0,1
28853,29420,0.0,1
28854,29420,0.0,1
28855,29420,0.0,1
28856,29424,0.0,1
28857,29424,0.0,1
28858,29424,0.0,1
28859,29424,0.0,1
28860,29428,0.0,1
28861,29428,0.0,1
28862,29428,0.0,1
28863,29428,0.0,1
28864,29432,0.0,1
28865,29432,0.0,1
28866,29432,0.0,1
28867,29432,0.0,1
28868,29436,0.0,1
28869,29436,0.0,1
28870,29436,0.0,1
28871,29436,0.0,1
28872,29440,0.0,1
28873,29440,0.0,1
28874,29440,0.0,1
28875,29440,0.0,1
28876,29444,0.0,1
28877,29444,0.0,1
28878,29444,0.0,1
28879,29444,0.0,1
28880,29448,0.0,1
28881,29448,0.0,1
28882,29448,0.0,1
28883,29448,0.0,1
28884,29452,0.0,1
28885,29452,0.0,1
28886,29452,0.0,1
28887,29452,0.0,1
28888,29456,0.0,1
28889,29456,0.0,1
28890,29456,0.0,1
28891,29456,0.0,1
28892,29460,0.0,1
28893,29460,0.0,1
28894,29460,0.0,1
28895,29460,0.0,1
28896,29464,0.0,1
28897,29464,0.0,1
28898,29464,0.0,1
28899,29464,0.0,1
28900,29468,0.0,1
28901,29468,0.0,1
28902,29468,0.0,1
28903,29468,0.0,1
28904,29472,0.0,1
28905,29472,0.0,1
28906,29472,0.0,1
28907,29472,0.0,1
28908,29476,0.0,1
28909,29476,0.0,1
28910,29476,0.0,1
28911,29476,0.0,1
28912,29480,0.0,1
28913,29480,0.0,1
28914,29480,0.0,1
28915,29480,0.0,1
28916,29484,0.0,1
28917,29484,0.0,1
28918,29484,0.0,1
28919,29484,0.0,1
28920,29488,0.0,1
28921,29488,0.0,1
28922,29488,0.0,1
28923,29488,0.0,1
28924,29492,0.0,1
28925,29492,0.0,1
28926,29492,0.0,1
28927,29492,0.0,1
28928,29496,0.0,1
28929,29496,0.0,1
28930,29496,0.0,1
28931,29496,0.0,1
28932,29500,0.0,1
28933,29500,0.0,1
28934,29500,0.0,1
28935,29500,0.0,1
28936,29504,0.0,1
28937,29504,0.0,1
28938,29504,0.0,1
28939,29504,0.0,1
28940,29508,0.0,1
28941,29508,0.0,1
28942,29508,0.0,1
28943,29508,0.0,1
28944,29512,0.0,1
28945,29512,0.0,1
28946,29512,0.0,1
28947,29512,0.0,1
28948,29516,0.0,1
28949,29516,0.0,1
28950,29516,0.0,1
28951,29516,0.0,1
28952,29520,0.0,1
28953,29520,0.0,1
28954,29520,0.0,1
28955,29520,0.0,1
28956,29524,0.0,1
28957,29524,0.0,1
28958,29524,0.0,1
28959,29524,0.0,1
28960,29528,0.0,1
28961,29528,0.0,1
28962,29528,0.0,1
28963,29528,0.0,1
28964,29532,0.0,1
28965,29532,0.0,1
28966,29532,0.0,1
28967,29532,0.0,1
28968,29536,0.0,1
28969,29536,0.0,1
28970,29536,0.0,1
28971,29536,0.0,1
28972,29540,0.0,1
28973,29540,0.0,1
28974,29540,0.0,1
28975,29540,0.0,1
28976,29544,0.0,1
28977,29544,0.0,1
28978,29544,0.0,1
28979,29544,0.0,1
28980,29548,0.0,1
28981,29548,0.0,1
28982,29548,0.0,1
28983,29548,0.0,1
28984,29552,0.0,1
28985,29552,0.0,1
28986,29552,0.0,1
28987,29552,0.0,1
28988,29556,0.0,1
28989,29556,0.0,1
28990,29556,0.0,1
28991,29556,0.0,1
28992,29560,0.0,1
28993,29560,0.0,1
28994,29560,0.0,1
28995,29560,0.0,1
28996,29564,0.0,1
28997,29564,0.0,1
28998,29564,0.0,1
28999,29564,0.0,1
29000,29568,0.0,1
29001,29568,0.0,1
29002,29568,0.0,1
29003,29568,0.0,1
29004,29572,0.0,1
29005,29572,0.0,1
29006,29572,0.0,1
29007,29572,0.0,1
29008,29576,0.0,1
29009,29576,0.0,1
29010,29576,0.0,1
29011,29576,0.0,1
29012,29580,0.0,1
29013,29580,0.0,1
29014,29580,0.0,1
29015,29580,0.0,1
29016,29584,0.0,1
29017,29584,0.0,1
29018,29584,0.0,1
29019,29584,0.0,1
29020,29588,0.0,1
29021,29588,0.0,1
29022,29588,0.0,1
29023,29588,0.0,1
29024,29592,0.0,1
29025,29592,0.0,1
29026,29592,0.0,1
29027,29592,0.0,1
29028,29596,0.0,1
29029,29596,0.0,1
29030,29596,0.0,1
29031,29596,0.0,1
29032,29600,0.0,1
29033,29600,0.0,1
29034,29600,0.0,1
29035,29600,0.0,1
29036,29604,0.0,1
29037,29604,0.0,1
29038,29604,0.0,1
29039,29604,0.0,1
29040,29608,0.0,1
29041,29608,0.0,1
29042,29608,0.0,1
29043,29608,0.0,1
29044,29612,0.0,1
29045,29612,0.0,1
29046,29612,0.0,1
29047,29612,0.0,1
29048,29616,0.0,1
29049,29616,0.0,1
29050,29616,0.0,1
29051,29616,0.0,1
29052,29620,0.0,1
29053,29620,0.0,1
29054,29620,0.0,1
29055,29620,0.0,1
29056,29624,0.0,1
29057,29624,0.0,1
29058,29624,0.0,1
29059,29624,0.0,1
29060,29628,0.0,1
29061,29628,0.0,1
29062,29628,0.0,1
29063,29628,0.0,1
29064,29632,0.0,1
29065,29632,0.0,1
29066,29632,0.0,1
29067,29632,0.0,1
29068,29636,0.0,1
29069,29636,0.0,1
29070,29636,0.0,1
29071,29636,0.0,1
29072,29640,0.0,1
29073,29640,0.0,1
29074,29640,0.0,1
29075,29640,0.0,1
29076,29644,0.0,1
29077,29644,0.0,1
29078,29644,0.0,1
29079,29644,0.0,1
29080,29648,0.0,1
29081,29648,0.0,1
29082,29648,0.0,1
29083,29648,0.0,1
29084,29652,0.0,1
29085,29652,0.0,1
29086,29652,0.0,1
29087,29652,0.0,1
29088,29656,0.0,1
29089,29656,0.0,1
29090,29656,0.0,1
29091,29656,0.0,1
29092,29660,0.0,1
29093,29660,0.0,1
29094,29660,0.0,1
29095,29660,0.0,1
29096,29664,0.0,1
29097,29664,0.0,1
29098,29664,0.0,1
29099,29664,0.0,1
29100,29668,0.0,1
29101,29668,0.0,1
29102,29668,0.0,1
29103,29668,0.0,1
29104,29672,0.0,1
29105,29672,0.0,1
29106,29672,0.0,1
29107,29672,0.0,1
29108,29676,0.0,1
29109,29676,0.0,1
29110,29676,0.0,1
29111,29676,0.0,1
29112,29680,0.0,1
29113,29680,0.0,1
29114,29680,0.0,1
29115,29680,0.0,1
29116,29684,0.0,1
29117,29684,0.0,1
29118,29684,0.0,1
29119,29684,0.0,1
29120,29688,0.0,1
29121,29688,0.0,1
29122,29688,0.0,1
29123,29688,0.0,1
29124,29692,0.0,1
29125,29692,0.0,1
29126,29692,0.0,1
29127,29692,0.0,1
29128,29696,0.0,1
29129,29696,0.0,1
29130,29696,0.0,1
29131,29696,0.0,1
29132,29700,0.0,1
29133,29700,0.0,1
29134,29700,0.0,1
29135,29700,0.0,1
29136,29704,0.0,1
29137,29704,0.0,1
29138,29704,0.0,1
29139,29704,0.0,1
29140,29708,0.0,1
29141,29708,0.0,1
29142,29708,0.0,1
29143,29708,0.0,1
29144,29712,0.0,1
29145,29712,0.0,1
29146,29712,0.0,1
29147,29712,0.0,1
29148,29716,0.0,1
29149,29716,0.0,1
29150,29716,0.0,1
29151,29716,0.0,1
29152,29720,0.0,1
29153,29720,0.0,1
29154,29720,0.0,1
29155,29720,0.0,1
29156,29724,0.0,1
29157,29724,0.0,1
29158,29724,0.0,1
29159,29724,0.0,1
29160,29728,0.0,1
29161,29728,0.0,1
29162,29728,0.0,1
29163,29728,0.0,1
29164,29732,0.0,1
29165,29732,0.0,1
29166,29732,0.0,1
29167,29732,0.0,1
29168,29736,0.0,1
29169,29736,0.0,1
29170,29736,0.0,1
29171,29736,0.0,1
29172,29740,0.0,1
29173,29740,0.0,1
29174,29740,0.0,1
29175,29740,0.0,1
29176,29744,0.0,1
29177,29744,0.0,1
29178,29744,0.0,1
