episode,timestep,reward
21278, 653400, -0.0467
21297, 654000, -0.0869
21318, 654600, -0.0865
21341, 655200, -0.0111
21360, 655800, -0.1483
21379, 656400, -0.2645
21399, 657000, 0.1001
21418, 657600, -0.0774
21433, 658200, -0.1226
21454, 658800, -0.1057
21474, 659400, -0.0553
21500, 660000, -0.0288
21512, 660600, -0.1909
21539, 661200, -0.0522
21553, 661800, -0.0844
21574, 662400, -0.0835
21590, 663000, -0.1054
21614, 663600, -0.0656
21637, 664200, -0.1142
21655, 664800, -0.0796
21671, 665400, -0.0738
21690, 666000, -0.1257
21713, 666600, -0.0714
21732, 667200, -0.0337
21758, 667800, -0.0437
21771, 668400, -0.1379
21794, 669000, -0.0644
21822, 669600, -0.0597
21838, 670200, -0.1048
21857, 670800, -0.1045
21884, 671400, -0.0786
21910, 672000, -0.0178
21936, 672600, -0.0621
21958, 673200, -0.0608
21977, 673800, -0.2998
22000, 674400, 0.1079
22022, 675000, -0.047
22039, 675600, -0.1288
22054, 676200, -0.1464
22082, 676800, -0.063
22109, 677400, -0.0525
22130, 678000, -0.0379
22149, 678600, -0.0948
22169, 679200, -0.0587
22186, 679800, -0.1217
22206, 680400, -0.0804
22224, 681000, -0.0671
22242, 681600, -0.1691
22266, 682200, -0.0404
22278, 682800, -0.0815
22291, 683400, -0.0801
22312, 684000, -0.1336
22332, 684600, -0.0282
22350, 685200, -0.1134
22377, 685800, -0.0416
22400, 686400, -0.0856
22418, 687000, -0.0708
22446, 687600, -0.0659
22475, 688200, -0.0339
22485, 688800, -0.6225
22502, 689400, 0.1686
22515, 690000, -0.2538
22541, 690600, -0.0076
22563, 691200, -0.0898
22590, 691800, -0.0414
22606, 692400, -0.107
22631, 693000, -0.0547
22647, 693600, -0.1565
22670, 694200, -0.0235
22685, 694800, -0.1082
22712, 695400, -0.0667
22735, 696000, -0.0569
22756, 696600, -0.0924
22772, 697200, -0.07
22790, 697800, -0.0804
22809, 698400, -0.1958
22830, 699000, 0.0401
22848, 699600, -0.2417
22873, 700200, 0.0492
22897, 700800, -0.0799
22914, 701400, -0.0627
22938, 702000, -0.0725
22953, 702600, -0.1274
22976, 703200, -0.0641
22993, 703800, -0.0947
23014, 704400, -0.083
23031, 705000, -0.0478
23045, 705600, -0.1065
23059, 706200, -0.1366
23083, 706800, -0.061
23108, 707400, -0.0537
23121, 708000, -0.1858
23132, 708600, -0.1196
23153, 709200, -0.037
23167, 709800, -0.3842
23191, 710400, 0.0887
23210, 711000, -0.0812
23229, 711600, -0.0843
23248, 712200, -0.0803
23272, 712800, -0.0762
23291, 713400, -0.0679
23307, 714000, -0.3696
23329, 714600, 0.1038
23352, 715200, -0.065
23367, 715800, -0.1314
23391, 716400, -0.0621
23413, 717000, -0.0578
23429, 717600, -0.1081
23442, 718200, -0.1276
23459, 718800, -0.0768
23473, 719400, -0.1244
23493, 720000, -0.0824
23517, 720600, -0.0552
23536, 721200, -0.1353
23547, 721800, -0.0718
23568, 722400, -0.1177
23585, 723000, -0.135
23591, 723600, -0.0582
23610, 724200, -0.1236
23621, 724800, -0.1111
23639, 725400, -0.0847
23655, 726000, -0.1008
23678, 726600, -0.083
23704, 727200, -0.0501
23726, 727800, -0.1068
23750, 728400, -0.098
23764, 729000, -0.0195
23792, 729600, -0.0502
23811, 730200, -0.0575
23833, 730800, -0.258
23849, 731400, 0.153
23865, 732000, -0.1283
23889, 732600, -0.0504
23912, 733200, -0.0948
23932, 733800, -0.0791
23952, 734400, -0.0471
23972, 735000, -0.055
23992, 735600, -0.0827
24012, 736200, -0.0811
24035, 736800, -0.0596
24064, 737400, -0.0762
24081, 738000, -0.0485
24100, 738600, -0.0908
24112, 739200, -0.1454
24136, 739800, -0.0506
24144, 740400, -0.1095
24158, 741000, -0.1696
24181, 741600, -0.072
24201, 742200, -0.0752
24211, 742800, -0.1627
24226, 743400, -0.1086
24250, 744000, -0.0651
24273, 744600, -0.0622
24288, 745200, -0.1554
24299, 745800, -0.4244
24328, 746400, 0.0784
24338, 747000, -0.5507
24362, 747600, 0.0904
24387, 748200, -0.0816
24404, 748800, -0.1968
24417, 749400, 0.0846
24438, 750000, -0.0742
24454, 750600, -0.1799
24473, 751200, -0.0843
24490, 751800, -0.0173
24514, 752400, -0.0654
24525, 753000, -0.2185
24546, 753600, -0.0434
24565, 754200, -0.1034
24581, 754800, -0.1018
24601, 755400, -0.068
24618, 756000, -0.1033
24639, 756600, -0.0591
24658, 757200, -0.1668
24677, 757800, -0.0597
24698, 758400, -0.0938
24719, 759000, 0.0102
24731, 759600, -0.1336
24754, 760200, -0.0625
24768, 760800, -0.1374
24779, 761400, -0.0866
24802, 762000, -0.1073
24824, 762600, -0.1018
24849, 763200, -0.0233
24875, 763800, -0.0668
24896, 764400, -0.0755
24915, 765000, -0.0805
24940, 765600, -0.0598
24958, 766200, -0.0901
24978, 766800, -0.0741
25001, 767400, -0.1022
25018, 768000, -0.0364
25033, 768600, -0.1853
25063, 769200, -0.0444
25083, 769800, -0.0692
25101, 770400, -0.0889
25113, 771000, -0.1643
25134, 771600, -0.0445
25151, 772200, -0.1191
25160, 772800, -0.0748
25183, 773400, -0.1019
25206, 774000, -0.0717
25231, 774600, -0.0638
25246, 775200, -0.1002
25269, 775800, -0.0704
25281, 776400, -0.1198
25301, 777000, -0.06
25328, 777600, -0.0492
25343, 778200, -0.1061
25354, 778800, -0.0845
25374, 779400, -0.0908
25401, 780000, -0.1068
25424, 780600, -0.051
25449, 781200, -0.0463
25469, 781800, -0.0703
25484, 782400, -0.1737
25499, 783000, -0.0763
25517, 783600, -0.0696
25528, 784200, -0.5432
25553, 784800, 0.0811
25572, 785400, -0.0763
25584, 786000, -0.1623
25604, 786600, -0.0847
25630, 787200, -0.0687
25658, 787800, -0.0523
25684, 788400, -0.0575
25707, 789000, -0.0566
25718, 789600, -0.2507
25734, 790200, -0.1102
25762, 790800, -0.0517
25778, 791400, -0.3215
25799, 792000, 0.0679
25818, 792600, -0.0173
25838, 793200, -0.0748
25855, 793800, -0.1181
25872, 794400, -0.1358
25887, 795000, -0.1046
25908, 795600, -0.0389
25927, 796200, -0.1
25941, 796800, -0.0803
25963, 797400, -0.1023
25982, 798000, -0.0839
26002, 798600, -0.1227
26019, 799200, -0.0388
26037, 799800, -0.089
26057, 800400, -0.0884
26079, 801000, -0.0744
26099, 801600, -0.0968
26119, 802200, -0.0693
26146, 802800, -0.0401
26172, 803400, -0.068
26195, 804000, -0.0798
26210, 804600, -0.0977
26235, 805200, -0.1021
26260, 805800, -0.0617
26285, 806400, -0.0603
26298, 807000, -0.1274
26324, 807600, -0.0602
26351, 808200, -0.0394
26369, 808800, -0.1045
26388, 809400, -0.0728
26403, 810000, -0.1237
26423, 810600, -0.0705
26439, 811200, -0.1051
26457, 811800, -0.1346
26481, 812400, -0.0298
26494, 813000, -0.1545
26515, 813600, -0.0601
26532, 814200, -0.0924
26549, 814800, -0.0961
26558, 815400, -0.3611
26579, 816000, -0.0138
26601, 816600, -0.0763
26617, 817200, -0.1109
26643, 817800, -0.0631
26665, 818400, -0.0725
26687, 819000, -0.0913
26713, 819600, -0.0493
26730, 820200, -0.3376
26746, 820800, 0.1327
26760, 821400, -0.1148
26779, 822000, -0.071
26796, 822600, -0.0897
26816, 823200, -0.1059
26831, 823800, -0.4227
26848, 824400, 0.1518
26856, 825000, -0.1684
26868, 825600, -0.1159
26890, 826200, -0.1016
26912, 826800, -0.0569
26929, 827400, -0.1032
26950, 828000, -0.1018
26963, 828600, -0.0318
26981, 829200, -0.0866
27004, 829800, -0.0909
27023, 830400, -0.1162
27038, 831000, -0.0471
27052, 831600, -0.0426
27073, 832200, -0.1104
27098, 832800, -0.0608
27111, 833400, -0.4767
27131, 834000, 0.1399
27147, 834600, -0.1522
27165, 835200, -0.0572
27189, 835800, -0.0585
27208, 836400, -0.1085
27234, 837000, -0.0795
27252, 837600, -0.0286
27269, 838200, -0.1064
27288, 838800, -0.0927
27304, 839400, -0.1016
27318, 840000, -0.0837
27335, 840600, -0.1477
27357, 841200, -0.0724
27376, 841800, -0.0457
27397, 842400, -0.0817
27418, 843000, -0.105
27434, 843600, -0.1083
27456, 844200, -0.0471
27471, 844800, -0.2135
27484, 845400, -0.031
27506, 846000, -0.0782
27519, 846600, -0.0997
27534, 847200, -0.1214
27552, 847800, -0.1163
27575, 848400, -0.0839
27599, 849000, -0.0618
27614, 849600, -0.0939
27630, 850200, -0.1081
27653, 850800, -0.0754
27674, 851400, -0.0391
27693, 852000, -0.0987
27721, 852600, -0.0483
27738, 853200, -0.1387
27758, 853800, -0.0346
27778, 854400, -0.0694
27792, 855000, -0.1211
27804, 855600, -0.152
27829, 856200, -0.1021
27848, 856800, -0.0479
27869, 857400, -0.0476
27892, 858000, -0.0514
27913, 858600, -0.0897
27932, 859200, -0.0735
27956, 859800, -0.0493
27981, 860400, -0.146
28007, 861000, 0.0138
28029, 861600, -0.0644
28050, 862200, -0.2591
28077, 862800, 0.0604
28103, 863400, -0.0375
28124, 864000, -0.0841
28149, 864600, -0.0734
28175, 865200, -0.045
28202, 865800, -0.062
28212, 866400, -0.5651
28234, 867000, 0.0855
28258, 867600, -0.0417
28282, 868200, -0.0665
28307, 868800, -0.0615
28328, 869400, -0.0737
28350, 870000, -0.0757
28365, 870600, -0.0995
28387, 871200, -0.0758
28402, 871800, -0.3699
28424, 872400, 0.1104
28442, 873000, -0.0427
28463, 873600, -0.1516
28482, 874200, -0.0232
28510, 874800, -0.0532
28529, 875400, -0.0645
28548, 876000, -0.1082
28570, 876600, -0.0641
28590, 877200, -0.0674
28607, 877800, -0.1056
28623, 878400, -0.1535
28645, 879000, -0.0332
28666, 879600, -0.0681
28685, 880200, -0.2996
28709, 880800, 0.0888
28726, 881400, -0.1598
28750, 882000, -0.0425
28772, 882600, -0.0273
28794, 883200, -0.058
28815, 883800, -0.0892
28836, 884400, -0.0755
28853, 885000, -0.0936
28873, 885600, -0.0978
28898, 886200, -0.1082
28914, 886800, -0.0382
28930, 887400, -0.1043
28952, 888000, -0.0881
28978, 888600, -0.0544
29000, 889200, -0.0669
29017, 889800, -0.0853
29037, 890400, -0.0976
29059, 891000, -0.0735
29082, 891600, -0.0663
29110, 892200, -0.0515
29130, 892800, -0.0717
29153, 893400, -0.0988
29175, 894000, -0.0663
29200, 894600, -0.0672
29214, 895200, -0.1365
29233, 895800, -0.0533
29252, 896400, -0.0869
29271, 897000, -0.0823
29291, 897600, -0.0694
29308, 898200, -0.112
29322, 898800, -0.1178
29346, 899400, -0.1299
29365, 900000, 0.0121
29393, 900600, -0.0438
29416, 901200, -0.1809
29440, 901800, 0.035
29463, 902400, -0.0672
29484, 903000, -0.0664
29510, 903600, -0.0847
29532, 904200, -0.0455
29548, 904800, -0.153
29571, 905400, -0.0287
29590, 906000, -0.0811
29609, 906600, -0.0857
29632, 907200, -0.075
29657, 907800, -0.0502
29677, 908400, -0.0895
29694, 909000, -0.0524
29714, 909600, -0.0872
29736, 910200, -0.0822
29759, 910800, -0.0698
29783, 911400, -0.0778
29809, 912000, -0.0458
29840, 912600, -0.0418
29857, 913200, -0.0804
29878, 913800, -0.082
29896, 914400, -0.0956
29918, 915000, -0.086
29937, 915600, -0.1286
29955, 916200, -0.0448
29976, 916800, -0.0654
29990, 917400, -0.1835
30017, 918000, -0.0346
30036, 918600, -0.0908
30056, 919200, -0.0919
30078, 919800, -0.066
30101, 920400, -0.0627
30129, 921000, -0.0508
30140, 921600, -0.1346
30157, 922200, -0.1312
30181, 922800, -0.0549
30193, 923400, -0.0808
30215, 924000, -0.1559
30231, 924600, -0.0503
30252, 925200, -0.0848
30272, 925800, -0.05
30296, 926400, -0.0904
30319, 927000, -0.0598
30339, 927600, -0.0759
30364, 928200, -0.0556
30382, 928800, -0.0893
30401, 929400, -0.1513
30424, 930000, -0.0201
30444, 930600, -0.0736
30465, 931200, -0.0852
30487, 931800, -0.0801
30509, 932400, -0.065
30523, 933000, -0.1012
30543, 933600, -0.0726
30555, 934200, -0.1311
30572, 934800, -0.1409
30588, 935400, -0.1844
30609, 936000, -0.212
30628, 936600, 0.1305
30648, 937200, -0.0905
30664, 937800, -0.2978
30686, 938400, 0.0643
30699, 939000, -0.1461
30710, 939600, -0.1349
30731, 940200, -0.0656
30752, 940800, -0.1148
30770, 941400, -0.0355
30782, 942000, -0.2138
30792, 942600, -0.0066
30810, 943200, -0.1463
30827, 943800, -0.0668
30843, 944400, -0.1207
30863, 945000, -0.0852
30885, 945600, -0.0631
30909, 946200, -0.0556
30935, 946800, -0.0795
30955, 947400, -0.053
30984, 948000, -0.0535
31005, 948600, -0.0665
31019, 949200, -0.1419
31036, 949800, -0.1099
31052, 950400, -0.0954
31080, 951000, -0.0557
31096, 951600, -0.0815
31115, 952200, -0.0817
31139, 952800, -0.0706
31160, 953400, -0.0558
31184, 954000, -0.0633
31200, 954600, -0.3878
31217, 955200, 0.0689
31236, 955800, -0.0233
31248, 956400, -0.2122
31265, 957000, -0.0466
31286, 957600, -0.1239
31315, 958200, -0.0173
31341, 958800, -0.068
31356, 959400, -0.0958
31381, 960000, -0.0723
31397, 960600, -0.0989
31416, 961200, -0.0813
31440, 961800, -0.0718
31451, 962400, -0.129
31463, 963000, -0.1561
31479, 963600, -0.1663
31497, 964200, -0.0184
31524, 964800, -0.0559
31547, 965400, -0.0745
31560, 966000, -0.1193
31581, 966600, -0.0763
31600, 967200, -0.0646
31617, 967800, -0.1404
31637, 968400, -0.0724
31654, 969000, -0.1214
31678, 969600, -0.0309
31696, 970200, -0.114
31713, 970800, -0.0642
31732, 971400, -0.0985
31746, 972000, -0.0919
31766, 972600, -0.0911
31788, 973200, -0.0714
31807, 973800, -0.0969
31825, 974400, -0.0948
31849, 975000, -0.0967
31879, 975600, -0.0207
31897, 976200, -0.1044
31919, 976800, -0.0674
31938, 977400, -0.0949
31951, 978000, -0.1287
31970, 978600, -0.1459
31988, 979200, -0.1021
32004, 979800, -0.0544
32019, 980400, -0.0845
32036, 981000, -0.0962
32055, 981600, -0.1198
32069, 982200, -0.0774
32089, 982800, -0.0687
32104, 983400, -0.0849
32120, 984000, -0.1732
32145, 984600, -0.0251
32170, 985200, -0.05
32190, 985800, -0.078
32215, 986400, -0.066
32234, 987000, -0.122
32256, 987600, -0.0448
32275, 988200, -0.0865
32287, 988800, -0.115
32310, 989400, -0.0889
32336, 990000, -0.0407
32347, 990600, -0.1713
32366, 991200, -0.1182
32387, 991800, -0.0735
32411, 992400, -0.0311
32426, 993000, -0.1331
32451, 993600, -0.0511
32470, 994200, -0.0781
32488, 994800, -0.1134
32512, 995400, -0.0482
32530, 996000, -0.0849
32554, 996600, -0.0874
32568, 997200, -0.1071
32594, 997800, -0.0625
32610, 998400, -0.0948
32638, 999000, -0.0539
32650, 999600, -0.1935
32676, 1000200, -0.0282
32696, 1000800, -0.0942
32718, 1001400, -0.0645
32740, 1002000, -0.0697
32768, 1002600, -0.0536
32787, 1003200, -0.0994
32809, 1003800, -0.0293
32825, 1004400, -0.1585
32845, 1005000, -0.0435
32857, 1005600, -0.3864
32883, 1006200, 0.0503
32908, 1006800, -0.0562
32925, 1007400, -0.2889
32943, 1008000, 0.0899
32969, 1008600, -0.0577
32983, 1009200, -0.116
32998, 1009800, -0.0909
33025, 1010400, -0.0628
33042, 1011000, -0.0735
33062, 1011600, -0.103
33076, 1012200, -0.091
33095, 1012800, -0.107
33120, 1013400, -0.0551
33138, 1014000, -0.0743
33151, 1014600, -0.1351
33159, 1015200, -0.5082
33170, 1015800, -0.3039
33194, 1016400, 0.0929
33203, 1017000, -0.2375
33219, 1017600, -0.0547
33235, 1018200, -0.1256
33255, 1018800, -0.0573
33272, 1019400, -0.0943
33289, 1020000, -0.3483
33309, 1020600, 0.1313
33322, 1021200, -0.3768
33337, 1021800, 0.0555
33364, 1022400, -0.0368
33390, 1023000, -0.0604
33415, 1023600, -0.0682
33442, 1024200, -0.0599
33453, 1024800, -0.0929
33465, 1025400, -0.1766
33477, 1026000, -0.1545
33501, 1026600, -0.0534
33520, 1027200, -0.0938
33536, 1027800, -0.1629
33557, 1028400, -0.0444
33573, 1029000, -0.1083
33599, 1029600, -0.0543
33622, 1030200, -0.0731
33648, 1030800, -0.0613
33664, 1031400, -0.0979
33682, 1032000, -0.1108
33702, 1032600, -0.0922
33726, 1033200, -0.0563
33742, 1033800, -0.0909
33764, 1034400, -0.0806
33792, 1035000, -0.0559
33805, 1035600, -0.3901
33831, 1036200, 0.0502
33857, 1036800, -0.0273
33884, 1037400, -0.0516
33907, 1038000, -0.0628
33920, 1038600, -0.1285
33941, 1039200, -0.0838
33953, 1039800, -0.1137
33969, 1040400, -0.1626
33990, 1041000, -0.0442
34008, 1041600, -0.0822
34029, 1042200, -0.0757
34047, 1042800, -0.0896
34063, 1043400, -0.1252
34082, 1044000, -0.0864
34102, 1044600, -0.11
34124, 1045200, -0.057
34139, 1045800, -0.0675
34158, 1046400, -0.1487
34179, 1047000, -0.0352
34207, 1047600, -0.041
34220, 1048200, -0.1458
34241, 1048800, -0.0672
34258, 1049400, -0.1148
34282, 1050000, -0.0862
34303, 1050600, -0.0308
34314, 1051200, -0.1714
34329, 1051800, -0.1247
34347, 1052400, -0.0859
34363, 1053000, -0.0922
34384, 1053600, -0.0819
34396, 1054200, -0.1152
34414, 1054800, -0.0983
34436, 1055400, -0.0593
34454, 1056000, -0.0991
34479, 1056600, -0.0615
34508, 1057200, -0.0418
34527, 1057800, -0.0881
34547, 1058400, -0.1132
34565, 1059000, -0.0231
34589, 1059600, -0.0762
34602, 1060200, -0.1559
34621, 1060800, -0.1454
34633, 1061400, -0.0947
34651, 1062000, -0.0772
34673, 1062600, -0.0672
34691, 1063200, -0.0237
34706, 1063800, -0.1335
34717, 1064400, -0.1124
34739, 1065000, -0.0747
34762, 1065600, -0.1444
34784, 1066200, 0.0215
34805, 1066800, -0.0717
34814, 1067400, -0.2385
34831, 1068000, -0.0946
34852, 1068600, -0.1243
34873, 1069200, -0.0178
34894, 1069800, -0.086
34916, 1070400, -0.0483
34930, 1071000, -0.4061
34954, 1071600, 0.0739
34969, 1072200, -0.0834
34988, 1072800, -0.0685
35002, 1073400, -0.1313
35015, 1074000, -0.1745
35034, 1074600, -0.0442
35053, 1075200, -0.0688
35067, 1075800, -0.1728
35082, 1076400, -0.0507
35101, 1077000, -0.0766
35122, 1077600, -0.0948
35132, 1078200, -0.1191
35150, 1078800, -0.0956
35171, 1079400, -0.0834
35186, 1080000, -0.0661
35204, 1080600, -0.1177
35228, 1081200, -0.0643
35249, 1081800, -0.0711
35267, 1082400, -0.0968
35280, 1083000, -0.125
35306, 1083600, -0.0531
35327, 1084200, -0.0861
35337, 1084800, -0.3551
35355, 1085400, -0.0451
35378, 1086000, -0.019
35401, 1086600, -0.0986
35422, 1087200, -0.0711
35441, 1087800, -0.0482
35458, 1088400, -0.083
35477, 1089000, -0.0977
35495, 1089600, -0.1255
35520, 1090200, -0.0301
35538, 1090800, -0.0721
35554, 1091400, -0.1074
35578, 1092000, -0.0536
35597, 1092600, -0.0952
35619, 1093200, -0.0709
35643, 1093800, -0.0554
35666, 1094400, -0.0531
35683, 1095000, -0.1249
35704, 1095600, -0.0656
35726, 1096200, -0.0984
35741, 1096800, -0.0552
35756, 1097400, -0.3978
35775, 1098000, 0.137
35803, 1098600, -0.0559
35826, 1099200, -0.062
35848, 1099800, -0.0955
35865, 1100400, -0.0427
35891, 1101000, -0.0533
35909, 1101600, -0.126
35931, 1102200, -0.049
35948, 1102800, -0.0731
35966, 1103400, -0.0965
35986, 1104000, -0.0732
36006, 1104600, -0.0795
36030, 1105200, -0.058
36057, 1105800, -0.0818
36074, 1106400, -0.2251
36092, 1107000, 0.0861
36107, 1107600, -0.0954
36116, 1108200, -0.2464
36134, 1108800, -0.088
36146, 1109400, -0.1227
36162, 1110000, -0.1309
36189, 1110600, -0.0628
36207, 1111200, -0.2871
36223, 1111800, 0.1653
36247, 1112400, -0.0641
36274, 1113000, -0.0592
36294, 1113600, -0.0614
36312, 1114200, -0.1215
36330, 1114800, -0.053
36352, 1115400, -0.0723
36375, 1116000, -0.0789
36399, 1116600, -0.0686
36419, 1117200, -0.0594
36441, 1117800, -0.0758
36456, 1118400, -0.131
36478, 1119000, -0.0969
36494, 1119600, -0.2016
36511, 1120200, 0.1022
36530, 1120800, -0.1097
36553, 1121400, -0.0605
36566, 1122000, -0.0904
36587, 1122600, -0.1168
36604, 1123200, -0.1231
36620, 1123800, -0.0352
36637, 1124400, -0.1057
36663, 1125000, -0.0748
36677, 1125600, -0.1202
36698, 1126200, -0.0495
36714, 1126800, -0.3633
36729, 1127400, 0.1142
36741, 1128000, -0.0605
36759, 1128600, -0.1512
36775, 1129200, -0.0429
36793, 1129800, -0.1043
36807, 1130400, -0.1174
36826, 1131000, -0.0796
36840, 1131600, -0.1422
36860, 1132200, -0.073
36882, 1132800, -0.0528
36896, 1133400, -0.1705
36910, 1134000, -0.1045
36927, 1134600, -0.0711
36957, 1135200, -0.0588
36979, 1135800, -0.0344
36992, 1136400, -0.2494
37014, 1137000, -0.0368
37026, 1137600, -0.1732
37047, 1138200, -0.2228
37066, 1138800, 0.1249
37081, 1139400, -0.1481
37097, 1140000, -0.0967
37119, 1140600, -0.064
37138, 1141200, -0.0841
37151, 1141800, -0.0839
37173, 1142400, -0.0803
37196, 1143000, -0.0417
37215, 1143600, -0.1232
37225, 1144200, -0.1505
37241, 1144800, -0.1238
37257, 1145400, -0.1257
37273, 1146000, -0.0069
37285, 1146600, -0.2624
37301, 1147200, -0.0482
37321, 1147800, -0.0823
37342, 1148400, -0.0851
37367, 1149000, -0.0818
37390, 1149600, -0.0578
37406, 1150200, -0.2446
37426, 1150800, 0.0571
37454, 1151400, -0.0535
37471, 1152000, -0.2419
37492, 1152600, 0.0645
37509, 1153200, -0.1269
37530, 1153800, -0.0536
37551, 1154400, -0.0542
37569, 1155000, -0.2333
37589, 1155600, -0.0002
37602, 1156200, -0.0502
37630, 1156800, -0.0606
37652, 1157400, -0.0829
37669, 1158000, -0.0949
37691, 1158600, -0.0753
37705, 1159200, -0.1127
37724, 1159800, -0.1212
37737, 1160400, -0.1166
37755, 1161000, -0.0816
37768, 1161600, -0.1184
37789, 1162200, -0.1023
37806, 1162800, -0.0985
37820, 1163400, -0.1391
37844, 1164000, -0.0561
37853, 1164600, -0.1375
37869, 1165200, -0.0937
37890, 1165800, -0.0902
37907, 1166400, -0.1305
37925, 1167000, -0.0485
37946, 1167600, -0.1422
37965, 1168200, -0.0481
37980, 1168800, -0.0397
37989, 1169400, -0.2632
38002, 1170000, -0.1724
38025, 1170600, -0.0542
38046, 1171200, -0.0595
38065, 1171800, -0.0867
38076, 1172400, -0.1561
38094, 1173000, -0.1196
38114, 1173600, -0.0752
38129, 1174200, -0.1292
38145, 1174800, -0.0682
38167, 1175400, -0.0846
38181, 1176000, -0.0957
38197, 1176600, -0.1139
38219, 1177200, -0.0674
38236, 1177800, -0.1095
38251, 1178400, -0.143
38265, 1179000, -0.0747
38278, 1179600, -0.4303
38293, 1180200, 0.0815
38312, 1180800, -0.0842
38328, 1181400, -0.1013
38338, 1182000, -0.0548
38357, 1182600, -0.1038
38371, 1183200, -0.145
38390, 1183800, -0.059
38409, 1184400, -0.1113
38431, 1185000, -0.0826
38448, 1185600, -0.0725
38469, 1186200, -0.0533
38490, 1186800, -0.1084
38497, 1187400, -0.1625
38511, 1188000, -0.132
38527, 1188600, -0.1517
38542, 1189200, -0.1433
38555, 1189800, -0.0926
38578, 1190400, -0.0895
38600, 1191000, -0.0677
38618, 1191600, -0.085
38631, 1192200, -0.4206
38649, 1192800, 0.0905
38670, 1193400, -0.0443
38692, 1194000, -0.0568
38703, 1194600, -0.1615
38722, 1195200, -0.0756
38747, 1195800, -0.0592
38765, 1196400, -0.1351
38772, 1197000, -0.2957
38787, 1197600, -0.1073
38803, 1198200, -0.0461
38825, 1198800, -0.077
38845, 1199400, -0.0667
38861, 1200000, -0.1216
38874, 1200600, -0.2366
38889, 1201200, -0.0097
38915, 1201800, -0.0807
38941, 1202400, -0.0483
38967, 1203000, -0.0855
38983, 1203600, -0.0804
39006, 1204200, -0.0842
39022, 1204800, -0.0489
39038, 1205400, -0.131
39056, 1206000, -0.0555
39070, 1206600, -0.1246
39102, 1207200, -0.0558
39121, 1207800, -0.0769
39145, 1208400, -0.0526
39172, 1209000, -0.0505
39189, 1209600, -0.145
39201, 1210200, -0.1178
39220, 1210800, -0.0907
39229, 1211400, -0.1139
39246, 1212000, -0.0995
39266, 1212600, -0.0829
39279, 1213200, -0.1313
39299, 1213800, -0.0849
39313, 1214400, -0.0759
39334, 1215000, -0.0979
39354, 1215600, -0.055
39373, 1216200, -0.0997
39384, 1216800, -0.1671
39396, 1217400, -0.2027
39415, 1218000, -0.0355
39432, 1218600, -0.077
39444, 1219200, -0.1361
39462, 1219800, -0.094
39475, 1220400, -0.1417
39485, 1221000, -0.2011
39498, 1221600, -0.0938
39509, 1222200, -0.1978
39518, 1222800, -0.261
39529, 1223400, -0.2006
39553, 1224000, -0.0275
39573, 1224600, -0.0845
39587, 1225200, -0.157
39600, 1225800, -0.4333
39611, 1226400, 0.2122
39630, 1227000, -0.1351
39647, 1227600, -0.0425
39665, 1228200, -0.0988
39690, 1228800, -0.0544
39703, 1229400, -0.2014
39717, 1230000, -0.088
39744, 1230600, -0.0625
39761, 1231200, -0.0868
39780, 1231800, -0.11
39797, 1232400, -0.0591
39820, 1233000, -0.092
39839, 1233600, -0.0728
39858, 1234200, -0.0723
39878, 1234800, -0.1021
39895, 1235400, -0.1111
39909, 1236000, -0.0607
39921, 1236600, -0.1548
39938, 1237200, -0.3149
39962, 1237800, 0.101
39983, 1238400, -0.0683
40003, 1239000, -0.1065
40020, 1239600, -0.1287
40039, 1240200, -0.0824
40056, 1240800, -0.038
40077, 1241400, -0.1055
40099, 1242000, -0.0632
40114, 1242600, -0.1033
40129, 1243200, -0.125
40143, 1243800, -0.0828
40151, 1244400, -0.5682
40167, 1245000, -0.0024
40187, 1245600, -0.0437
40204, 1246200, -0.0716
40216, 1246800, -0.2377
40236, 1247400, -0.0728
40254, 1248000, -0.0432
40268, 1248600, -0.1038
40287, 1249200, -0.1197
40299, 1249800, -0.1756
40319, 1250400, -0.046
40339, 1251000, -0.074
40356, 1251600, -0.0866
40370, 1252200, -0.1957
40391, 1252800, -0.0485
40413, 1253400, -0.1247
40427, 1254000, -0.2996
40438, 1254600, 0.1192
40452, 1255200, -0.0789
40468, 1255800, -0.0927
40482, 1256400, -0.1015
40491, 1257000, -0.1774
40500, 1257600, -0.1507
40516, 1258200, -0.1445
40536, 1258800, -0.0613
40556, 1259400, -0.0732
40569, 1260000, -0.1869
40579, 1260600, -0.1469
40604, 1261200, -0.0938
40619, 1261800, -0.0842
40638, 1262400, -0.1862
40651, 1263000, 0.0867
40673, 1263600, -0.0716
40691, 1264200, -0.1003
40703, 1264800, -0.1388
40718, 1265400, -0.1652
40731, 1266000, -0.0047
40747, 1266600, -0.1428
40757, 1267200, -0.1879
40768, 1267800, -0.1118
40788, 1268400, -0.0744
40810, 1269000, -0.1084
40824, 1269600, -0.0889
40841, 1270200, -0.064
40859, 1270800, -0.137
40871, 1271400, -0.1233
40891, 1272000, -0.0883
40918, 1272600, -0.0504
40933, 1273200, -0.1107
40954, 1273800, -0.0525
40963, 1274400, -0.2099
40974, 1275000, -0.1752
40991, 1275600, -0.1051
41012, 1276200, -0.0733
41035, 1276800, -0.0707
41050, 1277400, -0.1133
41074, 1278000, -0.0602
41094, 1278600, -0.0619
41110, 1279200, -0.1654
41132, 1279800, -0.0318
41143, 1280400, -0.4059
41157, 1281000, 0.0462
