episode,timestep,reward
3109, 198720, 85.4111
3111, 199200, 123.4713
3113, 199680, 135.7721
3115, 200160, 103.2952
3118, 200640, 99.5472
3120, 201120, 112.4432
3122, 201600, 122.7804
3124, 202080, 134.0346
3126, 202560, 120.5875
3128, 203040, 125.9868
3131, 203520, 120.9221
3134, 204000, 92.3011
3136, 204480, 109.9133
3138, 204960, 138.7877
3141, 205440, 80.9562
3144, 205920, 110.7674
3146, 206400, 134.5801
3149, 206880, 107.2818
3152, 207360, 74.875
3155, 207840, 119.651
3158, 208320, 81.2621
3161, 208800, 109.1263
3164, 209280, 80.0648
3166, 209760, 132.0571
3168, 210240, 106.8529
3170, 210720, 141.0249
3174, 211200, 94.053
3176, 211680, 106.7586
3178, 212160, 128.2106
3180, 212640, 139.5388
3182, 213120, 134.8739
3185, 213600, 118.9508
3189, 214080, 77.9807
3191, 214560, 124.2056
3194, 215040, 110.8203
3196, 215520, 117.3335
3198, 216000, 136.7984
3200, 216480, 94.2078
3202, 216960, 145.0868
3205, 217440, 115.1082
3209, 217920, 80.152
3212, 218400, 116.1219
3216, 218880, 70.679
3218, 219360, 114.6375
3222, 219840, 93.6978
3224, 220320, 99.4478
3227, 220800, 116.0487
3229, 221280, 127.1661
3232, 221760, 93.4462
3235, 222240, 86.1001
3237, 222720, 114.6573
3241, 223200, 102.0393
3244, 223680, 79.4697
3247, 224160, 38.1836
3250, 224640, 91.5409
3255, 225120, 64.2616
3257, 225600, 131.1741
3260, 226080, 103.2735
3262, 226560, 129.1874
3268, 227040, 51.2511
3270, 227520, 99.641
3272, 228000, 114.9501
3275, 228480, 97.6571
3278, 228960, 119.4941
3280, 229440, 106.9051
3284, 229920, 89.3945
3286, 230400, 141.1609
3288, 230880, 135.3165
3291, 231360, 90.3499
3293, 231840, 131.3983
3296, 232320, 118.0297
3298, 232800, 89.071
3301, 233280, 113.5911
3305, 233760, 31.5364
3308, 234240, 96.9479
3310, 234720, 131.3196
3312, 235200, 98.4098
3317, 235680, 26.4298
3319, 236160, 128.915
3323, 236640, -8.0292
3328, 237120, 72.9685
3330, 237600, 134.6554
3333, 238080, 103.1615
3335, 238560, 98.5652
3338, 239040, 111.7124
3341, 239520, 114.6874
3344, 240000, 82.7758
3347, 240480, 115.7438
3349, 240960, 95.0127
3352, 241440, 118.1492
3354, 241920, 140.9245
3356, 242400, 131.1196
3358, 242880, 144.4948
3360, 243360, 109.0781
3362, 243840, 139.5669
3366, 244320, 84.2324
3370, 244800, 69.4694
