episode,reward
644,15.438675612324795
645,20.285772935544873
646,23.490383285524
647,12.469420194628498
648,24.661506161850475
649,13.975173655552712
650,11.173577535285412
651,13.934370240359694
652,11.171075125610377
653,13.84428423346805
654,30.280868247219875
655,15.404203055487024
656,13.974931324952614
657,13.849895563706326
658,11.191025774264657
659,15.396623638122382
660,16.760802882020805
661,30.494946701858968
662,15.285170620458187
663,13.951862235947194
664,30.243583819869418
665,12.467422118774879
666,35.23190668048171
667,30.25976014687485
668,11.181411012439044
669,14.018146830827327
670,13.932150791474193
671,22.180197211477083
672,29.760875759291373
673,12.543184010608936
674,32.137372197332816
675,13.952885360935053
676,16.595889721315434
677,19.478427583579343
678,12.665387924970961
679,12.518143605135997
680,9.773627104913526
681,15.235266597642461
682,29.06692458818824
683,13.938026434572489
684,19.35461800153346
685,16.844264293897425
686,16.743048479450746
687,17.826171085082848
688,14.035100663197651
689,12.537882464143305
690,9.766695151157517
691,16.908613493916206
692,15.312918452845144
693,15.372286265379424
694,12.582112185501327
695,27.88831936126963
696,11.161697034101486
697,34.751495562716826
698,22.799075018049756
699,20.554441561460287
700,19.241928099166703
701,12.506561701475675
702,16.81208742947409
703,32.684451248965225
704,45.61737517345633
705,16.89110672900562
706,31.164065835602358
707,27.074127915061922
708,9.791270380238585
709,12.54210898810015
710,17.895153948130258
711,27.614195869636244
712,33.250458493292534
713,22.17360774881944
714,15.311231446959592
715,12.630415596774698
716,21.708512023191943
717,24.850744947653858
718,18.165014474757193
719,19.561605463797566
720,29.585964221983076
721,25.86820544527548
722,25.273154077492475
723,20.99236123824951
724,22.121062855911692
725,26.29392496165682
726,12.532422084889612
727,23.271582928782635
728,18.158702514968844
729,16.57737108864248
730,19.42334232528106
731,25.291108450358987
732,13.921665691628178
733,22.508197796690183
734,16.963447129684532
735,15.430945012857752
736,12.526808822947173
737,8.419573349504443
738,8.398808715522167
739,9.838244868156762
740,9.819274035898756
741,9.781428094570025
742,9.811322194088989
743,7.010480259636117
744,9.811751696653424
745,8.412319546259914
746,7.013010715967541
747,8.415272020436358
748,9.835601864056104
749,8.419340511452624
750,8.427717585681279
751,8.428284727947338
752,8.414293016039883
753,8.429337922088438
754,7.012597422531725
755,8.43327540363273
756,8.425596967515721
757,8.437225298869324
758,8.426993157461737
759,8.426072717961096
760,8.427522156833872
761,8.436581741210151
762,8.4321989265116
763,8.431092050908715
764,8.414432734690317
765,8.4382983047132
766,8.43830763954508
767,9.840765040194533
768,8.43474331758299
769,8.426874847258482
770,8.43475734679532
771,9.836274633036918
772,8.430695811805705
773,7.016625630497374
774,8.423402581795878
775,8.430868055416854
776,8.434271366132904
777,8.43415692793053
778,7.017671262753906
779,8.423470329527106
780,8.430513466617697
781,7.01993033546584
782,8.425187391548157
783,8.431355476695805
784,8.429812449628365
785,7.017460744368787
786,8.433714377554546
787,8.43391977082797
788,7.017871303520194
789,8.428529205949532
790,7.018319623131444
791,8.431656616332045
792,7.019606294005673
793,8.43218823351534
794,8.421578189751946
795,7.0145721591971455
796,9.85644311478648
797,8.438682894696885
798,8.417409109689908
799,8.425430047007398
800,8.423543641514625
801,7.012126025175705
802,7.015329982401277
803,7.008279348250599
804,6.9931578300526205
805,6.991826775158723
806,5.597030450327303
807,5.598064985307191
808,6.999990236479034
809,5.599724717643018
810,6.987941127249218
811,7.005248275245158
812,8.403888683252205
813,7.004322612018884
814,7.008531990315007
815,7.0086583461624645
816,7.0059237362175875
817,7.006459370273831
818,6.999039714008963
819,7.003626124910518
820,7.010405412287389
821,7.006354519827264
822,8.41679605407554
823,7.012657579382453
824,7.011730468343379
825,7.014801742739419
826,7.001444517982362
827,7.013797521988277
828,8.420536871996525
829,8.411552811912125
830,8.413710743444113
831,8.425675782660795
832,8.420244915882579
833,7.014672381500373
834,7.011823815418625
835,6.998031543502394
836,7.013088808348602
837,8.409297242824143
838,8.412014364246856
839,7.009110647963197
840,7.002375279629874
841,7.005039634271068
842,7.009771948023289
843,7.007067830696611
844,8.414922189485205
845,7.004890087490672
846,7.010979039702185
847,6.999627978341167
848,7.013938430303632
849,7.00795626157584
850,8.4255037127067
851,7.010917039482708
852,7.013736601659371
853,8.429228850669022
854,8.418780495031372
855,8.424260603605621
856,7.004357386773156
857,7.010608797454064
858,8.407415815915973
859,7.007801636142899
860,7.008470245186951
861,7.008989194887567
862,7.01212001263756
863,6.9999477009682245
864,7.004825479922651
865,7.005610354128708
866,7.009442460906097
867,8.423844774426454
868,8.42610464145861
869,7.004957305091294
870,7.007454113988323
871,7.005154254920631
872,7.0024101777853955
873,7.011754459695178
874,7.004100893451913
875,7.001119721729941
876,6.997804016284364
877,6.99148047452562
878,5.596428426158733
879,5.598770448821452
880,6.991694988360388
881,7.0010620328783375
882,5.600149778130506
883,5.598959358850328
884,5.596915431795227
885,6.9899475820618004
886,6.9987489234308935
887,5.594234019533415
888,5.5965911932125945
889,5.600530170628896
890,7.003476849818472
891,8.411261316389648
892,7.003399135254652
893,6.997797026627364
894,7.002509975280271
895,7.009388393778606
896,6.997696430161595
897,6.985808816489646
898,5.595425641081129
899,5.597628156115549
900,6.992135479043926
901,6.998881395980847
902,6.998825401398941
903,7.002935176731718
904,7.000712607438541
905,6.991573450907742
906,5.595565903234681
907,5.595682693127127
908,5.599138264611562
909,5.597954087895069
910,5.597556933629441
911,7.0015161687322855
912,5.5936648435776455
913,5.595044443943837
914,5.59520561632428
915,5.596757426860174
916,5.598517224434136
917,6.993549614746456
918,5.594949772370663
919,5.595251597192589
920,6.999720815544411
921,6.99636191799335
922,7.0059310160819255
923,5.5966853673520065
924,7.001567833834056
925,5.597236863031125
926,5.598471897335502
927,5.59873503971502
928,7.001066353536483
929,5.598937767175962
930,5.598312862653991
931,5.595553539680233
932,5.592129318470811
933,5.596290624669161
934,5.597226221803938
935,6.997843496779206
936,5.597439237277546
937,5.5953122854226915
938,5.596112980396821
939,5.596397390449633
940,5.598833744995643
941,5.595783840899635
942,5.594414893249726
943,6.991736812677681
944,5.5990390990758625
945,5.595672876460574
946,5.59392924208826
947,5.597522929729152
948,5.5935211886084995
949,6.997271533828254
950,5.596530441316559
951,5.595326736346201
952,6.987311133547858
953,6.9961332063936785
954,5.595176946475982
955,5.594250213472301
956,6.993649793433075
957,5.596146161747367
958,5.594430953130671
959,7.00961087061669
960,7.010908150301735
961,8.422152111211853
962,7.013365932413581
963,7.005316786234676
964,7.005303784011613
965,8.407523372993582
966,8.414508530976146
967,7.014690215189912
968,8.43004319443184
969,8.423262497905645
970,8.419006196066173
971,7.016985518704114
972,7.013331424603665
973,7.015304353427765
974,8.430167085165058
975,7.013833354693363
976,7.011846718162864
977,8.423278167605645
978,8.419098811363199
979,8.42910196628756
980,7.009618639274169
981,8.433684468839289
982,7.005431882330441
983,7.011720848994215
984,8.412304012574877
985,7.016360039074142
986,7.003626433373044
987,7.009439662238551
988,7.008474745874117
989,6.994609133422319
990,7.002867236956787
991,7.000484581040765
992,6.998462158741227
993,7.008717782416866
994,7.014619068152724
995,7.009916645828678
996,7.006404996626828
997,7.002972233106011
998,6.999185199671725
999,7.000760733288185
1000,5.595352921848872
1001,6.996548906040904
1002,6.997791668062792
1003,5.596548169681913
1004,6.997252617995647
1005,7.000879936766501
1006,7.002466096591511
1007,7.009282480540797
1008,7.009395301836536
1009,7.006130516722802
1010,8.412189645322313
1011,7.0135158573454515
1012,8.408914018026664
1013,8.426269515739756
1014,7.017032161336305
1015,8.431124414220069
1016,8.429409969484675
1017,7.012361759019599
1018,8.419895854048402
1019,11.215200446459638
1020,8.42403362659208
1021,8.431049766709904
1022,8.412864796750853
1023,7.010296434980303
1024,7.015367843995875
1025,8.424386051820887
1026,8.424946026413693
1027,7.0120114458707405
1028,8.407165590450855
1029,7.003964729760349
1030,7.0128991286902735
1031,8.411272245004465
1032,7.004106698321525
1033,7.006810097954974
1034,7.006101587771374
1035,8.423573673428223
1036,7.011608181912099
1037,7.010729741572948
1038,7.016625543732674
1039,8.434561857348466
1040,7.012373311778996
1041,8.435094153719655
1042,8.430121757463557
1043,8.423854895112589
1044,7.012952079473593
1045,8.42391870239456
1046,8.424824437817701
1047,8.423973271653493
1048,8.42787636392877
1049,8.434145866914253
1050,8.423242186861492
1051,7.018702387884802
1052,8.428560188032838
1053,8.421665420395142
1054,8.420455393218798
1055,8.431619318085358
1056,8.41288745459138
1057,9.866085000573964
1058,7.0133596367544
1059,8.432250199265527
1060,8.430034203343414
1061,8.428800432115887
1062,8.429277385501532
1063,8.433752299860961
1064,8.431102827349429
1065,7.017823835813832
1066,8.435048922545365
1067,8.435219541701404
1068,8.445140058503517
1069,8.42046420388656
1070,8.429429426053174
1071,8.422049801612795
1072,8.43113925947093
1073,8.432132776186082
1074,8.441546350608899
1075,8.434421940811271
1076,8.432347050879338
1077,8.417265222995162
1078,8.434134196701049
1079,8.424761762676104
1080,8.436166542308715
1081,8.434515921400273
1082,8.4263827608244
1083,8.430802151445974
1084,7.017422883321132
1085,8.433667889108918
1086,8.427688655748323
1087,8.430201381577884
1088,8.433754835352607
1089,8.422854238617708
1090,8.428584979155463
1091,8.413306697472478
1092,8.431917149254705
1093,8.430923072140715
1094,8.412810918654976
1095,8.436654724487493
1096,8.428960287583887
1097,8.437317201389712
1098,8.434823283494284
1099,8.437741700248203
1100,8.417456978973728
1101,8.435035180949265
1102,8.438970252055483
1103,8.432480570806433
1104,8.427737011167373
1105,9.831614697256061
1106,7.018318182756806
1107,8.42173536793189
1108,8.420311189159221
1109,8.425376807732281
1110,8.434765843073183
1111,7.019248792664628
1112,8.429859110432679
1113,7.018065237141925
1114,8.426982098399083
1115,8.418878087912287
1116,8.434735330320477
1117,7.021405689326819
1118,9.847347375537154
1119,8.432195259041997
1120,8.439583553918858
1121,8.4349225700453
1122,8.42758780840066
1123,8.431067623930275
1124,7.010136287042739
1125,8.4351613294919
1126,8.436890547467163
1127,8.413593877874039
1128,8.434379499452566
1129,8.436661825512397
1130,7.01413925706605
1131,8.425998499689971
1132,8.420628801877616
1133,8.426627611731131
1134,7.014573406286538
1135,8.43167799926698
1136,7.014085590583809
1137,8.423533981195382
1138,8.422992682734275
1139,8.436839944350824
1140,8.430053711273523
1141,8.424573351417061
1142,8.43599197843126
1143,8.434157434106126
1144,9.841961302113887
1145,8.415925788940402
1146,8.432948572373203
1147,7.014911410778348
1148,8.441227529776352
1149,7.017066777900453
1150,8.421760191896086
1151,8.429571357646568
1152,9.863733654304056
1153,8.434004380275992
1154,9.838938980026462
1155,7.013368522687084
1156,19.574491108575867
1157,42.69856158217975
1158,21.905460055474485
1159,14.292132650578607
1160,18.848744669213467
1161,18.84610099475706
1162,18.885492564607166
1163,21.8268856602619
1164,14.319613790546148
1165,12.813117594690265
1166,29.84430638699471
1167,15.816791850370459
1168,12.829532755035935
1169,12.81321068242469
1170,25.342090807178465
1171,17.37397468752942
1172,17.30987888129653
1173,15.794401189083164
1174,33.16619019654247
1175,45.62483199827938
1176,42.189237244612755
1177,38.47852469311177
1178,48.7771952504823
1179,52.03924479370679
1180,49.59360131131411
1181,46.923176328688314
1182,30.65495227750669
1183,29.477956944085136
1184,32.29264001463893
1185,29.123943629589913
1186,34.53057897795023
1187,27.95518982149779
1188,44.12665365755883
1189,35.74982396743993
1190,40.644233215460964
1191,55.97615316453094
1192,40.88274744615547
1193,35.151844853109765
1194,43.76916103488833
1195,16.728256570929748
1196,30.129778876308155
1197,32.91668244067697
1198,31.967007282173647
1199,26.256961605468263
1200,53.148972402911554
1201,37.469812379533614
1202,21.090140950592517
1203,39.83690511675575
1204,28.024428845024858
1205,33.33934943691675
1206,22.512780264238025
1207,18.094534429115768
1208,20.880672509627885
1209,15.481481266238513
1210,27.863630971462033
1211,27.409248358356916
1212,26.26156791074748
1213,43.717426437138116
1214,31.116485132355248
1215,33.42257586092536
1216,62.87257080167383
1217,25.007919926333148
1218,31.13885032555301
1219,30.368332413671894
1220,36.90082803240635
1221,33.301145997794
1222,31.318253255969584
1223,25.341381150639865
1224,25.092404002766774
1225,29.715262712891043
1226,42.93161352289756
1227,25.70975882584382
1228,25.086530010075755
1229,26.729135591284585
1230,30.741253573606635
1231,29.64160056293211
1232,28.054249243693004
1233,48.00948603687838
1234,36.87420921053646
1235,25.3341117926419
1236,34.7955627751995
1237,26.822326546261007
1238,45.789941223829366
1239,29.899644874163943
1240,29.776315939680142
1241,28.58682730776033
1242,25.488490080029713
1243,23.61556588892623
1244,28.944624245935003
1245,26.55093629534411
1246,28.108667705715966
1247,28.216261783801475
1248,34.34964567361767
1249,53.6761875372016
1250,30.396649121726128
1251,47.34434971755885
1252,28.30930922020519
1253,54.60743754687175
1254,23.996865808724166
1255,25.744661360227003
1256,29.493240220352185
1257,25.901505555926725
1258,23.474247067609532
1259,33.020889324729936
1260,54.98476183046464
1261,28.787681384443324
1262,33.79290294654643
1263,32.5986255703891
1264,33.23177962466651
1265,35.97443849636586
1266,27.259138776285603
1267,63.27362033084889
1268,47.16732997849461
1269,42.70722328964193
1270,33.27820486683764
1271,36.84469833939914
1272,48.6822477341504
1273,40.005819262964394
1274,37.57613995232847
1275,58.873651927776926
1276,25.21505412917848
1277,48.80252127086928
1278,68.82383237356952
1279,25.39048867162635
1280,55.73530319221079
1281,45.7588870051103
1282,74.27905638379181
1283,55.01847837414331
1284,39.008272108398124
1285,57.28273075439064
1286,85.98786467137191
1287,78.93784430303536
1288,72.83609447641065
1289,56.54966476208845
1290,78.19063240199227
1291,93.45505547208522
1292,80.36357309844637
1293,33.87338190684496
1294,52.259228802370046
1295,65.24251404264955
1296,44.06143406075091
1297,48.87390623833866
1298,68.42687088578133
1299,57.27052315202694
1300,49.5629643305774
1301,42.36345930621779
1302,54.447571896874834
1303,96.8384127821636
1304,46.06509053797353
1305,72.96842205241369
1306,45.26084540490394
1307,62.90621538599332
1308,52.11265037102035
1309,43.67703372038989
1310,71.28724732208846
1311,69.39525697022268
1312,58.09086575829432
1313,43.00774492455105
1314,37.63029722094184
1315,40.33640513896095
1316,95.41356706738581
1317,35.85224217612783
1318,36.97853623769467
1319,43.340531008527456
1320,31.95024698492121
1321,30.049217261674546
1322,24.129678292647547
1323,41.5399473122275
1324,71.86528115484164
1325,42.17550306665532
1326,40.30928500576678
1327,31.187181539974436
1328,41.78321872656014
1329,48.81168440484082
1330,72.31525751510891
1331,52.85042948568515
1332,40.977323625018165
1333,44.11804864733415
1334,33.07580069709307
1335,42.569437625433004
1336,81.3166590536638
1337,30.141403857564327
1338,41.22454113658312
1339,46.77335675747491
1340,56.766304273257084
1341,57.21412844837521
1342,32.13715924456911
1343,51.29939513874
1344,44.23929056685124
1345,44.30079917296875
1346,8.388783334537747
1347,42.437538800236474
1348,61.10911508398142
1349,98.13999580952496
1350,51.7351507656545
1351,59.77812848251163
1352,51.721046810900674
1353,50.634917341935
1354,62.70571658055331
1355,48.42382416752873
1356,50.73087016637616
1357,46.45474278860216
1358,53.69354311223839
1359,48.57460963084044
1360,222.66398107848573
1361,101.53866350388368
