episode,timestep,reward, averagate_reward_100
2668, 350400, 157.7391, 173.1643
2675, 351360, 157.7782, 174.0246
2679, 352320, 157.916, 176.3623
2684, 353280, 158.1098, 180.0329
2689, 354240, 158.281, 183.9765
2693, 355200, 158.4373, 189.102
2701, 356160, 158.3837, 190.5677
2705, 357120, 158.4882, 193.5346
2710, 358080, 158.6511, 197.3192
2715, 359040, 158.7346, 198.5093
2721, 360000, 158.8186, 197.1707
2726, 360960, 158.9909, 202.1191
2730, 361920, 159.1125, 208.6177
2734, 362880, 159.2248, 208.4062
2739, 363840, 159.3953, 211.4181
2744, 364800, 159.4598, 211.2201
2748, 365760, 159.6041, 216.1498
2752, 366720, 159.7315, 216.8941
2756, 367680, 159.8841, 223.0743
2761, 368640, 159.9934, 225.1919
2765, 369600, 160.1405, 226.367
2770, 370560, 160.333, 228.8585
2775, 371520, 160.436, 231.5334
2779, 372480, 160.563, 231.4755
2783, 373440, 160.6821, 231.1861
2789, 374400, 160.8215, 229.1338
2793, 375360, 160.9485, 228.5748
2798, 376320, 161.0346, 231.3189
2802, 377280, 161.1826, 235.3381
2806, 378240, 161.3253, 237.2747
2811, 379200, 161.4632, 236.3309
2816, 380160, 161.5585, 236.9947
2821, 381120, 161.6863, 239.7154
2825, 382080, 161.7669, 238.0056
2831, 383040, 161.7833, 234.6794
2836, 384000, 161.8894, 232.5177
2841, 384960, 161.9287, 229.4044
2846, 385920, 162.0821, 232.2142
2850, 386880, 162.1922, 231.2973
2855, 387840, 162.2185, 227.3098
2859, 388800, 162.2476, 226.3662
2863, 389760, 162.2512, 222.3068
2867, 390720, 162.3035, 219.6816
2871, 391680, 162.366, 219.4333
2875, 392640, 162.4038, 217.0092
2880, 393600, 162.5225, 215.9977
2884, 394560, 162.6428, 216.0084
2889, 395520, 162.6852, 214.6655
2894, 396480, 162.7377, 211.663
2901, 397440, 162.7025, 205.9312
2906, 398400, 162.7041, 201.3924
2911, 399360, 162.723, 198.138
2916, 400320, 162.7149, 195.2817
2921, 401280, 162.7109, 191.6148
2925, 402240, 162.7587, 190.7753
2931, 403200, 162.7406, 189.8427
2935, 404160, 162.7622, 188.0562
2941, 405120, 162.7122, 184.973
2947, 406080, 162.7531, 180.7287
2951, 407040, 162.8083, 180.6992
2959, 408000, 162.6687, 174.708
2970, 408960, 162.4939, 167.0625
2976, 409920, 162.4688, 163.3277
2985, 410880, 162.3544, 153.7181
2990, 411840, 162.3775, 153.0893
2997, 412800, 162.3613, 149.6501
3005, 413760, 162.3308, 152.0015
3016, 414720, 162.1259, 144.9484
3024, 415680, 161.9859, 140.2412
3029, 416640, 161.96, 138.2093
3042, 417600, 161.7119, 131.4614
3046, 418560, 161.768, 133.0031
3051, 419520, 161.762, 130.8862
3059, 420480, 161.632, 130.9549
3066, 421440, 161.6258, 134.9301
3074, 422400, 161.5234, 132.1727
3084, 423360, 161.3564, 130.5843
3093, 424320, 161.258, 127.3143
3099, 425280, 161.2483, 127.88
3110, 426240, 161.1173, 127.3421
3116, 427200, 161.1398, 131.4001
3128, 428160, 160.8882, 128.1691
3135, 429120, 160.9183, 131.767
3145, 430080, 160.7972, 132.0161
3155, 431040, 160.7085, 130.1056
3161, 432000, 160.6613, 130.7326
3170, 432960, 160.6321, 130.1261
3177, 433920, 160.6163, 135.114
3181, 434880, 160.6389, 137.3073
3189, 435840, 160.6087, 138.9345
3198, 436800, 160.5111, 137.1294
3204, 437760, 160.5501, 141.5767
3209, 438720, 160.5914, 143.2389
3217, 439680, 160.5593, 142.6992
3224, 440640, 160.6304, 148.6602
3228, 441600, 160.6821, 154.234
3233, 442560, 160.7912, 157.4307
3237, 443520, 160.8697, 160.6136
3243, 444480, 160.9435, 165.355
3249, 445440, 161.0329, 168.875
3254, 446400, 161.0885, 172.7403
3259, 447360, 161.1604, 177.8033
3265, 448320, 161.1822, 178.9814
3270, 449280, 161.2554, 181.0131
3276, 450240, 161.2893, 182.8358
3284, 451200, 161.2533, 180.716
3292, 452160, 161.1977, 181.9913
3297, 453120, 161.2369, 184.7794
3303, 454080, 161.2391, 184.1794
3310, 455040, 161.2893, 182.5602
3316, 456000, 161.2646, 183.0701
3322, 456960, 161.338, 185.1102
3327, 457920, 161.3782, 183.9876
3331, 458880, 161.4382, 184.2024
3335, 459840, 161.5219, 183.5249
3339, 460800, 161.5943, 182.4773
3345, 461760, 161.6072, 182.5554
3350, 462720, 161.7348, 183.9845
3357, 463680, 161.7121, 181.5622
3363, 464640, 161.7104, 178.7664
3367, 465600, 161.6782, 176.547
3375, 466560, 161.6969, 175.0837
3381, 467520, 161.6151, 173.8296
3388, 468480, 161.6562, 175.5587
3393, 469440, 161.7075, 178.5611
3398, 470400, 161.7175, 178.2224
3408, 471360, 161.6124, 174.3483
3412, 472320, 161.6479, 172.0993
3418, 473280, 161.6325, 171.9582
3425, 474240, 161.6581, 171.4257
3431, 475200, 161.6516, 168.7619
3439, 476160, 161.5556, 160.2626
3446, 477120, 161.4797, 156.1325
3456, 478080, 161.3413, 149.4363
3463, 479040, 161.2972, 147.3997
3472, 480000, 161.2513, 144.3257
3480, 480960, 161.2228, 146.7192
3485, 481920, 161.1891, 146.4732
3490, 482880, 161.2229, 144.9828
3497, 483840, 161.2111, 142.7021
3503, 484800, 161.2259, 145.7461
3508, 485760, 161.2954, 150.4915
3514, 486720, 161.2809, 147.8713
3519, 487680, 161.3079, 149.958
3525, 488640, 161.2601, 147.6273
3530, 489600, 161.2667, 148.5992
3534, 490560, 161.2789, 149.7161
3540, 491520, 161.2882, 152.3658
3545, 492480, 161.2741, 153.6064
3550, 493440, 161.2695, 155.582
3554, 494400, 161.2727, 157.251
3559, 495360, 161.302, 161.1571
3563, 496320, 161.293, 161.1468
3567, 497280, 161.2976, 161.1389
3574, 498240, 161.1704, 160.02
3580, 499200, 161.1581, 158.9071
3591, 500160, 160.9259, 150.7446
3597, 501120, 160.8804, 149.3166
3604, 502080, 160.8151, 146.1209
3611, 503040, 160.7421, 142.1226
3618, 504000, 160.7163, 140.6628
3622, 504960, 160.7135, 141.7227
3629, 505920, 160.6862, 140.6099
3633, 506880, 160.703, 140.6545
3638, 507840, 160.7042, 138.7781
3644, 508800, 160.6869, 139.4999
3650, 509760, 160.6283, 137.8645
3656, 510720, 160.6748, 138.7047
3661, 511680, 160.6515, 137.3287
3666, 512640, 160.6605, 138.3377
3670, 513600, 160.6875, 139.9669
3678, 514560, 160.6765, 143.6081
3688, 515520, 160.5147, 143.1856
3694, 516480, 160.5106, 146.5151
3700, 517440, 160.5085, 148.4215
3707, 518400, 160.4588, 149.7953
3716, 519360, 160.3543, 146.2085
3723, 520320, 160.2948, 145.0859
3733, 521280, 160.1978, 141.8423
3738, 522240, 160.1993, 141.83
3744, 523200, 160.1977, 142.3736
3753, 524160, 160.0346, 136.7111
3761, 525120, 160.0262, 137.1317
3773, 526080, 159.8065, 127.8781
3783, 527040, 159.6225, 122.6189
3794, 528000, 159.4862, 121.6448
3803, 528960, 159.315, 117.4194
3811, 529920, 159.2002, 115.0425
3820, 530880, 159.0968, 113.3534
3831, 531840, 158.8758, 108.8227
3841, 532800, 158.7824, 106.1239
3848, 533760, 158.757, 107.8668
3855, 534720, 158.6949, 107.4372
3868, 535680, 158.5014, 104.8409
3876, 536640, 158.4993, 111.4198
3887, 537600, 158.3492, 112.5026
3898, 538560, 158.1597, 110.4472
3904, 539520, 158.1302, 112.0593
3911, 540480, 158.1525, 118.2252
3922, 541440, 158.023, 117.496
3935, 542400, 157.7645, 116.6459
3948, 543360, 157.581, 112.3295
3957, 544320, 157.4775, 111.197
3965, 545280, 157.3736, 112.503
3971, 546240, 157.3806, 114.1168
3978, 547200, 157.3306, 112.1578
3989, 548160, 157.2065, 113.5527
4000, 549120, 157.0449, 113.9103
4012, 550080, 156.8228, 103.8972
4028, 551040, 156.5171, 101.7584
4042, 552000, 156.286, 100.4201
4056, 552960, 156.0376, 99.0029
4066, 553920, 155.8801, 96.007
4075, 554880, 155.7811, 93.6411
4085, 555840, 155.6578, 92.3532
4095, 556800, 155.5624, 94.4731
4103, 557760, 155.5201, 95.6138
4109, 558720, 155.536, 101.0242
4115, 559680, 155.4888, 103.8823
4126, 560640, 155.3329, 107.5819
4138, 561600, 155.1664, 106.75
4152, 562560, 154.9379, 107.7102
4162, 563520, 154.8395, 110.0159
4172, 564480, 154.7758, 112.9401
4182, 565440, 154.6747, 112.1199
4188, 566400, 154.7071, 116.8977
4196, 567360, 154.6664, 117.4838
4203, 568320, 154.6188, 117.6406
4216, 569280, 154.4815, 112.493
4226, 570240, 154.3405, 113.3937
4233, 571200, 154.3213, 115.2689
4243, 572160, 154.2062, 117.6117
4252, 573120, 154.0886, 118.8279
4265, 574080, 153.8747, 115.226
4278, 575040, 153.6923, 112.1371
4287, 576000, 153.6397, 110.3879
4294, 576960, 153.5998, 108.7311
4307, 577920, 153.4042, 104.7461
4318, 578880, 153.2276, 101.6732
4332, 579840, 153.0143, 96.6252
4342, 580800, 152.8801, 97.4885
4355, 581760, 152.6956, 95.5453
4369, 582720, 152.4413, 92.9293
4382, 583680, 152.2709, 91.1969
4403, 584640, 151.8396, 80.9982
4429, 585600, 151.2233, 70.4549
4446, 586560, 150.9313, 67.7834
4462, 587520, 150.6587, 68.8649
4491, 588480, 149.999, 59.0019
4515, 589440, 149.4707, 57.0124
4539, 590400, 148.9586, 53.2767
4564, 591360, 148.4219, 49.1352
4578, 592320, 148.218, 54.0627
4597, 593280, 147.8626, 57.6787
4608, 594240, 147.7669, 64.149
4618, 595200, 147.6923, 70.4599
4626, 596160, 147.6929, 77.8758
4634, 597120, 147.6233, 81.684
4641, 598080, 147.6413, 89.0412
4653, 599040, 147.4709, 91.9503
4659, 600000, 147.4449, 97.5075
4668, 600960, 147.3664, 101.1392
4675, 601920, 147.3121, 103.5027
4683, 602880, 147.2921, 108.6637
4690, 603840, 147.2519, 112.6154
4698, 604800, 147.2287, 118.8841
4707, 605760, 147.1781, 120.7612
4716, 606720, 147.1107, 118.3416
4723, 607680, 147.1225, 122.1045
4729, 608640, 147.2003, 124.0226
4736, 609600, 147.2254, 129.9924
4741, 610560, 147.2793, 130.4804
4748, 611520, 147.2654, 133.0261
4754, 612480, 147.3347, 141.2712
4758, 613440, 147.3832, 145.0374
4763, 614400, 147.4293, 147.7701
4768, 615360, 147.4918, 153.3457
4772, 616320, 147.5571, 157.4088
4778, 617280, 147.5768, 159.1975
4785, 618240, 147.534, 159.6548
4790, 619200, 147.5264, 160.402
4794, 620160, 147.5464, 161.3449
4798, 621120, 147.6245, 166.2172
4804, 622080, 147.6566, 169.052
4809, 623040, 147.6625, 171.7855
4813, 624000, 147.7067, 176.7517
4817, 624960, 147.754, 177.9181
4824, 625920, 147.7464, 176.8404
4828, 626880, 147.7816, 177.0062
4832, 627840, 147.875, 177.9477
4836, 628800, 147.9287, 181.2344
4841, 629760, 148.0116, 182.7301
4845, 630720, 148.0739, 187.4606
4850, 631680, 148.0954, 186.1074
4854, 632640, 148.1785, 188.2927
4859, 633600, 148.2082, 187.2597
4864, 634560, 148.2057, 185.1388
4868, 635520, 148.2368, 183.7624
4872, 636480, 148.2754, 182.5497
4877, 637440, 148.3151, 183.5658
4881, 638400, 148.3629, 187.1306
4885, 639360, 148.3985, 189.7637
4891, 640320, 148.4373, 192.2279
4895, 641280, 148.5286, 195.8172
4900, 642240, 148.6034, 196.193
4904, 643200, 148.6792, 197.804
4908, 644160, 148.7938, 203.3447
4912, 645120, 148.8602, 204.2508
4916, 646080, 148.8972, 203.7881
4922, 647040, 148.8995, 205.2504
4928, 648000, 148.9398, 204.8538
4932, 648960, 148.9468, 200.7355
4936, 649920, 149.0146, 201.5324
4940, 650880, 149.0987, 203.2952
4945, 651840, 149.1735, 202.4494
4950, 652800, 149.2688, 206.1789
4954, 653760, 149.3967, 208.5279
4958, 654720, 149.4995, 212.9003
4962, 655680, 149.5782, 217.8424
4966, 656640, 149.6953, 220.7712
4970, 657600, 149.7573, 223.6936
4974, 658560, 149.8139, 224.4785
4979, 659520, 149.8821, 224.0585
4985, 660480, 149.8841, 222.4552
4990, 661440, 149.8919, 220.3994
4995, 662400, 149.8825, 216.1552
4999, 663360, 149.8994, 213.0894
5004, 664320, 149.9391, 211.7275
5011, 665280, 149.8982, 202.4381
5016, 666240, 149.9176, 200.0784
5023, 667200, 149.8624, 197.5162
5031, 668160, 149.8276, 193.2725
5038, 669120, 149.7824, 186.2969
5044, 670080, 149.7444, 179.7751
5049, 671040, 149.7382, 173.6274
5055, 672000, 149.7295, 164.8273
5060, 672960, 149.7325, 160.553
5065, 673920, 149.7574, 154.2717
5074, 674880, 149.6743, 142.7302
5084, 675840, 149.5664, 133.7283
5091, 676800, 149.5328, 131.745
5099, 677760, 149.4547, 127.2211
5110, 678720, 149.3082, 119.212
5115, 679680, 149.2807, 117.3947
5120, 680640, 149.2769, 117.434
5129, 681600, 149.1617, 116.9986
5140, 682560, 149.0219, 111.3295
5145, 683520, 148.9916, 111.0102
5160, 684480, 148.7898, 101.0911
5168, 685440, 148.7082, 95.8382
5172, 686400, 148.7029, 98.3304
5185, 687360, 148.4847, 93.4229
5194, 688320, 148.3723, 90.4007
5200, 689280, 148.3159, 90.6857
5208, 690240, 148.2338, 90.9405
5213, 691200, 148.2237, 93.8825
5224, 692160, 148.097, 89.4987
5231, 693120, 148.061, 92.0772
5236, 694080, 148.0528, 96.1538
5249, 695040, 147.8898, 92.8849
5256, 696000, 147.8579, 96.3438
5260, 696960, 147.8357, 98.6
5264, 697920, 147.8613, 102.7827
5270, 698880, 147.8498, 104.1326
5279, 699840, 147.7534, 103.997
5291, 700800, 147.5959, 106.4921
5301, 701760, 147.5072, 105.1324
5312, 702720, 147.3857, 104.3499
5323, 703680, 147.2257, 100.9264
5329, 704640, 147.2001, 100.4
5342, 705600, 147.0457, 98.1665
5351, 706560, 146.9696, 99.4719
5356, 707520, 146.9485, 99.1485
5363, 708480, 146.9229, 97.1728
5372, 709440, 146.8783, 95.9171
5382, 710400, 146.7752, 97.0126
5386, 711360, 146.7609, 99.1422
5397, 712320, 146.6888, 101.1253
5404, 713280, 146.6643, 103.2474
5410, 714240, 146.6744, 107.323
5418, 715200, 146.6419, 112.7544
5428, 716160, 146.6035, 114.8468
5438, 717120, 146.5185, 115.4258
5445, 718080, 146.4768, 115.3719
