episode,timestep,reward, averagate_reward_100
15088, 1950720, 121.443, 107.006
15096, 1951680, 121.439, 108.2384
15104, 1952640, 121.431, 107.7429
15112, 1953600, 121.4325, 110.4936
15119, 1954560, 121.4265, 111.1599
15128, 1955520, 121.4126, 108.9318
15136, 1956480, 121.4168, 108.3328
15142, 1957440, 121.4175, 108.6072
15153, 1958400, 121.4076, 109.6816
15162, 1959360, 121.4075, 111.2155
15170, 1960320, 121.3969, 110.9886
15176, 1961280, 121.3901, 111.8811
15185, 1962240, 121.3775, 110.7103
15190, 1963200, 121.3724, 110.4792
15197, 1964160, 121.3636, 109.8941
15206, 1965120, 121.3504, 109.5233
15212, 1966080, 121.343, 107.8152
15217, 1967040, 121.3337, 107.0054
15223, 1968000, 121.3222, 106.9458
15228, 1968960, 121.3145, 106.4797
15235, 1969920, 121.3033, 104.3084
15242, 1970880, 121.29, 101.9843
15251, 1971840, 121.2713, 100.7857
15259, 1972800, 121.257, 98.7868
15268, 1973760, 121.2396, 96.835
15278, 1974720, 121.2241, 96.5676
15288, 1975680, 121.2098, 96.1082
15297, 1976640, 121.2005, 96.4122
15305, 1977600, 121.1938, 97.1789
15315, 1978560, 121.174, 96.5351
15322, 1979520, 121.1713, 97.9368
15328, 1980480, 121.1543, 96.7552
15337, 1981440, 121.1463, 97.5226
15347, 1982400, 121.1297, 98.0383
15358, 1983360, 121.1121, 98.6966
15367, 1984320, 121.093, 99.0433
15373, 1985280, 121.0776, 97.3429
15380, 1986240, 121.0574, 96.1326
15387, 1987200, 121.0446, 95.8969
15396, 1988160, 121.0387, 96.0147
15402, 1989120, 121.037, 96.2982
15410, 1990080, 121.0308, 97.8441
15418, 1991040, 121.0202, 97.0697
15428, 1992000, 121.0069, 98.4207
15440, 1992960, 120.984, 96.6456
15451, 1993920, 120.9695, 97.7162
15460, 1994880, 120.9522, 96.655
15469, 1995840, 120.9331, 97.1177
15477, 1996800, 120.9328, 101.375
15487, 1997760, 120.9057, 99.5297
15496, 1998720, 120.8975, 99.1651
15503, 1999680, 120.8885, 98.1012
15512, 2000640, 120.8818, 97.9322
15521, 2001600, 120.8787, 99.9073
15532, 2002560, 120.8667, 99.7703
15540, 2003520, 120.8696, 103.2095
15550, 2004480, 120.8626, 103.9737
15560, 2005440, 120.8412, 103.6752
15569, 2006400, 120.8334, 105.4182
15578, 2007360, 120.8268, 104.8839
15586, 2008320, 120.8213, 107.2663
15595, 2009280, 120.8122, 107.0482
15603, 2010240, 120.7965, 106.5452
15610, 2011200, 120.7891, 106.5247
15617, 2012160, 120.7835, 105.21
15625, 2013120, 120.772, 105.3101
15632, 2014080, 120.7725, 106.141
15637, 2015040, 120.7726, 105.7714
15644, 2016000, 120.7739, 106.515
15652, 2016960, 120.7694, 106.9823
15658, 2017920, 120.7622, 108.1552
15668, 2018880, 120.7513, 107.8333
15676, 2019840, 120.7444, 107.7503
15683, 2020800, 120.7389, 107.1883
15690, 2021760, 120.7354, 108.0907
15696, 2022720, 120.7265, 107.8214
15703, 2023680, 120.7196, 108.7177
15711, 2024640, 120.7107, 108.6294
15721, 2025600, 120.6863, 106.0002
15727, 2026560, 120.6804, 106.7319
15736, 2027520, 120.6685, 104.0817
15745, 2028480, 120.6504, 101.7055
15752, 2029440, 120.6406, 100.4822
15761, 2030400, 120.6314, 100.4657
15768, 2031360, 120.6254, 100.8981
15775, 2032320, 120.6168, 100.5252
15784, 2033280, 120.6054, 99.624
15791, 2034240, 120.5944, 98.9141
15798, 2035200, 120.5894, 99.1939
15805, 2036160, 120.5775, 98.6082
15812, 2037120, 120.569, 98.426
15818, 2038080, 120.5661, 100.6399
15825, 2039040, 120.5635, 101.9776
15832, 2040000, 120.5579, 102.4665
15837, 2040960, 120.5558, 103.0227
15844, 2041920, 120.5497, 104.2712
15850, 2042880, 120.5514, 106.0518
15857, 2043840, 120.5518, 107.1241
15862, 2044800, 120.5548, 108.8911
15867, 2045760, 120.5485, 108.2043
15872, 2046720, 120.5455, 108.7764
15877, 2047680, 120.5452, 109.5384
15883, 2048640, 120.5335, 109.0559
15889, 2049600, 120.5253, 109.2792
15894, 2050560, 120.5173, 107.9884
15902, 2051520, 120.5032, 108.1385
15908, 2052480, 120.4907, 107.4971
15914, 2053440, 120.4792, 106.3908
15920, 2054400, 120.4688, 105.1045
15927, 2055360, 120.4623, 104.7907
15932, 2056320, 120.4543, 104.0517
15938, 2057280, 120.4461, 103.1787
15942, 2058240, 120.441, 102.9085
15948, 2059200, 120.4339, 102.0566
15957, 2060160, 120.4204, 99.5841
15966, 2061120, 120.4015, 96.6463
15972, 2062080, 120.3946, 96.4466
15979, 2063040, 120.3878, 96.3025
15984, 2064000, 120.3897, 97.8354
15991, 2064960, 120.3821, 97.9017
15997, 2065920, 120.3798, 99.2083
16003, 2066880, 120.3729, 99.9709
16008, 2067840, 120.3677, 100.8063
16014, 2068800, 120.365, 102.1887
16021, 2069760, 120.3583, 102.8462
16027, 2070720, 120.3639, 104.6875
16035, 2071680, 120.3605, 105.8738
16044, 2072640, 120.3573, 107.4548
16053, 2073600, 120.3505, 108.1223
16059, 2074560, 120.346, 109.0897
16067, 2075520, 120.3455, 111.2463
16076, 2076480, 120.3376, 112.7862
16086, 2077440, 120.3177, 109.18
16092, 2078400, 120.3065, 108.1303
16101, 2079360, 120.2933, 107.1568
16106, 2080320, 120.2881, 107.3065
16114, 2081280, 120.278, 106.3471
16123, 2082240, 120.2639, 104.578
16133, 2083200, 120.2496, 102.5991
16141, 2084160, 120.247, 102.3753
16146, 2085120, 120.2398, 101.6244
16154, 2086080, 120.2334, 101.1155
16162, 2087040, 120.2251, 100.944
16167, 2088000, 120.2204, 100.1239
16173, 2088960, 120.2174, 100.2357
16181, 2089920, 120.2076, 100.469
16189, 2090880, 120.2049, 102.749
16198, 2091840, 120.1977, 104.5455
16206, 2092800, 120.1977, 105.6365
16214, 2093760, 120.194, 106.6558
16220, 2094720, 120.1986, 108.7059
16228, 2095680, 120.1948, 110.4898
16234, 2096640, 120.1881, 110.19
16241, 2097600, 120.1852, 110.2079
16248, 2098560, 120.1846, 110.7995
16255, 2099520, 120.1749, 110.866
16262, 2100480, 120.1673, 110.8234
16270, 2101440, 120.1593, 110.2335
16278, 2102400, 120.1511, 109.9284
16286, 2103360, 120.1466, 110.4692
16295, 2104320, 120.1345, 109.5322
16302, 2105280, 120.1307, 109.0139
16314, 2106240, 120.1134, 107.0591
16320, 2107200, 120.1091, 105.5973
16328, 2108160, 120.0954, 103.9651
16336, 2109120, 120.0932, 104.8899
16345, 2110080, 120.0805, 103.4017
16353, 2111040, 120.0748, 103.3726
16360, 2112000, 120.069, 103.5878
16368, 2112960, 120.0586, 103.7454
16379, 2113920, 120.0428, 102.3229
16389, 2114880, 120.0369, 103.0067
16399, 2115840, 120.0273, 102.9255
16413, 2116800, 120.0035, 101.4834
16421, 2117760, 119.9976, 101.9328
16432, 2118720, 119.9929, 104.184
16441, 2119680, 119.9901, 104.9994
16449, 2120640, 119.9878, 104.9616
16459, 2121600, 119.9854, 106.4719
16468, 2122560, 119.9869, 108.2554
16480, 2123520, 119.976, 109.3815
16489, 2124480, 119.9803, 110.7057
16498, 2125440, 119.9791, 111.7849
16506, 2126400, 119.9813, 114.3371
16516, 2127360, 119.9845, 116.8932
16524, 2128320, 120.0027, 121.407
16534, 2129280, 119.9973, 120.9257
16544, 2130240, 119.9982, 121.7833
16553, 2131200, 120.0054, 122.9411
16563, 2132160, 120.0088, 123.6444
16573, 2133120, 120.0091, 124.0686
16582, 2134080, 120.0136, 125.7334
16592, 2135040, 120.0174, 126.8404
16602, 2136000, 120.0129, 126.0109
16611, 2136960, 120.0247, 127.435
16620, 2137920, 120.029, 125.8074
16626, 2138880, 120.0388, 125.659
16634, 2139840, 120.0474, 128.3232
16640, 2140800, 120.0492, 128.5334
16648, 2141760, 120.0486, 128.2664
16654, 2142720, 120.0409, 125.6053
16663, 2143680, 120.0243, 122.5813
16670, 2144640, 120.0133, 120.3515
16674, 2145600, 120.0126, 120.4399
16679, 2146560, 120.0062, 119.7412
16685, 2147520, 120.0083, 118.9704
16692, 2148480, 120.0066, 118.2003
16698, 2149440, 120.0081, 119.072
16704, 2150400, 120.008, 118.4809
16711, 2151360, 120.0026, 116.3344
16719, 2152320, 120.0059, 116.2718
16724, 2153280, 120.0039, 114.8973
16729, 2154240, 120.0061, 113.5719
16734, 2155200, 120.0058, 113.0906
16739, 2156160, 120.0025, 112.121
16745, 2157120, 120.0013, 112.2857
16751, 2158080, 119.9945, 111.2057
16757, 2159040, 119.9899, 111.9572
16762, 2160000, 119.9846, 113.1272
16768, 2160960, 119.979, 114.1395
16772, 2161920, 119.9794, 113.7223
16776, 2162880, 119.9777, 114.9432
16783, 2163840, 119.9761, 114.3658
16789, 2164800, 119.9728, 114.3926
16795, 2165760, 119.9656, 112.7592
16802, 2166720, 119.967, 112.8452
16809, 2167680, 119.9583, 112.1722
16815, 2168640, 119.964, 113.566
16822, 2169600, 119.9626, 112.735
16828, 2170560, 119.9689, 113.5602
16835, 2171520, 119.9668, 113.5452
16841, 2172480, 119.9694, 113.4396
16846, 2173440, 119.9821, 116.7095
16851, 2174400, 119.9795, 117.4773
16857, 2175360, 119.9807, 118.4402
16863, 2176320, 119.9916, 121.2887
16868, 2177280, 119.9915, 122.1002
16874, 2178240, 119.9895, 121.8114
16880, 2179200, 119.9934, 123.0249
16886, 2180160, 120.0014, 124.4437
16891, 2181120, 119.9977, 124.9937
16900, 2182080, 120.0004, 125.4289
16910, 2183040, 120.0112, 128.851
16919, 2184000, 120.0184, 129.0694
16926, 2184960, 120.0226, 129.6536
16933, 2185920, 120.0308, 130.2448
16944, 2186880, 120.0204, 127.815
16956, 2187840, 120.0187, 125.8574
16968, 2188800, 119.9973, 120.9666
16982, 2189760, 119.9695, 115.8186
16995, 2190720, 119.958, 113.5843
17014, 2191680, 119.8993, 101.4444
17033, 2192640, 119.8445, 88.292
17048, 2193600, 119.8099, 83.4153
17062, 2194560, 119.7846, 82.072
17077, 2195520, 119.7515, 81.1472
17091, 2196480, 119.7338, 80.6963
17102, 2197440, 119.7192, 83.0645
17116, 2198400, 119.7022, 86.3842
17126, 2199360, 119.7002, 91.7142
17135, 2200320, 119.7034, 96.8205
17145, 2201280, 119.6992, 99.6679
17152, 2202240, 119.6942, 100.3506
17160, 2203200, 119.6864, 102.1431
17167, 2204160, 119.6859, 104.1088
17176, 2205120, 119.6874, 107.7703
17185, 2206080, 119.6896, 109.8132
17192, 2207040, 119.7027, 114.3601
17201, 2208000, 119.7072, 116.7425
17210, 2208960, 119.7093, 119.5525
17220, 2209920, 119.7118, 121.8602
17234, 2210880, 119.6935, 117.7524
17245, 2211840, 119.6976, 119.4319
17260, 2212800, 119.6705, 116.9259
17274, 2213760, 119.6595, 114.8216
17288, 2214720, 119.6419, 110.6165
17301, 2215680, 119.6368, 107.525
17317, 2216640, 119.6123, 102.2772
17334, 2217600, 119.5805, 100.0949
17353, 2218560, 119.5327, 93.6832
17368, 2219520, 119.5075, 92.4668
17384, 2220480, 119.4784, 90.475
17401, 2221440, 119.4438, 86.0537
17416, 2222400, 119.4235, 86.1315
17429, 2223360, 119.4028, 86.8554
17440, 2224320, 119.3999, 90.6001
17452, 2225280, 119.4023, 96.2692
17463, 2226240, 119.4044, 99.9842
17475, 2227200, 119.4008, 102.3429
17485, 2228160, 119.411, 108.0476
17495, 2229120, 119.4177, 113.4302
17506, 2230080, 119.4226, 115.914
17513, 2231040, 119.4363, 120.5648
17523, 2232000, 119.4514, 126.5241
17533, 2232960, 119.453, 128.3671
17539, 2233920, 119.4757, 132.9912
17549, 2234880, 119.4897, 134.4879
17555, 2235840, 119.5052, 137.5279
17564, 2236800, 119.5036, 136.9624
17573, 2237760, 119.507, 136.793
17580, 2238720, 119.5236, 139.9064
17588, 2239680, 119.544, 142.4584
17598, 2240640, 119.5538, 143.5695
17608, 2241600, 119.5674, 144.0836
17615, 2242560, 119.5851, 144.6007
17621, 2243520, 119.5991, 146.3751
17629, 2244480, 119.6123, 148.1505
17636, 2245440, 119.6204, 147.73
17644, 2246400, 119.6386, 147.1243
17652, 2247360, 119.638, 145.0813
17662, 2248320, 119.6427, 144.0903
17672, 2249280, 119.6494, 144.8554
17681, 2250240, 119.6474, 139.5461
17691, 2251200, 119.6453, 137.31
17699, 2252160, 119.6487, 136.3556
17708, 2253120, 119.6556, 135.1917
17716, 2254080, 119.6582, 132.6084
17725, 2255040, 119.664, 130.3363
17733, 2256000, 119.6611, 127.5356
17742, 2256960, 119.663, 124.9205
17749, 2257920, 119.6664, 124.4837
17757, 2258880, 119.6697, 123.8475
17762, 2259840, 119.6718, 124.8052
17769, 2260800, 119.6719, 124.4748
17775, 2261760, 119.6719, 123.9681
17782, 2262720, 119.6687, 123.8051
17788, 2263680, 119.669, 123.6209
17797, 2264640, 119.6709, 124.129
17802, 2265600, 119.6735, 123.8721
17811, 2266560, 119.6857, 125.2473
17819, 2267520, 119.6892, 124.7696
17831, 2268480, 119.6874, 124.9637
17844, 2269440, 119.6748, 121.103
17858, 2270400, 119.663, 118.5853
17870, 2271360, 119.6513, 115.804
17883, 2272320, 119.6414, 115.1289
17896, 2273280, 119.6322, 112.9037
17906, 2274240, 119.6297, 110.6812
17915, 2275200, 119.6301, 109.3678
17924, 2276160, 119.6362, 109.9977
17931, 2277120, 119.6377, 110.7746
17938, 2278080, 119.6458, 113.6533
17947, 2279040, 119.6438, 114.658
17957, 2280000, 119.6487, 116.6567
17963, 2280960, 119.6583, 119.7681
17973, 2281920, 119.6618, 121.1997
17982, 2282880, 119.667, 124.1908
17993, 2283840, 119.6543, 123.6675
18004, 2284800, 119.6428, 121.986
18015, 2285760, 119.6416, 121.7088
18026, 2286720, 119.6409, 120.5175
18035, 2287680, 119.641, 119.0514
18046, 2288640, 119.6397, 119.1062
18056, 2289600, 119.6367, 117.2593
18064, 2290560, 119.6359, 115.7634
18075, 2291520, 119.6386, 115.6769
18084, 2292480, 119.6464, 115.6219
18094, 2293440, 119.654, 119.6864
18103, 2294400, 119.6568, 121.9489
18113, 2295360, 119.6609, 123.2099
18122, 2296320, 119.6679, 124.0065
18132, 2297280, 119.6792, 126.8015
18141, 2298240, 119.6867, 128.2491
18150, 2299200, 119.7005, 131.2347
18158, 2300160, 119.7177, 134.1717
18167, 2301120, 119.7345, 137.196
18174, 2302080, 119.7456, 139.1082
18184, 2303040, 119.7591, 140.1459
18194, 2304000, 119.7634, 139.5559
18204, 2304960, 119.7755, 141.11
18215, 2305920, 119.7825, 141.0038
18225, 2306880, 119.7931, 142.0127
18236, 2307840, 119.7923, 139.9302
18247, 2308800, 119.796, 137.2714
18256, 2309760, 119.8062, 135.9167
18267, 2310720, 119.8076, 133.0896
18277, 2311680, 119.819, 130.7911
18286, 2312640, 119.8297, 132.3506
18293, 2313600, 119.852, 135.7709
18301, 2314560, 119.8522, 134.4289
18312, 2315520, 119.8512, 132.2431
18323, 2316480, 119.8534, 131.6463
18333, 2317440, 119.8525, 130.8922
18342, 2318400, 119.8549, 131.4105
18350, 2319360, 119.8706, 132.4138
18358, 2320320, 119.8825, 133.3793
18366, 2321280, 119.8848, 133.7922
18378, 2322240, 119.8638, 128.4824
18390, 2323200, 119.8398, 120.17
18402, 2324160, 119.8299, 115.7682
18416, 2325120, 119.8063, 111.9034
18429, 2326080, 119.7845, 106.9333
18443, 2327040, 119.7581, 101.8831
18456, 2328000, 119.7349, 93.6848
18468, 2328960, 119.7112, 88.2362
18481, 2329920, 119.6952, 89.9924
18489, 2330880, 119.6932, 92.8452
18499, 2331840, 119.6835, 91.0412
18509, 2332800, 119.6741, 92.2279
18517, 2333760, 119.666, 94.4665
18525, 2334720, 119.6641, 96.4008
18533, 2335680, 119.6575, 97.6622
18541, 2336640, 119.6474, 98.5862
18548, 2337600, 119.6406, 99.6796
18556, 2338560, 119.6354, 101.2742
18562, 2339520, 119.628, 101.5107
18569, 2340480, 119.6226, 103.4279
18575, 2341440, 119.6193, 104.4351
18581, 2342400, 119.6141, 104.6233
18586, 2343360, 119.6127, 104.7086
18595, 2344320, 119.5978, 103.5297
18604, 2345280, 119.5799, 100.8523
18613, 2346240, 119.5646, 99.7906
18622, 2347200, 119.5515, 97.8976
18631, 2348160, 119.5397, 97.5029
18641, 2349120, 119.5293, 97.6216
18650, 2350080, 119.5207, 97.4716
18657, 2351040, 119.5118, 96.8093
18667, 2352000, 119.5028, 96.9525
18676, 2352960, 119.4939, 96.4377
18684, 2353920, 119.4868, 96.0257
18694, 2354880, 119.4758, 96.4408
18703, 2355840, 119.4734, 98.9983
18712, 2356800, 119.4701, 101.6347
18720, 2357760, 119.4672, 103.3969
18728, 2358720, 119.4661, 105.0436
18737, 2359680, 119.4594, 105.6468
18746, 2360640, 119.4578, 107.0313
18754, 2361600, 119.4604, 109.0424
18761, 2362560, 119.4606, 110.6909
18769, 2363520, 119.4625, 112.351
18775, 2364480, 119.4659, 114.1714
18782, 2365440, 119.4659, 115.3859
18789, 2366400, 119.4707, 117.4934
18796, 2367360, 119.4735, 119.1088
18802, 2368320, 119.4754, 119.8284
18808, 2369280, 119.4826, 121.5372
18814, 2370240, 119.4897, 123.3319
18820, 2371200, 119.4923, 124.194
18827, 2372160, 119.4921, 124.1535
18831, 2373120, 119.4908, 124.6031
18836, 2374080, 119.4886, 124.8704
18841, 2375040, 119.4867, 124.5474
18847, 2376000, 119.4848, 124.1787
18851, 2376960, 119.4818, 123.6753
18856, 2377920, 119.4823, 123.5381
18861, 2378880, 119.4843, 123.929
18867, 2379840, 119.4804, 122.9563
18872, 2380800, 119.4777, 122.2035
18878, 2381760, 119.4796, 122.142
18885, 2382720, 119.4815, 121.9256
18890, 2383680, 119.4864, 121.9132
18896, 2384640, 119.4909, 122.7623
18902, 2385600, 119.4941, 123.0097
18907, 2386560, 119.4947, 122.2008
18912, 2387520, 119.5008, 121.6303
18917, 2388480, 119.5065, 122.5639
18923, 2389440, 119.5102, 123.1445
18928, 2390400, 119.5088, 122.5415
18932, 2391360, 119.508, 122.5445
18937, 2392320, 119.5101, 123.5326
18944, 2393280, 119.5175, 125.5804
18950, 2394240, 119.5213, 126.7322
18955, 2395200, 119.5246, 127.3796
18962, 2396160, 119.5315, 128.5939
18967, 2397120, 119.5413, 131.0462
18972, 2398080, 119.5572, 134.5734
18976, 2399040, 119.5679, 136.6228
18983, 2400000, 119.5737, 136.9312
18988, 2400960, 119.5788, 136.9873
18995, 2401920, 119.5831, 136.8441
19002, 2402880, 119.5864, 137.0319
19010, 2403840, 119.5931, 137.544
19016, 2404800, 119.5935, 136.1713
19023, 2405760, 119.594, 135.4463
19030, 2406720, 119.6036, 137.5703
19036, 2407680, 119.6042, 137.4646
19045, 2408640, 119.6088, 136.5092
19054, 2409600, 119.6097, 136.2659
19060, 2410560, 119.6112, 135.3599
19068, 2411520, 119.6158, 131.7993
19074, 2412480, 119.6205, 130.4743
19080, 2413440, 119.6276, 129.9686
19085, 2414400, 119.6257, 128.9218
19090, 2415360, 119.6283, 129.0242
19099, 2416320, 119.6313, 128.6292
19107, 2417280, 119.633, 127.3137
19114, 2418240, 119.6381, 127.8886
19121, 2419200, 119.6417, 128.7405
19130, 2420160, 119.6418, 126.9151
19140, 2421120, 119.643, 126.4352
19146, 2422080, 119.6465, 126.5504
19152, 2423040, 119.6611, 129.5501
19159, 2424000, 119.6691, 130.7027
19168, 2424960, 119.6706, 130.1112
19175, 2425920, 119.6797, 130.3492
19182, 2426880, 119.6847, 130.469
19188, 2427840, 119.6928, 132.4136
19194, 2428800, 119.6971, 132.6743
19201, 2429760, 119.7026, 133.3786
19208, 2430720, 119.7028, 132.8289
19214, 2431680, 119.71, 133.4636
19220, 2432640, 119.7152, 134.1882
19227, 2433600, 119.7217, 134.105
19234, 2434560, 119.7247, 135.384
19241, 2435520, 119.7308, 136.3633
19248, 2436480, 119.7327, 135.2887
19255, 2437440, 119.7366, 133.6463
19263, 2438400, 119.7422, 133.2776
19271, 2439360, 119.7506, 134.5005
19280, 2440320, 119.7465, 131.765
19290, 2441280, 119.7473, 129.7765
19296, 2442240, 119.7524, 129.9242
19307, 2443200, 119.7493, 128.9107
19318, 2444160, 119.7431, 126.0092
19325, 2445120, 119.7485, 125.4311
19332, 2446080, 119.7575, 126.2437
19339, 2447040, 119.7632, 125.9472
19344, 2448000, 119.7739, 127.8924
19352, 2448960, 119.7774, 127.8331
19359, 2449920, 119.778, 127.6755
19365, 2450880, 119.7796, 126.4732
19372, 2451840, 119.7774, 124.9647
19376, 2452800, 119.7801, 126.061
19383, 2453760, 119.7853, 126.8197
19390, 2454720, 119.7887, 127.7762
19397, 2455680, 119.7936, 127.4181
19403, 2456640, 119.7998, 128.3729
19408, 2457600, 119.7998, 129.2989
19413, 2458560, 119.806, 130.4554
19419, 2459520, 119.814, 133.1315
19424, 2460480, 119.8171, 132.7158
19429, 2461440, 119.821, 132.7394
19435, 2462400, 119.8288, 133.7511
19440, 2463360, 119.8408, 134.8764
19445, 2464320, 119.8493, 134.2621
19450, 2465280, 119.8608, 136.2401
19455, 2466240, 119.875, 138.7188
19460, 2467200, 119.8807, 139.8672
19467, 2468160, 119.8951, 142.386
19472, 2469120, 119.91, 145.5956
19478, 2470080, 119.925, 147.9774
19483, 2471040, 119.9401, 149.9405
19488, 2472000, 119.9527, 151.8068
19493, 2472960, 119.9601, 152.2597
19497, 2473920, 119.9686, 153.9269
19502, 2474880, 119.9803, 155.5334
19507, 2475840, 119.996, 158.1734
19512, 2476800, 120.0091, 159.7971
19517, 2477760, 120.0172, 160.1167
19522, 2478720, 120.0341, 162.1818
19527, 2479680, 120.0491, 164.8144
19532, 2480640, 120.0644, 166.144
19536, 2481600, 120.0748, 166.6974
19541, 2482560, 120.0893, 168.0642
19546, 2483520, 120.1127, 171.0784
19550, 2484480, 120.1254, 171.5894
19557, 2485440, 120.1523, 173.319
19564, 2486400, 120.1633, 172.9853
19571, 2487360, 120.1884, 175.4113
19575, 2488320, 120.2092, 177.4475
19585, 2489280, 120.2162, 173.1628
19593, 2490240, 120.2249, 171.8523
19603, 2491200, 120.2239, 167.2308
19615, 2492160, 120.2129, 159.2657
19626, 2493120, 120.2081, 151.8897
19634, 2494080, 120.2124, 147.7875
19640, 2495040, 120.2283, 147.8339
19649, 2496000, 120.2268, 140.8436
19655, 2496960, 120.2463, 140.2291
19661, 2497920, 120.2657, 139.4748
19671, 2498880, 120.2686, 135.9576
19680, 2499840, 120.2613, 128.9345
19692, 2500800, 120.2611, 126.8772
19702, 2501760, 120.2536, 125.757
19711, 2502720, 120.2635, 129.3426
19717, 2503680, 120.2652, 130.6823
19724, 2504640, 120.2654, 130.9053
19730, 2505600, 120.2769, 135.1434
19738, 2506560, 120.2853, 133.5673
19743, 2507520, 120.3005, 135.0616
19749, 2508480, 120.3091, 136.4718
19754, 2509440, 120.3216, 135.5587
19761, 2510400, 120.3267, 132.3121
19767, 2511360, 120.348, 135.7678
19773, 2512320, 120.3677, 141.0118
19777, 2513280, 120.3874, 144.143
19781, 2514240, 120.3982, 146.5322
19786, 2515200, 120.4099, 151.342
19791, 2516160, 120.4211, 151.6658
19795, 2517120, 120.4266, 153.4538
19800, 2518080, 120.4429, 157.4785
19804, 2519040, 120.4656, 159.82
19808, 2520000, 120.4829, 163.2858
19812, 2520960, 120.4985, 167.167
19818, 2521920, 120.5135, 169.3127
19823, 2522880, 120.5268, 171.9204
19827, 2523840, 120.5445, 174.848
19831, 2524800, 120.5731, 177.6001
19835, 2525760, 120.5873, 179.5819
19841, 2526720, 120.6084, 183.2927
19846, 2527680, 120.633, 184.5609
19850, 2528640, 120.649, 186.9343
19854, 2529600, 120.6616, 187.8198
19859, 2530560, 120.6679, 189.4333
19865, 2531520, 120.668, 185.4889
19869, 2532480, 120.6856, 186.6984
19873, 2533440, 120.6916, 184.7408
19877, 2534400, 120.7174, 185.9841
19883, 2535360, 120.7286, 184.8462
19888, 2536320, 120.7315, 184.0743
19892, 2537280, 120.7419, 183.419
19896, 2538240, 120.743, 182.2903
19901, 2539200, 120.7451, 179.833
19909, 2540160, 120.7303, 169.3059
19913, 2541120, 120.7454, 168.289
19920, 2542080, 120.7304, 163.2344
19926, 2543040, 120.7288, 158.752
19930, 2544000, 120.7413, 156.1245
19934, 2544960, 120.7551, 154.2108
19938, 2545920, 120.774, 155.1875
19944, 2546880, 120.7706, 150.77
19949, 2547840, 120.7758, 146.225
19954, 2548800, 120.79, 146.2783
19961, 2549760, 120.7984, 147.1511
19968, 2550720, 120.7882, 140.942
19976, 2551680, 120.7799, 134.7168
19981, 2552640, 120.7791, 132.1211
19986, 2553600, 120.7858, 133.3506
19993, 2554560, 120.782, 129.0565
19998, 2555520, 120.7858, 129.1932
20003, 2556480, 120.7893, 128.3311
20008, 2557440, 120.7968, 133.2266
20015, 2558400, 120.7945, 130.1995
20019, 2559360, 120.7958, 133.5738
20028, 2560320, 120.7733, 128.6471
20033, 2561280, 120.7791, 127.2443
20041, 2562240, 120.7632, 117.6495
20047, 2563200, 120.7549, 116.4274
20052, 2564160, 120.7559, 115.6487
20056, 2565120, 120.758, 113.5188
20064, 2566080, 120.7402, 108.7896
20076, 2567040, 120.7133, 107.4075
20080, 2568000, 120.7236, 109.9243
20090, 2568960, 120.7097, 106.045
20095, 2569920, 120.7101, 106.2679
20101, 2570880, 120.7005, 102.7894
20106, 2571840, 120.7022, 103.4022
20112, 2572800, 120.7061, 103.5642
20118, 2573760, 120.7017, 102.1923
20123, 2574720, 120.6994, 103.1433
20128, 2575680, 120.6923, 104.4624
20133, 2576640, 120.7029, 105.4487
20137, 2577600, 120.7061, 107.1716
20142, 2578560, 120.708, 109.811
20149, 2579520, 120.7022, 109.9363
20156, 2580480, 120.7051, 110.0946
20161, 2581440, 120.7034, 111.788
20172, 2582400, 120.6817, 113.6899
20179, 2583360, 120.6701, 110.3293
20189, 2584320, 120.6452, 108.5543
20195, 2585280, 120.637, 105.9527
20208, 2586240, 120.6128, 101.3854
20216, 2587200, 120.6031, 99.9684
20221, 2588160, 120.6011, 100.8943
20227, 2589120, 120.6086, 102.6895
20237, 2590080, 120.5963, 98.4855
20246, 2591040, 120.5871, 96.9431
20256, 2592000, 120.5707, 93.4952
20266, 2592960, 120.5502, 92.8196
20274, 2593920, 120.551, 94.7806
20285, 2594880, 120.5363, 95.4423
20291, 2595840, 120.5361, 99.2785
20297, 2596800, 120.5313, 99.4536
20305, 2597760, 120.5174, 100.2178
20312, 2598720, 120.5163, 102.5323
20324, 2599680, 120.4914, 98.4893
20330, 2600640, 120.4932, 97.0869
20342, 2601600, 120.464, 93.901
20348, 2602560, 120.4679, 96.7442
20353, 2603520, 120.4757, 101.1404
20364, 2604480, 120.4558, 99.876
20371, 2605440, 120.4446, 99.9792
20391, 2606400, 120.3961, 91.9766
20410, 2607360, 120.3397, 85.1607
20420, 2608320, 120.3243, 82.9335
20431, 2609280, 120.3079, 82.2932
20439, 2610240, 120.3091, 88.2767
20447, 2611200, 120.2998, 85.6592
20456, 2612160, 120.2854, 83.2138
20467, 2613120, 120.2719, 82.6548
20480, 2614080, 120.2427, 82.5128
20489, 2615040, 120.2299, 84.6584
20495, 2616000, 120.2336, 88.6624
20507, 2616960, 120.2096, 91.1021
20518, 2617920, 120.1914, 91.5855
20526, 2618880, 120.1826, 92.7088
20530, 2619840, 120.1841, 94.9651
20535, 2620800, 120.1865, 93.0205
20546, 2621760, 120.1709, 93.359
20552, 2622720, 120.1676, 94.3692
20562, 2623680, 120.155, 94.9325
20572, 2624640, 120.1422, 95.3187
20580, 2625600, 120.1353, 98.1396
20588, 2626560, 120.1261, 99.6636
20597, 2627520, 120.1215, 97.2477
