episode,timestep,reward
660, 85440, 143.499
662, 85920, 150.7492
664, 86400, 160.4241
666, 86880, 146.0331
669, 87360, 107.8437
672, 87840, 83.2977
674, 88320, 148.0699
676, 88800, 153.2806
678, 89280, 131.8018
680, 89760, 93.0841
682, 90240, 141.5628
684, 90720, 158.8597
686, 91200, 125.6574
688, 91680, 119.1001
690, 92160, 116.705
692, 92640, 130.6284
694, 93120, 148.0832
696, 93600, 140.3954
698, 94080, 134.0309
700, 94560, 144.2008
702, 95040, 150.306
705, 95520, 109.4514
708, 96000, 119.3729
710, 96480, 93.2166
712, 96960, 172.55
714, 97440, 128.3843
716, 97920, 127.9969
719, 98400, 103.4665
721, 98880, 125.0782
723, 99360, 149.8673
725, 99840, 149.728
727, 100320, 120.3205
729, 100800, 162.6286
733, 101280, 86.591
735, 101760, 151.8942
737, 102240, 161.0063
740, 102720, 106.7761
742, 103200, 135.1866
745, 103680, 84.3561
747, 104160, 153.3118
750, 104640, 121.2565
752, 105120, 115.8758
754, 105600, 91.8631
756, 106080, 141.1583
758, 106560, 144.6521
760, 107040, 152.0777
762, 107520, 146.9687
764, 108000, 142.1855
766, 108480, 113.5636
768, 108960, 127.1717
771, 109440, 86.7665
773, 109920, 145.5324
775, 110400, 113.4374
777, 110880, 128.4488
779, 111360, 124.2932
781, 111840, 90.261
783, 112320, 136.7487
785, 112800, 118.6174
787, 113280, 144.9136
789, 113760, 137.4123
792, 114240, 120.3733
794, 114720, 137.6928
796, 115200, 138.7305
798, 115680, 84.8551
800, 116160, 136.7123
803, 116640, 106.4787
805, 117120, 133.4044
807, 117600, 114.5488
809, 118080, 130.7959
811, 118560, 122.5447
813, 119040, 126.7179
815, 119520, 111.6948
817, 120000, 123.6172
819, 120480, 100.9567
821, 120960, 127.8602
823, 121440, 121.2729
825, 121920, 127.8478
828, 122400, 78.0228
830, 122880, 120.9658
832, 123360, 102.7022
834, 123840, 124.5961
836, 124320, 130.3151
838, 124800, 78.5891
840, 125280, 91.8416
842, 125760, 134.3932
844, 126240, 141.5403
846, 126720, 123.7578
848, 127200, 126.5077
850, 127680, 120.1713
852, 128160, 116.5601
854, 128640, 126.5336
856, 129120, 130.1098
858, 129600, 105.1503
860, 130080, 128.311
862, 130560, 135.4192
864, 131040, 144.8953
867, 131520, 110.6978
869, 132000, 141.0339
871, 132480, 153.9215
873, 132960, 131.0688
875, 133440, 123.4272
877, 133920, 123.5165
879, 134400, 139.8317
881, 134880, 111.1829
883, 135360, 123.4227
885, 135840, 113.0561
887, 136320, 129.9185
889, 136800, 146.6459
891, 137280, 103.8601
893, 137760, 134.5149
895, 138240, 131.4994
897, 138720, 141.1278
899, 139200, 116.4176
901, 139680, 118.2831
903, 140160, 133.2678
905, 140640, 128.4887
907, 141120, 145.6359
909, 141600, 123.1957
911, 142080, 94.7654
913, 142560, 135.1347
915, 143040, 90.3436
917, 143520, 69.6161
919, 144000, 135.9532
921, 144480, 127.3922
923, 144960, 115.4839
925, 145440, 117.0613
927, 145920, 144.4304
929, 146400, 128.4792
931, 146880, 129.7961
933, 147360, 119.5442
935, 147840, 135.179
937, 148320, 124.6691
939, 148800, 100.851
941, 149280, 95.4633
943, 149760, 133.7183
945, 150240, 131.7557
947, 150720, 114.5772
949, 151200, 136.1379
951, 151680, 108.2345
953, 152160, 116.9034
955, 152640, 108.9424
957, 153120, 130.9478
959, 153600, 135.7619
961, 154080, 120.6029
963, 154560, 123.5648
965, 155040, 129.9127
967, 155520, 125.563
969, 156000, 129.6968
971, 156480, 124.072
973, 156960, 126.9638
975, 157440, 123.1133
977, 157920, 120.7331
979, 158400, 113.4791
981, 158880, 121.7213
983, 159360, 126.9013
985, 159840, 130.2829
987, 160320, 133.0587
989, 160800, 91.8685
991, 161280, 135.5297
993, 161760, 127.9326
995, 162240, 129.8304
997, 162720, 104.765
999, 163200, 106.9029
1001, 163680, 141.5992
1003, 164160, 134.5673
1005, 164640, 141.4268
1007, 165120, 124.0803
1009, 165600, 129.8375
1011, 166080, 132.7155
1013, 166560, 108.7767
1015, 167040, 135.5945
1017, 167520, 138.0717
1019, 168000, 105.7682
1021, 168480, 106.4221
1023, 168960, 106.8971
1026, 169440, 114.0747
1028, 169920, 152.6483
1030, 170400, 148.4953
1032, 170880, 117.7701
1034, 171360, 142.738
1036, 171840, 143.1769
1038, 172320, 135.0992
1040, 172800, 138.3201
1042, 173280, 146.4292
1044, 173760, 129.3272
1046, 174240, 119.9727
1048, 174720, 132.7174
1050, 175200, 136.6335
1053, 175680, 69.7481
1056, 176160, 116.8129
1058, 176640, 96.0355
1060, 177120, 120.3812
1062, 177600, 96.6452
1064, 178080, 130.2381
1066, 178560, 106.9927
1068, 179040, 127.5684
1070, 179520, 124.8158
1072, 180000, 123.5348
1074, 180480, 130.3529
1076, 180960, 139.0799
1078, 181440, 120.1165
1080, 181920, 107.2253
1084, 182400, 85.7091
1086, 182880, 125.3101
1088, 183360, 140.6382
1090, 183840, 126.0815
1092, 184320, 118.786
1095, 184800, 100.0504
1097, 185280, 104.3621
1099, 185760, 123.4754
1101, 186240, 127.5789
1103, 186720, 126.1033
1105, 187200, 135.7334
1107, 187680, 104.5235
1109, 188160, 129.4465
1111, 188640, 85.8429
1113, 189120, 115.7
1116, 189600, 105.2756
1118, 190080, 133.5231
1120, 190560, 135.6812
1122, 191040, 151.7432
1124, 191520, 133.7476
1126, 192000, 141.1038
1128, 192480, 130.6599
1130, 192960, 134.4878
1132, 193440, 148.892
1134, 193920, 139.6528
1136, 194400, 124.2596
1140, 194880, 89.9717
1142, 195360, 135.3765
1144, 195840, 129.4299
1147, 196320, 98.3
1149, 196800, 134.8458
1151, 197280, 113.3962
1153, 197760, 138.7072
1155, 198240, 133.8154
1157, 198720, 131.8904
1159, 199200, 127.497
1161, 199680, 113.6206
1163, 200160, 147.6143
1166, 200640, 111.5762
1168, 201120, 126.8917
1171, 201600, 107.1218
1173, 202080, 114.9903
1175, 202560, 150.8868
1177, 203040, 140.4354
1179, 203520, 120.3486
1181, 204000, 129.3648
1183, 204480, 143.9259
1185, 204960, 98.6105
1187, 205440, 149.8229
1189, 205920, 127.2981
1191, 206400, 129.3855
1193, 206880, 121.9244
1195, 207360, 136.521
1197, 207840, 151.5496
1200, 208320, 120.3011
1202, 208800, 138.1089
1204, 209280, 133.1344
1206, 209760, 128.1691
1208, 210240, 129.7041
1211, 210720, 100.1151
1213, 211200, 140.9893
1215, 211680, 119.399
1217, 212160, 142.3369
1219, 212640, 154.8076
1222, 213120, 96.2665
1224, 213600, 128.5459
1226, 214080, 114.24
1228, 214560, 143.3067
1230, 215040, 139.3716
1232, 215520, 145.4201
1234, 216000, 123.1395
1236, 216480, 148.7997
1238, 216960, 150.5481
1240, 217440, 140.912
1243, 217920, 112.0862
1245, 218400, 93.1561
1248, 218880, 91.0176
1250, 219360, 142.6492
1252, 219840, 149.6464
1254, 220320, 98.1149
1256, 220800, 146.8178
1258, 221280, 142.065
1260, 221760, 146.2023
1262, 222240, 164.1468
1265, 222720, 97.6291
1267, 223200, 139.1096
1269, 223680, 156.0296
1272, 224160, 114.1822
1274, 224640, 151.6058
1276, 225120, 138.3372
1278, 225600, 150.0528
1280, 226080, 160.8546
1282, 226560, 93.4927
1284, 227040, 150.9688
1286, 227520, 150.2832
1288, 228000, 122.1985
1292, 228480, 90.1987
1294, 228960, 162.334
1296, 229440, 155.3505
1299, 229920, 101.5937
1301, 230400, 145.5713
1303, 230880, 156.6579
1305, 231360, 125.6789
1307, 231840, 136.0034
1309, 232320, 124.5636
1312, 232800, 79.5682
1314, 233280, 149.3979
1316, 233760, 149.9927
1318, 234240, 147.02
1320, 234720, 127.1652
1323, 235200, 108.6143
1325, 235680, 116.0072
1327, 236160, 133.0997
1329, 236640, 145.6192
1331, 237120, 151.1479
1333, 237600, 132.6049
1335, 238080, 99.8173
1337, 238560, 122.0106
1339, 239040, 128.9541
1342, 239520, 100.9278
1344, 240000, 138.8535
1346, 240480, 120.9346
1348, 240960, 144.5479
1350, 241440, 129.0417
1352, 241920, 130.5002
1354, 242400, 149.0991
1356, 242880, 149.5602
1358, 243360, 126.0801
1361, 243840, 108.1642
1363, 244320, 148.0723
1365, 244800, 146.0121
1367, 245280, 133.7127
1369, 245760, 130.6427
1371, 246240, 131.5487
1373, 246720, 146.7528
1376, 247200, 101.2537
1378, 247680, 141.3476
1381, 248160, 108.2318
1383, 248640, 141.5499
1385, 249120, 135.4516
1387, 249600, 144.3324
1390, 250080, 98.4226
1392, 250560, 148.7809
1395, 251040, 88.5947
1398, 251520, 111.6411
1400, 252000, 151.0896
1402, 252480, 75.2883
1404, 252960, 128.9805
1406, 253440, 137.5511
1408, 253920, 152.0863
1410, 254400, 140.257
1412, 254880, 140.7994
1414, 255360, 147.5861
1416, 255840, 137.5105
1418, 256320, 149.0099
1420, 256800, 139.4582
1422, 257280, 136.5377
1424, 257760, 142.6466
1426, 258240, 117.9924
1428, 258720, 130.3016
1431, 259200, 76.1466
1433, 259680, 135.7451
1436, 260160, 88.7363
1438, 260640, 150.3968
1440, 261120, 150.3553
1443, 261600, 106.6284
1445, 262080, 164.7794
1447, 262560, 145.7675
1449, 263040, 120.763
1451, 263520, 157.8382
1453, 264000, 146.2944
1455, 264480, 128.9418
1457, 264960, 147.1893
1459, 265440, 137.0409
1461, 265920, 117.0601
1463, 266400, 140.8387
1465, 266880, 118.299
1467, 267360, 149.0281
1469, 267840, 146.9005
1471, 268320, 114.4551
1475, 268800, 75.1095
1477, 269280, 131.5516
1479, 269760, 136.3588
1481, 270240, 129.9297
1483, 270720, 83.2748
1485, 271200, 90.0725
1487, 271680, 149.8082
1489, 272160, 100.0564
1491, 272640, 152.6972
1493, 273120, 118.7978
1495, 273600, 157.2656
1498, 274080, 104.3569
1500, 274560, 140.1237
1502, 275040, 137.2343
1506, 275520, 95.3789
1508, 276000, 125.477
1510, 276480, 131.1222
1515, 276960, 42.2115
1517, 277440, 143.449
1521, 277920, 57.3839
1523, 278400, 146.7528
1525, 278880, 154.5182
1527, 279360, 104.0743
1529, 279840, 143.9575
1531, 280320, 80.3919
1533, 280800, 136.5205
1535, 281280, 157.2086
1537, 281760, 144.5614
1539, 282240, 143.2024
1541, 282720, 152.1623
1543, 283200, 157.7716
1548, 283680, 60.9979
1551, 284160, 84.8224
1553, 284640, 135.0028
1555, 285120, 73.3653
1557, 285600, 90.3391
1560, 286080, 103.4981
1562, 286560, 162.7037
1564, 287040, 160.808
1566, 287520, 110.3229
1569, 288000, 76.8239
1573, 288480, 84.6442
1575, 288960, 137.4593
1578, 289440, 110.8634
1580, 289920, 95.0051
1583, 290400, 105.2503
1585, 290880, 109.9184
1587, 291360, 157.2934
1590, 291840, 134.7505
1592, 292320, 90.5724
1594, 292800, 152.515
1596, 293280, 159.454
1598, 293760, 142.2226
1600, 294240, 141.6941
1602, 294720, 117.6816
1604, 295200, 137.9111
1606, 295680, 125.6071
1609, 296160, 86.2434
1611, 296640, 117.5738
1614, 297120, 109.3499
1617, 297600, 80.9251
1619, 298080, 126.3198
1622, 298560, 102.1749
1625, 299040, 84.2407
1629, 299520, 86.7482
1631, 300000, 128.5246
1633, 300480, 133.295
1635, 300960, 131.9727
1637, 301440, 150.6217
1639, 301920, 140.3629
1641, 302400, 103.5797
1643, 302880, 126.1793
1645, 303360, 140.3944
1647, 303840, 127.2138
1649, 304320, 154.5376
1651, 304800, 162.867
1654, 305280, 109.4583
1656, 305760, 127.8779
1658, 306240, 118.1647
1660, 306720, 147.1954
1663, 307200, 85.8132
1666, 307680, 109.3979
1668, 308160, 110.5515
1670, 308640, 119.6758
1672, 309120, 114.3969
1675, 309600, 86.115
1677, 310080, 139.2819
1679, 310560, 116.0744
1681, 311040, 92.4995
1685, 311520, 94.2204
1687, 312000, 145.9737
1691, 312480, 88.934
1693, 312960, 140.6181
1695, 313440, 151.5428
1698, 313920, 102.65
1700, 314400, 131.8373
1702, 314880, 137.4053
1704, 315360, 143.2845
1706, 315840, 108.0126
1709, 316320, 97.6971
1712, 316800, 78.5168
1714, 317280, 132.0954
1716, 317760, 140.1055
1718, 318240, 154.8612
1720, 318720, 157.3553
1722, 319200, 142.8801
1724, 319680, 132.3484
1726, 320160, 134.4159
1729, 320640, 94.156
1731, 321120, 136.7501
1733, 321600, 152.2556
1737, 322080, 83.4838
1741, 322560, 92.7514
1745, 323040, 61.5436
1749, 323520, 72.1017
1753, 324000, 51.5215
1757, 324480, 70.058
1760, 324960, 94.4925
1762, 325440, 114.9499
1764, 325920, 160.2089
1767, 326400, 107.498
1769, 326880, 152.5073
1771, 327360, 134.9851
1773, 327840, 139.2575
1777, 328320, 69.4543
1782, 328800, 55.5059
1784, 329280, 148.7048
1786, 329760, 144.6236
1788, 330240, 109.3215
1790, 330720, 135.9977
1792, 331200, 118.8392
1794, 331680, 140.6989
1797, 332160, 125.5789
1799, 332640, 90.28
1801, 333120, 125.9192
1805, 333600, 100.6278
1809, 334080, 64.899
1811, 334560, 119.7537
1817, 335040, 61.4269
1820, 335520, 73.3475
1822, 336000, 130.8566
1824, 336480, 157.2635
1826, 336960, 145.8013
1829, 337440, 101.7384
1832, 337920, 84.5945
1834, 338400, 88.1448
1837, 338880, 124.6768
1840, 339360, 93.3027
1844, 339840, 78.9665
1846, 340320, 94.6095
1852, 340800, 80.2165
1856, 341280, 58.0123
1859, 341760, 76.2471
1861, 342240, 145.3211
1866, 342720, 71.8766
1868, 343200, 106.075
1870, 343680, 163.584
1875, 344160, 84.4872
1880, 344640, 62.1541
1882, 345120, 118.1483
1886, 345600, 95.7604
1891, 346080, 60.8733
1893, 346560, 146.2128
1896, 347040, 80.2998
1899, 347520, 76.4888
1902, 348000, 85.0555
1905, 348480, 113.4904
1908, 348960, 110.8192
1912, 349440, 64.7887
1914, 349920, 105.1107
1918, 350400, 88.2717
1920, 350880, 100.5633
1922, 351360, 118.7942
1924, 351840, 141.4646
1929, 352320, 72.6
1932, 352800, 100.513
1934, 353280, 144.7811
1936, 353760, 99.7692
1940, 354240, 74.3679
1942, 354720, 153.3183
1944, 355200, 135.9805
1946, 355680, 82.2781
1949, 356160, 114.7452
1951, 356640, 148.2351
1953, 357120, 153.633
1955, 357600, 156.6382
1958, 358080, 93.4246
1962, 358560, 71.6492
1966, 359040, 58.68
1968, 359520, 164.7098
1971, 360000, 71.1638
1973, 360480, 139.6701
1976, 360960, 101.8402
1979, 361440, 76.8621
1982, 361920, 78.4499
1985, 362400, 120.4199
1987, 362880, 104.6742
1989, 363360, 118.622
1993, 363840, 81.8269
1997, 364320, 60.4448
2000, 364800, 91.0113
2003, 365280, 105.9757
2006, 365760, 124.0832
2008, 366240, 151.3354
2010, 366720, 130.9322
2012, 367200, 134.5572
2016, 367680, 61.6571
2020, 368160, 86.8867
2023, 368640, 89.0307
2025, 369120, 128.1265
2027, 369600, 169.6972
2029, 370080, 143.0058
2031, 370560, 150.0561
2035, 371040, 97.4807
2038, 371520, 99.1661
2042, 372000, 72.8276
2045, 372480, 87.8795
2048, 372960, 107.9757
2051, 373440, 83.1922
2053, 373920, 133.2796
2058, 374400, 41.1122
2061, 374880, 100.9997
2063, 375360, 146.6716
2065, 375840, 78.0565
2068, 376320, 99.1079
2070, 376800, 110.7648
2073, 377280, 141.3637
2078, 377760, 45.3347
2080, 378240, 147.1813
2083, 378720, 95.7208
2085, 379200, 132.292
2087, 379680, 159.3156
2090, 380160, 117.6741
2092, 380640, 164.871
2095, 381120, 111.936
2097, 381600, 117.8387
2101, 382080, 71.7254
2104, 382560, 114.7748
2107, 383040, 114.7391
2110, 383520, 94.5494
2112, 384000, 159.6392
2114, 384480, 125.0576
2116, 384960, 168.6467
2119, 385440, 112.9679
2122, 385920, 130.1729
2127, 386400, 60.5055
2129, 386880, 153.21
2133, 387360, 69.8803
2136, 387840, 97.7477
2139, 388320, 124.5649
2141, 388800, 87.7863
2144, 389280, 124.4786
2146, 389760, 145.6347
2149, 390240, 106.6456
2152, 390720, 137.9525
2154, 391200, 128.0472
2157, 391680, 124.3337
2159, 392160, 156.4992
2162, 392640, 99.1345
2164, 393120, 152.8913
2167, 393600, 65.7913
2170, 394080, 101.8561
2173, 394560, 75.0367
2175, 395040, 147.704
2178, 395520, 106.7021
2181, 396000, 109.9226
2184, 396480, 88.5583
2186, 396960, 152.2713
2191, 397440, 52.2522
2193, 397920, 160.5751
2196, 398400, 97.669
2198, 398880, 117.4791
2202, 399360, 90.7942
2206, 399840, 86.3538
2208, 400320, 95.9033
2210, 400800, 126.8148
2212, 401280, 130.0814
2216, 401760, 94.9608
2218, 402240, 129.4442
2221, 402720, 100.3853
2224, 403200, 93.9343
2227, 403680, 107.0364
2229, 404160, 89.6476
2232, 404640, 132.6084
2234, 405120, 130.9367
2236, 405600, 145.5111
2238, 406080, 148.9577
2240, 406560, 167.0034
2242, 407040, 138.952
2244, 407520, 170.4148
2246, 408000, 163.7905
2249, 408480, 73.081
2252, 408960, 117.3654
2254, 409440, 128.4091
2257, 409920, 103.9531
2260, 410400, 80.4597
2263, 410880, 99.6695
2265, 411360, 148.6252
2267, 411840, 150.6939
2269, 412320, 138.4893
2272, 412800, 101.3645
2274, 413280, 165.6106
2277, 413760, 84.5476
2280, 414240, 109.0001
2282, 414720, 130.183
2285, 415200, 133.2001
2288, 415680, 77.1509
2291, 416160, 110.6155
2294, 416640, 82.8514
2296, 417120, 139.8643
2298, 417600, 117.494
2301, 418080, 109.4796
2303, 418560, 100.5084
2307, 419040, 91.8972
2309, 419520, 165.6341
2312, 420000, 89.4759
2314, 420480, 93.8339
2318, 420960, 99.5903
2320, 421440, 150.7401
2322, 421920, 75.7004
2325, 422400, 106.6269
2329, 422880, 100.1038
2331, 423360, 122.0871
2334, 423840, 121.7431
2337, 424320, 77.9716
2341, 424800, 78.7401
2344, 425280, 113.5189
2347, 425760, 92.2138
2349, 426240, 146.9931
2351, 426720, 127.2434
2353, 427200, 128.7184
2355, 427680, 134.7199
2359, 428160, 89.0654
2361, 428640, 93.825
2363, 429120, 135.4322
2365, 429600, 136.6444
2368, 430080, 97.1851
2370, 430560, 165.5346
2372, 431040, 144.8342
2374, 431520, 146.282
2376, 432000, 153.8537
2379, 432480, 89.4748
2382, 432960, 119.8376
2384, 433440, 122.2649
2386, 433920, 106.9526
2389, 434400, 156.375
2391, 434880, 149.8815
2393, 435360, 139.9629
2396, 435840, 67.7227
2398, 436320, 144.8528
2400, 436800, 158.294
2403, 437280, 143.3275
2405, 437760, 92.5317
2409, 438240, 99.445
2411, 438720, 102.3481
2413, 439200, 157.5695
2415, 439680, 159.9278
2418, 440160, 105.9489
2420, 440640, 168.9856
2422, 441120, 143.6353
2424, 441600, 147.5835
2427, 442080, 90.9765
2429, 442560, 163.8309
2431, 443040, 92.5779
2434, 443520, 97.5844
2436, 444000, 129.6628
2439, 444480, 125.3923
2441, 444960, 117.7757
2444, 445440, 98.5911
2447, 445920, 117.1223
2449, 446400, 165.3893
2453, 446880, 79.2452
2456, 447360, 100.4244
2459, 447840, 121.8363
2461, 448320, 142.0915
2463, 448800, 168.3715
2466, 449280, 106.5821
2468, 449760, 120.5484
2471, 450240, 116.769
2473, 450720, 170.5416
2475, 451200, 103.4641
2478, 451680, 92.4003
2480, 452160, 168.251
2482, 452640, 174.7506
2485, 453120, 89.7703
2487, 453600, 162.5609
2490, 454080, 116.3077
2492, 454560, 158.7585
2495, 455040, 82.4019
2497, 455520, 161.3462
2499, 456000, 144.6337
2501, 456480, 109.7618
2503, 456960, 159.2058
2505, 457440, 177.9033
2508, 457920, 123.2822
2510, 458400, 127.747
2513, 458880, 116.1553
2516, 459360, 116.3795
2518, 459840, 141.8779
2521, 460320, 84.5008
2523, 460800, 123.3456
2530, 461280, 59.9559
2533, 461760, 84.984
2535, 462240, 55.7283
2538, 462720, 133.9198
2540, 463200, 167.6618
2543, 463680, 99.1151
2546, 464160, 91.1464
2549, 464640, 89.9332
2551, 465120, 156.2785
2553, 465600, 165.531
2556, 466080, 98.3462
2559, 466560, 108.2036
2561, 467040, 178.5685
2563, 467520, 156.9003
2565, 468000, 131.6485
2567, 468480, 144.7213
2569, 468960, 156.0568
2571, 469440, 110.8719
2574, 469920, 116.991
2576, 470400, 102.6172
2579, 470880, 99.3104
2581, 471360, 166.4768
2583, 471840, 146.406
2587, 472320, 93.2306
2589, 472800, 145.563
2591, 473280, 91.3152
2594, 473760, 121.2566
2596, 474240, 138.1879
2599, 474720, 127.6571
2601, 475200, 159.432
2603, 475680, 121.4051
2605, 476160, 164.361
2607, 476640, 158.7569
2610, 477120, 103.6522
2612, 477600, 156.734
2614, 478080, 113.6855
2616, 478560, 161.6322
2619, 479040, 99.704
2621, 479520, 164.8794
2625, 480000, 90.2409
2627, 480480, 109.3202
2630, 480960, 123.9097
2632, 481440, 171.4339
2634, 481920, 109.0042
2637, 482400, 124.2952
2640, 482880, 100.6176
2643, 483360, 126.5498
2646, 483840, 85.4396
2649, 484320, 95.7116
2651, 484800, 144.3159
2654, 485280, 103.2021
2657, 485760, 103.8238
2659, 486240, 149.5024
2661, 486720, 118.9686
2665, 487200, 105.9504
2669, 487680, 67.2278
2671, 488160, 171.7882
2673, 488640, 141.7177
2676, 489120, 67.9078
2678, 489600, 173.9577
2681, 490080, 114.6725
2684, 490560, 128.9723
2686, 491040, 88.146
2688, 491520, 134.1979
2692, 492000, 77.1332
2694, 492480, 158.8387
2699, 492960, 51.2807
2701, 493440, 110.2955
2706, 493920, 87.2794
2708, 494400, 110.0987
2711, 494880, 48.3304
2714, 495360, 124.4513
2717, 495840, 117.744
2719, 496320, 83.0926
2724, 496800, 94.7304
2730, 497280, 48.7073
2732, 497760, 175.7884
2735, 498240, 78.9377
2741, 498720, 47.4179
2746, 499200, 88.9078
2748, 499680, 120.3479
2751, 500160, 117.1816
2753, 500640, 146.5763
2755, 501120, 80.1852
2758, 501600, 137.4285
2761, 502080, 103.2862
2765, 502560, 79.7567
2767, 503040, 81.8139
2771, 503520, 68.0098
2775, 504000, 104.015
2778, 504480, 125.8552
2781, 504960, 92.2235
2783, 505440, 110.2374
2786, 505920, 138.0928
2788, 506400, 76.5785
2792, 506880, 98.4527
2794, 507360, 167.3973
2797, 507840, 95.9108
2799, 508320, 102.1726
2802, 508800, 111.8122
2804, 509280, 101.25
2807, 509760, 123.1414
2811, 510240, 70.4903
2813, 510720, 112.8565
2816, 511200, 110.0245
2819, 511680, 111.0742
2821, 512160, 127.0995
2823, 512640, 153.2446
2825, 513120, 176.0442
2827, 513600, 108.3503
2832, 514080, 91.3567
2834, 514560, 108.2438
2837, 515040, 122.8298
2839, 515520, 159.3131
2841, 516000, 109.7585
2843, 516480, 140.3001
2846, 516960, 100.9825
2848, 517440, 168.7783
2852, 517920, 95.8612
2854, 518400, 147.1416
2859, 518880, 59.6008
2861, 519360, 133.4483
2864, 519840, 109.5815
2868, 520320, 56.5647
2871, 520800, 114.5139
2873, 521280, 141.2789
2876, 521760, 97.6723
2880, 522240, 79.6386
2882, 522720, 153.5767
2884, 523200, 119.02
2887, 523680, 125.9011
2889, 524160, 122.207
2891, 524640, 102.3287
2894, 525120, 128.9333
2896, 525600, 151.934
2901, 526080, 59.5409
2904, 526560, 93.1032
2906, 527040, 148.9866
2908, 527520, 139.2041
2910, 528000, 104.3909
2915, 528480, 76.6168
2917, 528960, 129.1398
2920, 529440, 115.617
2923, 529920, 89.244
2925, 530400, 149.3823
2928, 530880, 91.6564
2930, 531360, 112.5723
2933, 531840, 103.5056
2937, 532320, 78.7697
